temperature,avg_cost,max_cost,min_cost
1,0.99889,1.01588,0.981191
0.95,1.04098,1.07317,1.01588
0.9025,1.09348,1.11484,1.06275
0.857375,1.11869,1.16171,1.094
0.814506,1.18046,1.21379,1.16171
0.773781,1.22504,1.25546,1.18254
0.735092,1.27401,1.29595,1.26267
0.698337,1.26585,1.29797,1.23634
0.66342,1.25189,1.26643,1.24154
0.630249,1.28897,1.31012,1.25283
0.598737,1.29939,1.2997,1.28928
0.5688,1.3046,1.34542,1.28408
0.54036,1.33562,1.34542,1.32979
0.513342,1.30937,1.35062,1.2725
0.487675,1.2826,1.29333,1.2725
0.463291,1.30739,1.38187,1.27771
0.440127,1.35906,1.41312,1.34021
0.41812,1.34177,1.36625,1.31417
0.397214,1.30979,1.31937,1.26208
0.377354,1.30177,1.32458,1.26729
0.358486,1.35094,1.36104,1.31417
0.340562,1.35,1.36625,1.34542
0.323534,1.31354,1.36625,1.2725
0.307357,1.28754,1.30896,1.27132
0.291989,1.26008,1.28694,1.23775
0.27739,1.24715,1.26784,1.23254
0.26352,1.23065,1.2418,1.21576
0.250344,1.25966,1.26986,1.21576
0.237827,1.25042,1.25626,1.24585
0.225936,1.216,1.24787,1.19058
0.214639,1.20475,1.21662,1.19579
0.203907,1.18944,1.2062,1.16135
0.193711,1.11635,1.16656,1.10695
0.184026,1.11799,1.14341,1.10695
0.174825,1.14143,1.14341,1.1382
0.166083,1.17143,1.19028,1.14341
0.157779,1.15734,1.17466,1.13588
0.14989,1.18838,1.25046,1.12546
0.142396,1.23921,1.25046,1.20359
0.135276,1.28119,1.31817,1.21401
0.128512,1.28317,1.33901,1.26088
0.122087,1.34889,1.35665,1.33901
0.115982,1.35886,1.3743,1.34826
0.110183,1.34966,1.3607,1.33987
0.104674,1.3632,1.37633,1.33466
0.0994403,1.34279,1.35029,1.32945
0.0944682,1.26206,1.34508,1.20445
0.0897448,1.16904,1.20966,1.14195
0.0852576,1.16966,1.18883,1.14195
0.0809947,1.14414,1.17841,1.13675
0.076945,1.14518,1.168,1.13154
0.0730977,1.24247,1.28258,1.168
0.0694428,1.30331,1.33466,1.28258
0.0659707,1.32852,1.34508,1.30341
0.0626722,1.32018,1.34508,1.2982
0.0595386,1.31622,1.34508,1.30341
0.0565616,1.34331,1.3607,1.31904
0.0537335,1.3432,1.37633,1.32425
0.0510469,1.35206,1.37633,1.33466
0.0484945,1.33492,1.33669,1.33148
0.0460698,1.307,1.34189,1.27939
0.0437663,1.29648,1.31064,1.28981
0.041578,1.28752,1.29502,1.27939
0.0394991,1.23242,1.27939,1.17523
0.0375241,1.16295,1.18044,1.12603
0.0356479,1.10593,1.12082,1.08957
0.0338655,1.09437,1.11041,1.06874
0.0321723,1.06756,1.07395,1.06035
0.0305636,1.05597,1.06556,1.04472
0.0290355,1.05835,1.06758,1.04675
0.0275837,1.04769,1.06758,1.02592
0.0262045,1.02248,1.02592,1.01029
0.0248943,1.02373,1.03633,1.01029
0.0236496,1.01894,1.02592,1.01029
0.0224671,1.01967,1.02592,1.00508
0.0213437,1.02175,1.05196,1.01029
0.0202765,1.04935,1.05717,1.04154
0.0192627,1.04222,1.04675,1.03315
0.0182996,1.02954,1.03315,1.01955
0.0173846,1.02713,1.0424,1.01115
0.0165154,1.01891,1.0236,1.01318
0.0156896,1.00912,1.0236,0.992346
0.0149051,1.00119,1.00479,0.996394
0.0141599,0.993165,0.996394,0.991186
0.0134519,0.999519,1.00681,0.991186
0.0127793,0.983373,0.991186,0.980769
0.0121403,0.984832,0.985978,0.980769
0.0115333,0.986267,0.996394,0.975561
0.0109566,0.994609,0.995234,0.990026
0.0104088,1.00253,1.01607,0.990026
0.00988836,0.986484,1.00044,0.984818
0.00939395,0.989505,0.990026,0.984818
0.00892425,0.976605,0.990026,0.974401
0.00847804,0.982386,0.988866,0.973241
0.00805413,0.981007,0.990891,0.973241
0.00765143,1.00308,1.00652,0.985682
0.00726886,0.998182,1.00652,0.985682
0.00690541,0.985341,0.990891,0.975266
0.00656014,0.983644,0.992915,0.97729
0.00623214,1.00019,1.00536,0.992915
0.00592053,1.00411,1.00536,1.00015
0.0056245,1.00296,1.01056,1.00015
0.00534328,1.00161,1.01056,0.994939
0.00507611,0.990043,0.994939,0.984523
