temperature,avg_cost,max_cost,min_cost
1,1.03384,1.05613,0.996816
0.95,1.03891,1.07433,1.02745
0.9025,1.06496,1.14316,1.02513
0.857375,1.15513,1.1692,1.13795
0.814506,1.20644,1.23372,1.16399
0.773781,1.20467,1.23372,1.18974
0.735092,1.21974,1.24703,1.19494
0.698337,1.28349,1.32515,1.22619
0.66342,1.29734,1.32515,1.28349
0.630249,1.27223,1.30432,1.26322
0.598737,1.28785,1.33295,1.24962
0.5688,1.34597,1.38504,1.33295
0.54036,1.3328,1.34019,1.32254
0.513342,1.37204,1.41513,1.34019
0.487675,1.37981,1.40992,1.34742
0.463291,1.3845,1.41513,1.33179
0.440127,1.33502,1.35263,1.31617
0.41812,1.35606,1.39429,1.337
0.397214,1.35534,1.3995,1.34221
0.377354,1.32398,1.34742,1.29013
0.358486,1.21057,1.28694,1.18971
0.340562,1.19023,1.19492,1.18971
0.323534,1.19189,1.20216,1.18451
0.307357,1.23309,1.24903,1.19174
0.291989,1.23111,1.25424,1.19695
0.27739,1.23091,1.23861,1.22299
0.26352,1.23163,1.24903,1.21257
0.250344,1.30007,1.32716,1.24903
0.237827,1.36174,1.36882,1.32716
0.225936,1.3382,1.36882,1.32195
0.214639,1.35278,1.35841,1.33757
0.203907,1.35299,1.36882,1.34278
0.193711,1.34413,1.36882,1.32195
0.184026,1.32049,1.34799,1.30632
0.174825,1.34893,1.3532,1.34278
0.166083,1.36898,1.40007,1.34799
0.157779,1.36587,1.40614,1.35927
0.14989,1.41937,1.4426,1.40614
0.142396,1.40667,1.4426,1.3801
0.135276,1.3876,1.40094,1.3801
0.128512,1.39167,1.41656,1.38531
0.122087,1.41552,1.42177,1.41135
0.115982,1.4125,1.42177,1.40614
0.110183,1.40989,1.41656,1.40614
0.104674,1.41587,1.43219,1.40094
0.0994403,1.42098,1.43421,1.39862
0.0944682,1.41539,1.44028,1.3882
0.0897448,1.48164,1.50799,1.44028
0.0852576,1.45455,1.47153,1.44028
0.0809947,1.43195,1.44028,1.42987
0.076945,1.40362,1.42987,1.3882
0.0730977,1.41049,1.41424,1.39341
0.0694428,1.42245,1.4371,1.41424
0.0659707,1.46064,1.47356,1.43189
0.0626722,1.4422,1.45793,1.41106
0.0595386,1.41606,1.42147,1.40064
0.0565616,1.42575,1.4371,1.39543
0.0537335,1.40762,1.4371,1.38502
0.0510469,1.35627,1.38502,1.31817
0.0484945,1.32109,1.32859,1.31296
0.0460698,1.32213,1.32859,1.31296
0.0437663,1.33578,1.37026,1.31296
0.041578,1.34307,1.35463,1.33901
0.0394991,1.35159,1.35984,1.33901
0.0375241,1.36645,1.37749,1.35665
0.0356479,1.3152,1.35665,1.27853
0.0338655,1.25875,1.28055,1.2441
0.0321723,1.2717,1.28576,1.25451
0.0305636,1.26639,1.28576,1.2441
0.0290355,1.25691,1.26493,1.2441
0.0275837,1.25555,1.25972,1.2493
0.0262045,1.26003,1.26493,1.25451
0.0248943,1.25688,1.26695,1.24612
0.0236496,1.23414,1.25133,1.22008
0.0224671,1.24779,1.25654,1.24091
0.0213437,1.25102,1.26175,1.24612
0.0202765,1.27143,1.28258,1.26175
0.0192627,1.2681,1.27216,1.26695
0.0182996,1.24695,1.26695,1.22934
0.0173846,1.24618,1.25219,1.23657
0.0165154,1.24467,1.25219,1.23657
0.0156896,1.24122,1.25103,1.2302
0.0149051,1.2318,1.23743,1.22181
0.0141599,1.2217,1.23222,1.19577
0.0134519,1.19858,1.20618,1.19056
0.0127793,1.18035,1.19577,1.17493
0.0121403,1.2065,1.22181,1.19577
0.0115333,1.22639,1.23743,1.22181
0.0109566,1.23662,1.24467,1.22702
0.0104088,1.22404,1.23425,1.21862
0.00988836,1.21914,1.22383,1.20821
0.00939395,1.20727,1.21342,1.203
0.00892425,1.20505,1.21544,1.18419
0.00847804,1.17534,1.17898,1.16856
0.00805413,1.16179,1.16856,1.15294
0.00765143,1.14054,1.15294,1.1269
0.00726886,1.15096,1.15294,1.14773
0.00690541,1.16086,1.16336,1.15294
0.00656014,1.1795,1.1894,1.16336
0.00623214,1.19388,1.19461,1.1894
0.00592053,1.13763,1.19461,1.1269
0.0056245,1.12138,1.1269,1.11648
0.00534328,1.12252,1.1269,1.12169
0.00507611,1.11961,1.12169,1.11648
