temperature,avg_cost,max_cost,min_cost
1,1.03092,1.04572,1
0.95,1.06881,1.08763,1.04051
0.9025,1.09618,1.10326,1.08243
0.857375,1.0868,1.10326,1.0668
0.814506,1.10006,1.10847,1.0668
0.773781,1.10286,1.11307,1.09744
0.735092,1.10821,1.1203,1.09946
0.698337,1.13821,1.15676,1.11509
0.66342,1.15155,1.16196,1.14113
0.630249,1.17155,1.18801,1.15155
0.598737,1.21605,1.26295,1.17238
0.5688,1.28659,1.30664,1.24211
0.54036,1.29341,1.32747,1.2858
0.513342,1.32518,1.33268,1.32226
0.487675,1.33226,1.33789,1.32226
0.463291,1.39044,1.41804,1.31705
0.440127,1.41502,1.43366,1.392
0.41812,1.41825,1.47533,1.3972
0.397214,1.41512,1.42325,1.40241
0.377354,1.38335,1.42325,1.35554
0.358486,1.36012,1.392,1.34512
0.340562,1.36963,1.40935,1.35033
0.323534,1.35611,1.37289,1.33325
0.307357,1.34878,1.36971,1.32804
0.291989,1.35267,1.36652,1.33527
0.27739,1.34517,1.35611,1.33527
0.26352,1.33746,1.34569,1.33006
0.250344,1.36829,1.40298,1.34569
0.237827,1.37465,1.39777,1.33527
0.225936,1.38577,1.39256,1.37694
0.214639,1.40449,1.42584,1.3373
0.203907,1.4023,1.43105,1.36855
0.193711,1.43209,1.46751,1.37376
0.184026,1.41376,1.42584,1.3998
0.174825,1.38157,1.43105,1.36334
0.166083,1.36855,1.37896,1.36334
0.157779,1.32991,1.36855,1.3153
0.14989,1.30463,1.33295,1.26813
0.142396,1.27074,1.27855,1.26293
0.135276,1.29977,1.3098,1.27855
0.128512,1.32159,1.36275,1.29822
0.122087,1.35223,1.35754,1.34712
0.115982,1.3491,1.36275,1.34192
0.110183,1.35889,1.37837,1.34712
0.104674,1.32077,1.35754,1.31067
0.0994403,1.3041,1.31587,1.30025
0.0944682,1.28556,1.28983,1.27421
0.0897448,1.29619,1.31067,1.28462
0.0852576,1.26244,1.28462,1.25337
0.0809947,1.24785,1.25858,1.24296
0.076945,1.25348,1.25858,1.24296
0.0730977,1.26837,1.27942,1.25858
0.0694428,1.26375,1.28462,1.24701
0.0659707,1.25742,1.26784,1.25221
0.0626722,1.2494,1.25742,1.2418
0.0595386,1.26845,1.29388,1.25221
0.0565616,1.25882,1.30111,1.25424
0.0537335,1.29643,1.32716,1.23861
0.0510469,1.21736,1.23861,1.19695
0.0484945,1.20393,1.21778,1.18653
0.0460698,1.20809,1.21257,1.20216
0.0437663,1.18537,1.20736,1.15296
0.041578,1.16713,1.179,1.14775
0.0394991,1.16968,1.179,1.14832
0.0375241,1.18425,1.1952,1.16395
0.0356479,1.18993,1.19925,1.17841
0.0338655,1.15841,1.1732,1.14716
0.0321723,1.14852,1.15758,1.14195
0.0305636,1.14735,1.15439,1.13877
0.0290355,1.1646,1.20127,1.11794
0.0275837,1.20992,1.2221,1.19606
0.0262045,1.20648,1.21689,1.17002
0.0248943,1.19544,1.21689,1.17002
0.0236496,1.15012,1.17002,1.13877
0.0224671,1.12867,1.1596,1.09189
0.0213437,1.09481,1.0971,1.09189
0.0202765,1.05919,1.0971,1.02419
0.0192627,1.06386,1.09913,1.03981
0.0182996,1.10027,1.11996,1.07829
0.0173846,1.05115,1.07829,1.01868
0.0165154,1.01222,1.04472,0.992641
0.0156896,1.0067,1.01347,0.997849
0.0149051,1.0015,1.00827,0.992641
0.0141599,0.996912,1.00306,0.992641
0.0134519,0.991384,0.998714,0.989457
0.0127793,0.99288,0.998714,0.983089
0.0121403,0.953272,0.988297,0.945471
0.0115333,0.941408,0.945471,0.924637
0.0109566,0.925783,0.929846,0.924637
0.0104088,0.923596,0.935054,0.914221
0.00988836,0.912732,0.916245,0.90062
0.00939395,0.916037,0.921453,0.911037
0.00892425,0.919103,0.923478,0.913061
0.00847804,0.928686,0.939103,0.923478
0.00805413,0.918674,0.923478,0.909877
0.00765143,0.918864,0.925502,0.915085
0.00726886,0.921901,0.922318,0.917109
0.00690541,0.931622,0.950384,0.913925
0.00656014,0.915488,0.919134,0.908717
0.00623214,0.915046,0.928391,0.905533
0.00592053,0.905787,0.907557,0.897141
0.0056245,0.903599,0.912766,0.897141
0.00534328,0.897435,0.904373,0.891932
0.00507611,0.893957,0.899165,0.888748
