temperature,avg_cost,max_cost,min_cost
1,0.983991,0.993632,0.972799
0.95,0.991594,1.02691,0.974823
0.9025,1.04326,1.05118,1.03034
0.857375,1.07138,1.08243,1.03034
0.814506,1.09081,1.11049,1.07722
0.773781,1.08148,1.11252,1.07085
0.735092,1.08866,1.09917,1.07808
0.698337,1.07448,1.09917,1.0575
0.66342,1.03938,1.0575,1.03146
0.630249,1.06463,1.1064,1.03349
0.598737,1.08463,1.09078,1.07515
0.5688,1.09727,1.10322,1.09078
0.54036,1.1176,1.15212,1.08238
0.513342,1.15201,1.17816,1.1417
0.487675,1.17264,1.17816,1.16774
0.463291,1.15868,1.17295,1.14691
0.440127,1.1841,1.23024,1.16253
0.41812,1.26523,1.30316,1.22503
0.397214,1.2922,1.31355,1.2823
0.377354,1.30249,1.32802,1.28433
0.358486,1.31698,1.32281,1.29677
0.340562,1.30875,1.32281,1.28114
0.323534,1.29187,1.30198,1.28114
0.307357,1.29646,1.32802,1.28114
0.291989,1.30073,1.32802,1.24989
0.27739,1.23812,1.24989,1.20302
0.26352,1.21687,1.22906,1.18739
0.250344,1.22156,1.23427,1.20823
0.237827,1.24937,1.26552,1.22906
0.225936,1.25878,1.26754,1.21546
0.214639,1.25848,1.27275,1.21025
0.203907,1.24275,1.26754,1.22067
0.193711,1.26119,1.26754,1.24671
0.184026,1.25775,1.26754,1.24671
0.174825,1.25265,1.26754,1.24671
0.166083,1.24817,1.25713,1.2415
0.157779,1.19762,1.23629,1.1599
0.14989,1.20229,1.21198,1.19636
0.142396,1.20688,1.21719,1.19636
0.135276,1.18567,1.20359,1.15671
0.128512,1.19494,1.20359,1.15671
0.122087,1.15942,1.20359,1.1463
0.115982,1.2064,1.21082,1.20359
0.110183,1.21884,1.23165,1.21082
0.104674,1.21005,1.23165,1.13993
0.0994403,1.13232,1.13993,1.12951
0.0944682,1.13826,1.15035,1.1243
0.0897448,1.15753,1.17118,1.15035
0.0852576,1.16701,1.17639,1.15555
0.0809947,1.17712,1.1816,1.17118
0.076945,1.19639,1.21805,1.17118
0.0730977,1.26972,1.32743,1.21285
0.0694428,1.3268,1.32743,1.3118
0.0659707,1.31096,1.33987,1.29618
0.0626722,1.33727,1.34508,1.32425
0.0595386,1.31318,1.34508,1.29386
0.0565616,1.28657,1.29907,1.27823
0.0537335,1.29396,1.30428,1.28344
0.0510469,1.2774,1.30428,1.26261
0.0484945,1.27896,1.28344,1.27303
0.0460698,1.24803,1.28344,1.22094
0.0437663,1.22459,1.22615,1.22094
0.041578,1.22823,1.24178,1.22094
0.0394991,1.22417,1.24178,1.22094
0.0375241,1.22561,1.2438,1.21573
0.0356479,1.26588,1.29068,1.2438
0.0338655,1.26907,1.27678,1.24032
0.0321723,1.21613,1.24032,1.20154
0.0305636,1.23326,1.24003,1.2244
0.0290355,1.25023,1.26086,1.24003
0.0275837,1.24232,1.26086,1.23482
0.0262045,1.23846,1.25044,1.22961
0.0248943,1.24617,1.25565,1.22961
0.0236496,1.21878,1.23482,1.20878
0.0224671,1.21657,1.22643,1.20878
0.0213437,1.22874,1.23047,1.22122
0.0202765,1.24671,1.25652,1.23047
0.0192627,1.26305,1.27619,1.25333
0.0182996,1.27098,1.27619,1.26056
0.0173846,1.24911,1.26056,1.24494
0.0165154,1.23369,1.24494,1.22411
0.0156896,1.24181,1.25015,1.22931
0.0149051,1.24817,1.26577,1.22931
0.0141599,1.22463,1.22931,1.22411
0.0134519,1.22046,1.23973,1.19806
0.0127793,1.20286,1.20848,1.19806
0.0121403,1.20338,1.20848,1.19806
0.0115333,1.20753,1.21571,1.20327
0.0109566,1.21655,1.22092,1.21051
0.0104088,1.21988,1.22613,1.21051
0.00988836,1.21196,1.21571,1.2053
0.00939395,1.20426,1.21051,1.19488
0.00892425,1.20622,1.21774,1.1917
0.00847804,1.16743,1.17607,1.15524
0.00805413,1.17972,1.1917,1.16565
0.00765143,1.18701,1.1917,1.18128
0.00726886,1.1769,1.1917,1.13961
0.00690541,1.13756,1.13961,1.13122
0.00656014,1.13049,1.13122,1.12601
0.00623214,1.11976,1.13122,1.11039
0.00592053,1.11789,1.12601,1.10518
0.0056245,1.11872,1.1208,1.11039
0.00534328,1.1156,1.1156,1.1156
0.00507611,1.12497,1.13122,1.1156
