temperature,avg_cost,max_cost,min_cost
1,1.03796,1.08015,0.9932
0.95,0.999665,1.05279,0.982477
0.9025,1.03186,1.11934,0.970901
0.857375,1.10517,1.12627,1.07939
0.814506,1.18176,1.22103,1.11845
0.773781,1.17202,1.22103,1.14695
0.735092,1.19195,1.23289,1.15476
0.698337,1.28758,1.35008,1.20164
0.66342,1.30836,1.35008,1.28758
0.630249,1.2556,1.31883,1.24099
0.598737,1.2459,1.28106,1.21856
0.5688,1.30122,1.35919,1.28106
0.54036,1.28147,1.2909,1.26645
0.513342,1.33713,1.40128,1.2909
0.487675,1.3098,1.39347,1.27932
0.463291,1.35713,1.40432,1.27932
0.440127,1.2787,1.30276,1.25588
0.41812,1.30791,1.36526,1.27932
0.397214,1.30948,1.37307,1.28713
0.377354,1.2676,1.30276,1.21682
0.358486,1.13854,1.21002,1.11149
0.340562,1.11649,1.11931,1.11149
0.323534,1.17779,1.19063,1.11931
0.307357,1.18579,1.19844,1.17501
0.291989,1.17157,1.20626,1.12032
0.27739,1.19876,1.23751,1.16719
0.26352,1.23485,1.26094,1.20626
0.250344,1.37251,1.39376,1.32344
0.237827,1.39516,1.44063,1.37032
0.225936,1.39766,1.44063,1.37032
0.214639,1.42438,1.43282,1.40157
0.203907,1.42469,1.44844,1.40938
0.193711,1.46141,1.47969,1.44063
0.184026,1.42844,1.47969,1.41719
0.174825,1.4186,1.42501,1.40938
0.166083,1.44844,1.49532,1.41719
0.157779,1.43594,1.49532,1.42501
0.14989,1.51516,1.55001,1.49532
0.142396,1.4961,1.55001,1.45626
0.135276,1.42981,1.48751,1.39477
0.128512,1.4043,1.44164,1.39477
0.122087,1.44008,1.44946,1.43383
0.115982,1.43555,1.44946,1.42602
0.110183,1.43164,1.44164,1.42602
0.104674,1.43713,1.44946,1.40258
0.0994403,1.42977,1.45047,1.38999
0.0944682,1.3864,1.3978,1.37437
0.0897448,1.45343,1.50718,1.38999
0.0852576,1.4428,1.46812,1.42124
0.0809947,1.42577,1.42905,1.41343
0.076945,1.39343,1.42905,1.36655
0.0730977,1.41562,1.42124,1.38999
0.0694428,1.42687,1.44468,1.42124
0.0659707,1.42624,1.44468,1.41343
0.0626722,1.38984,1.41343,1.34312
0.0595386,1.34577,1.35093,1.31968
0.0565616,1.36563,1.3978,1.33935
0.0537335,1.30467,1.33935,1.26933
0.0510469,1.31768,1.35628,1.27034
0.0484945,1.27237,1.28596,1.25471
0.0460698,1.27393,1.28596,1.26253
0.0437663,1.27081,1.29378,1.20784
0.041578,1.25299,1.27034,1.2469
0.0394991,1.26569,1.27815,1.2469
0.0375241,1.2801,1.3026,1.26354
0.0356479,1.19401,1.25572,1.13854
0.0338655,1.10714,1.14635,1.08486
0.0321723,1.10299,1.13174,1.08486
0.0305636,1.12993,1.15517,1.09267
0.0290355,1.14244,1.15619,1.11712
0.0275837,1.14837,1.15619,1.14056
0.0262045,1.14244,1.14837,1.14056
0.0248943,1.12696,1.14157,1.11032
0.0236496,1.08579,1.11032,1.07126
0.0224671,1.10392,1.11032,1.0947
0.0213437,1.10782,1.12595,1.10251
0.0202765,1.11923,1.13376,1.10251
0.0192627,1.16376,1.18064,1.12595
0.0182996,1.16939,1.18064,1.16501
0.0173846,1.14814,1.18064,1.08689
0.0165154,1.08767,1.0947,1.07907
0.0156896,1.07392,1.08689,1.05564
0.0149051,1.06126,1.07126,1.04782
0.0141599,1.06767,1.07907,1.0322
0.0134519,1.03611,1.04782,1.01657
0.0127793,1.01131,1.0254,1.00196
0.0121403,1.02093,1.02641,1.01759
0.0115333,1.03766,1.05766,1.02641
0.0109566,1.06486,1.0743,1.04985
0.0104088,1.04977,1.06649,1.02742
0.00988836,1.02024,1.03524,0.996173
0.00939395,1.00774,1.01961,0.996173
0.00892425,1.0098,1.02062,0.98156
0.00847804,0.987879,0.990385,0.98156
0.00805413,0.971166,0.990385,0.951322
0.00765143,0.927572,0.959135,0.920072
0.00726886,0.92351,0.927885,0.920072
0.00690541,0.920072,0.920072,0.920072
0.00656014,0.920072,0.920072,0.920072
0.00623214,0.923197,0.927885,0.920072
0.00592053,0.923666,0.927885,0.920072
0.0056245,0.934447,0.935697,0.927885
0.00534328,0.934603,0.935697,0.927885
0.00507611,0.926322,0.927885,0.920072
