temperature,avg_cost,max_cost,min_cost
0.2,0.969793,1.00202,0.948349
0.19,0.954598,0.979599,0.934748
0.1805,0.996623,1.04412,0.965998
0.171475,1.08306,1.17014,0.965998
0.162901,1.12685,1.19357,1.06857
0.154756,1.04032,1.0842,0.985672
0.147018,1.01352,1.07262,0.993484
0.139667,1.10497,1.17418,1.03356
0.132684,1.15185,1.19762,1.04542
0.12605,1.06215,1.07768,1.04542
0.119747,1.10622,1.14221,1.06206
0.11376,1.19361,1.22033,1.13439
0.108072,1.18155,1.22814,1.10618
0.102668,1.12587,1.13743,1.10618
0.097535,1.15863,1.23219,1.12962
0.0926582,1.20329,1.23219,1.19313
0.0880253,1.25032,1.30251,1.20876
0.0836241,1.22826,1.27126,1.20398
0.0794429,1.23054,1.24304,1.2196
0.0754707,1.17732,1.2196,1.12266
0.0716972,1.11797,1.13047,1.10703
0.0681123,1.10484,1.13828,1.0564
0.0647067,1.00483,1.0564,0.97827
0.0614714,1.03145,1.07303,1.00952
0.0583978,1.03236,1.07303,1.00633
0.0554779,1.03587,1.0532,1.00734
0.052704,1.00421,1.02296,0.983901
0.0500688,1.04203,1.06203,1.02296
0.0475654,1.09218,1.1089,1.06203
0.0451871,1.06998,1.08648,1.05624
0.0429278,1.10353,1.11194,1.05624
0.0407814,1.12125,1.1442,1.0885
0.0387423,1.12248,1.1442,1.11295
0.0368052,1.10279,1.12857,1.05826
0.0349649,1.01705,1.07389,0.973336
0.0332167,1.01131,1.02802,0.973336
0.0315558,0.982555,0.996774,0.965524
0.0299781,0.983993,0.989973,0.973336
0.0284791,0.98263,0.989973,0.982161
0.0270552,0.983411,0.997786,0.974348
0.0257024,0.915737,0.928486,0.904036
0.0244173,0.940204,0.959736,0.928486
0.0231964,0.961142,0.975361,0.928486
0.0220366,0.944313,0.96856,0.928486
0.0209348,0.967154,0.984185,0.952935
0.0198881,1.01497,1.04669,0.960748
0.0188936,1.01731,1.03887,0.99981
0.017949,0.998259,1.01544,0.933546
0.0170515,0.939015,0.949171,0.925734
0.0161989,0.923673,0.933546,0.917921
0.015389,0.890652,0.918933,0.879871
0.0146195,0.860366,0.879871,0.856433
0.0138886,0.859946,0.873071,0.849633
0.0131941,0.820605,0.857446,0.816201
0.0125344,0.809244,0.84065,0.762525
0.0119077,0.77315,0.77815,0.762525
0.0113123,0.767525,0.77815,0.754713
0.0107467,0.752574,0.763537,0.7401
0.0102094,0.749278,0.763537,0.741112
0.00969891,0.739398,0.743136,0.734312
0.00921396,0.730949,0.743136,0.696261
0.00875326,0.687824,0.704074,0.665011
0.0083156,0.66798,0.672824,0.657199
0.00789982,0.664305,0.674848,0.650399
0.00750483,0.673262,0.683673,0.667036
0.00712959,0.683204,0.691485,0.67586
0.00677311,0.688985,0.699298,0.683673
0.00643445,0.66461,0.67586,0.660235
0.00611273,0.665585,0.676872,0.660235
0.00580709,0.66906,0.66906,0.66906
0.00551674,0.654529,0.66906,0.645622
0.0052409,0.630735,0.645622,0.592959
