temperature,avg_cost,max_cost,min_cost
0.2,0.949549,1.00101,0.928802
0.19,0.99872,1.047,0.961064
0.1805,1.02747,1.047,1.01575
0.171475,1.03278,1.05481,1.01575
0.162901,1.04622,1.06263,1.01575
0.154756,1.0395,1.06263,1.01575
0.147018,1.06534,1.094,1.04612
0.139667,1.07911,1.09502,1.05595
0.132684,1.07444,1.09603,1.05798
0.12605,1.17454,1.21423,1.0736
0.119747,1.20048,1.20641,1.18298
0.11376,1.21277,1.27195,1.18399
0.108072,1.25726,1.27195,1.24851
0.102668,1.2182,1.27976,1.17039
0.097535,1.17789,1.19383,1.16258
0.0926582,1.1907,1.25633,1.17039
0.0880253,1.19995,1.25633,1.16359
0.0836241,1.13332,1.17241,1.09429
0.0794429,1.09453,1.10991,1.02802
0.0754707,1.11631,1.18427,1.03584
0.0716972,1.22896,1.24677,1.16865
0.0681123,1.22896,1.25459,1.16865
0.0647067,1.20396,1.25459,1.17646
0.0614714,1.17631,1.22334,1.12032
0.0583978,1.06923,1.12032,1.01499
0.0554779,1.01068,1.03163,0.977954
0.052704,0.961235,0.977954,0.938892
0.0500688,0.942716,0.955529,0.924279
0.0475654,0.920337,0.933103,0.910678
0.0451871,0.930209,0.941928,0.910678
0.0429278,0.943491,0.957553,0.934116
0.0407814,0.944173,0.973178,0.90489
0.0387423,0.830096,0.912702,0.815189
0.0368052,0.827376,0.838626,0.815189
0.0349649,0.833314,0.838626,0.830814
0.0332167,0.816439,0.838626,0.799564
0.0315558,0.810657,0.823001,0.799564
0.0299781,0.818782,0.869876,0.799564
0.0284791,0.857633,0.902138,0.831826
0.0270552,0.893544,0.902138,0.878701
0.0257024,0.882451,0.886513,0.878701
0.0244173,0.911351,0.9344,0.886513
0.0231964,0.923265,0.951037,0.905175
0.0220366,0.896425,0.912987,0.881737
0.0209348,0.875018,0.881737,0.866112
0.0198881,0.899081,0.944237,0.873925
0.0188936,0.865487,0.936425,0.842675
0.017949,0.852206,0.866112,0.842675
0.0170515,0.863143,0.873925,0.850487
0.0161989,0.854393,0.8583,0.850487
0.015389,0.854706,0.8583,0.842675
0.0146195,0.891425,0.905175,0.8583
0.0138886,0.915487,0.9208,0.905175
0.0131941,0.934706,0.95205,0.9208
0.0125344,0.933768,0.944237,0.9208
0.0119077,0.886325,0.936425,0.868136
0.0113123,0.86298,0.875949,0.836886
0.0107467,0.823761,0.836886,0.821261
0.0102094,0.839244,0.845711,0.821261
0.00969891,0.850004,0.862348,0.831098
0.00921396,0.875786,0.885786,0.862348
0.00875326,0.877817,0.885786,0.862348
0.0083156,0.857348,0.870161,0.846723
0.00789982,0.820629,0.846723,0.792036
0.00750483,0.769536,0.792036,0.752973
0.00712959,0.739067,0.768598,0.721723
0.00677311,0.695942,0.721723,0.659223
0.00643445,0.675161,0.682661,0.659223
0.00611273,0.656567,0.674848,0.651411
0.00580709,0.654992,0.660235,0.651411
0.00551674,0.653829,0.660235,0.636798
0.0052409,0.639767,0.64461,0.628985
