temperature,avg_cost,max_cost,min_cost
0.2,0.9721,0.986399,0.955149
0.19,0.975224,1.01085,0.956161
0.1805,0.974651,0.986526,0.955276
0.171475,1.01246,1.0334,0.955276
0.162901,1.04171,1.06566,1.02559
0.154756,1.02032,1.06668,1.00418
0.147018,1.02798,1.04324,0.981876
0.139667,0.944845,0.981876,0.919376
0.132684,0.89073,0.919376,0.880314
0.12605,0.91117,0.967263,0.881326
0.119747,0.952732,0.959451,0.943826
0.11376,0.965718,0.968276,0.959451
0.108072,0.978021,1.01616,0.937026
0.102668,1.07429,1.10991,1.01616
0.097535,1.10382,1.11773,1.09429
0.0926582,1.09538,1.10991,1.07866
0.0880253,1.12819,1.14116,1.1021
0.0836241,1.17827,1.25054,1.13335
0.0794429,1.19361,1.22565,1.17877
0.0754707,1.20751,1.24329,1.17978
0.0716972,1.22923,1.23548,1.20423
0.0681123,1.18095,1.21204,1.14173
0.0647067,1.12642,1.14173,1.11829
0.0614714,1.10204,1.12611,1.09486
0.0583978,1.09173,1.13392,1.01673
0.0554779,1.03704,1.04017,1.01673
0.052704,1.00361,1.00892,1.00111
0.0500688,1.01517,1.02454,1.00111
0.0475654,1.04375,1.06462,1.01673
0.0451871,1.02615,1.06462,0.994591
0.0429278,0.993966,1.01022,0.971154
0.0407814,0.967027,0.972166,0.956541
0.0387423,0.962206,0.972166,0.918491
0.0368052,0.937241,0.949741,0.918491
0.0349649,0.938334,0.949741,0.926303
0.0332167,0.940209,0.949741,0.934116
0.0315558,0.852185,0.934116,0.8094
0.0299781,0.813463,0.825025,0.801588
0.0284791,0.808413,0.825025,0.786975
0.0270552,0.781037,0.8026,0.755725
0.0257024,0.758694,0.77135,0.755725
0.0244173,0.821662,0.841662,0.818225
0.0231964,0.842093,0.850487,0.826037
0.0220366,0.864081,0.881737,0.850487
0.0209348,0.876013,0.882749,0.859312
0.0198881,0.840093,0.859312,0.820249
0.0188936,0.807749,0.828062,0.796812
0.017949,0.832593,0.851499,0.820249
0.0170515,0.865718,0.882749,0.851499
0.0161989,0.867437,0.874937,0.851499
0.015389,0.855718,0.859312,0.851499
0.0146195,0.860405,0.882749,0.851499
0.0138886,0.862905,0.874937,0.859312
0.0131941,0.840663,0.867124,0.820249
0.0125344,0.831418,0.836886,0.829074
0.0119077,0.841799,0.853524,0.829074
0.0113123,0.841805,0.853524,0.830086
0.0107467,0.844461,0.845711,0.837899
0.0102094,0.830399,0.861336,0.783211
0.00969891,0.79993,0.806649,0.791024
0.00921396,0.801805,0.806649,0.798836
0.00875326,0.80743,0.814461,0.798836
0.0083156,0.80113,0.806649,0.792036
0.00789982,0.781098,0.799848,0.776411
0.00750483,0.777391,0.793048,0.768598
0.00712959,0.782892,0.793048,0.777423
0.00677311,0.773985,0.777423,0.76961
0.00643445,0.775704,0.793048,0.76961
0.00611273,0.798517,0.80086,0.793048
0.00580709,0.796485,0.80086,0.793048
0.00551674,0.800079,0.808673,0.793048
0.0052409,0.793048,0.80086,0.785235
