iteration,temp,current_cost,best_cost
100,1,2.01947,1.43173
200,0.95,1.44643,1.23137
300,0.95,1.97674,1.23137
400,0.9025,1.76756,1.23137
500,0.857375,1.19011,1.08258
600,0.857375,1.51123,1.08258
700,0.814506,1.40811,1.08258
800,0.773781,1.67326,1.08258
900,0.773781,1.30499,1.08258
1000,0.735092,1.14884,0.933779
1100,0.698337,1.3094,0.933779
1200,0.698337,0.995633,0.933779
1300,0.66342,1.0516,0.891043
1400,0.630249,1.10758,0.891043
1500,0.630249,0.896925,0.891043
1600,0.598737,0.901337,0.891043
1700,0.5688,0.902807,0.891043
1800,0.5688,0.902807,0.891043
1900,0.54036,1.33293,0.891043
2000,0.513342,1.06778,0.891043
2100,0.513342,1.17384,0.891043
2200,0.487675,1.60102,0.891043
2300,0.463291,1.39037,0.891043
2400,0.463291,1.28578,0.891043
2500,0.440127,1.92509,0.891043
2600,0.41812,1.39773,0.891043
2700,0.41812,1.45223,0.891043
2800,0.397214,1.45223,0.891043
2900,0.377354,1.13405,0.891043
3000,0.377354,1.03093,0.891043
3100,0.358486,1.24746,0.891043
3200,0.340562,1.08984,0.891043
3300,0.340562,1.40802,0.891043
3400,0.323534,1.30343,0.891043
3500,0.307357,1.09278,0.891043
3600,0.307357,0.989661,0.891043
3700,0.291989,0.938102,0.891043
3800,0.27739,0.991132,0.891043
3900,0.27739,0.939572,0.891043
4000,0.26352,1.41684,0.891043
4100,0.250344,0.939572,0.891043
4200,0.250344,0.992602,0.891043
4300,0.237827,0.992602,0.891043
4400,0.225936,1.15022,0.891043
4500,0.225936,1.10013,0.891043
4600,0.214639,1.1016,0.891043
4700,0.203907,1.26217,0.891043
4800,0.203907,1.10307,0.891043
4900,0.193711,1.00143,0.891043
5000,0.184026,1.16052,0.891043
5100,0.184026,1.10896,0.891043
5200,0.174825,1.11043,0.891043
5300,0.166083,1.0029,0.891043
5400,0.166083,0.949866,0.891043
5500,0.157779,1.10896,0.891043
5600,0.14989,0.951337,0.891043
5700,0.14989,0.951337,0.891043
5800,0.142396,1.11043,0.891043
5900,0.135276,0.951337,0.891043
6000,0.135276,0.954278,0.891043
6100,0.128512,0.955749,0.891043
6200,0.122087,1.11631,0.891043
6300,0.122087,1.01319,0.891043
6400,0.115982,1.01466,0.891043
6500,0.110183,0.96016,0.891043
6600,0.110183,0.96016,0.891043
6700,0.104674,0.96016,0.891043
6800,0.0994403,0.96016,0.891043
6900,0.0994403,1.01466,0.891043
7000,0.0944682,1.06916,0.891043
7100,0.0897448,0.963102,0.891043
7200,0.0897448,0.964572,0.891043
7300,0.0852576,0.963102,0.891043
7400,0.0809947,0.963102,0.891043
7500,0.0809947,1.01613,0.891043
7600,0.076945,0.963102,0.891043
7700,0.0730977,0.964572,0.891043
7800,0.0730977,0.966043,0.891043
7900,0.0694428,0.967513,0.891043
8000,0.0659707,1.02054,0.891043
8100,0.0659707,0.967513,0.891043
8200,0.0626722,1.02201,0.891043
8300,0.0595386,1.02201,0.891043
8400,0.0595386,1.02348,0.891043
8500,0.0565616,1.02348,0.891043
8600,0.0537335,0.971925,0.891043
8700,0.0537335,1.02937,0.891043
8800,0.0510469,0.976337,0.891043
