iteration,temp,current_cost,best_cost
100,1,1.23873,1.07669
200,0.95,1.08405,1.07669
300,0.95,1.14443,0.977986
400,0.9025,0.986809,0.880749
500,0.857375,0.88516,0.880749
600,0.857375,1.15325,0.880749
700,0.814506,0.944073,0.880749
800,0.773781,0.944073,0.880749
900,0.773781,1.2652,0.880749
1000,0.735092,1.10611,0.880749
1100,0.698337,1.37273,0.880749
1200,0.698337,1.10758,0.880749
1300,0.66342,1.11052,0.880749
1400,0.630249,0.952897,0.880749
1500,0.630249,0.898396,0.880749
1600,0.598737,0.898396,0.880749
1700,0.5688,0.899866,0.880749
1800,0.5688,0.901337,0.880749
1900,0.54036,0.901337,0.880749
2000,0.513342,0.958779,0.880749
2100,0.513342,1.06484,0.880749
2200,0.487675,1.48908,0.880749
2300,0.463291,1.54211,0.880749
2400,0.463291,1.64964,0.880749
2500,0.440127,1.43752,0.880749
2600,0.41812,1.2254,0.880749
2700,0.41812,1.27843,0.880749
2800,0.397214,1.38743,0.880749
2900,0.377354,1.3344,0.880749
3000,0.377354,1.06925,0.880749
3100,0.358486,0.966132,0.880749
3200,0.340562,0.914572,0.880749
3300,0.340562,0.917513,0.880749
3400,0.323534,1.2357,0.880749
3500,0.307357,0.972014,0.880749
3600,0.307357,1.55682,0.880749
3700,0.291989,1.23864,0.880749
3800,0.27739,1.18855,0.880749
3900,0.27739,1.50673,0.880749
4000,0.26352,1.4537,0.880749
4100,0.250344,1.34764,0.880749
4200,0.250344,1.61279,0.880749
4300,0.237827,1.3992,0.880749
4400,0.225936,1.71885,0.880749
4500,0.225936,1.24158,0.880749
4600,0.214639,1.45517,0.880749
4700,0.203907,1.82785,0.880749
4800,0.203907,1.77482,0.880749
4900,0.193711,1.66729,0.880749
5000,0.184026,1.45664,0.880749
5100,0.184026,1.88235,0.880749
5200,0.174825,1.67317,0.880749
5300,0.166083,1.9398,0.880749
5400,0.166083,1.8352,0.880749
5500,0.157779,2.10036,0.880749
5600,0.14989,2.20936,0.880749
5700,0.14989,1.67906,0.880749
5800,0.142396,1.99724,0.880749
5900,0.135276,1.83962,0.880749
6000,0.135276,1.68053,0.880749
6100,0.128512,1.73356,0.880749
6200,0.122087,1.36234,0.880749
6300,0.122087,1.41537,0.880749
6400,0.115982,1.52143,0.880749
6500,0.110183,1.89265,0.880749
6600,0.110183,1.78659,0.880749
6700,0.104674,1.84109,0.880749
6800,0.0994403,2.10771,0.880749
6900,0.0994403,1.94862,0.880749
7000,0.0944682,2.05468,0.880749
7100,0.0897448,1.84256,0.880749
7200,0.0897448,1.89412,0.880749
7300,0.0852576,1.89559,0.880749
7400,0.0809947,2.10771,0.880749
7500,0.0809947,2.3213,0.880749
7600,0.076945,2.00312,0.880749
7700,0.0730977,1.73797,0.880749
7800,0.0730977,1.68494,0.880749
7900,0.0694428,1.31373,0.880749
8000,0.0659707,1.47282,0.880749
8100,0.0659707,1.41979,0.880749
8200,0.0626722,1.47429,0.880749
8300,0.0595386,1.52879,0.880749
8400,0.0595386,1.42273,0.880749
8500,0.0565616,1.47723,0.880749
8600,0.0537335,1.53173,0.880749
8700,0.0537335,1.5877,0.880749
8800,0.0510469,1.48311,0.880749
