iteration,temp,current_cost,best_cost
100,1,1.33008,1.32861
200,0.95,1.66738,1.13119
300,0.95,1.35067,1.08552
400,0.9025,1.19452,1.08552
500,0.857375,1.19746,1.08552
600,0.857375,1.94135,1.08552
700,0.814506,2.36707,1.08552
800,0.773781,2.36854,1.08552
900,0.773781,2.10633,1.08552
1000,0.735092,2.10633,1.08552
1100,0.698337,2.05477,1.08552
1200,0.698337,2.15936,1.08552
1300,0.66342,2.32286,1.08552
1400,0.630249,1.741,1.08552
1500,0.630249,2.06359,1.08552
1600,0.598737,2.4893,1.08552
1700,0.5688,2.33021,1.08552
1800,0.5688,2.2816,1.08552
1900,0.54036,3.18458,1.08552
2000,0.513342,2.92384,1.08552
2100,0.513342,2.81778,1.08552
2200,0.487675,2.55263,1.08552
2300,0.463291,2.44657,1.08552
2400,0.463291,2.65869,1.08552
2500,0.440127,3.02843,1.08552
2600,0.41812,3.13596,1.08552
2700,0.41812,3.18752,1.08552
2800,0.397214,2.92384,1.08552
2900,0.377354,3.0299,1.08552
3000,0.377354,2.82072,1.08552
3100,0.358486,2.6086,1.08552
3200,0.340562,1.86912,1.08552
3300,0.340562,1.55094,1.08552
3400,0.323534,1.4434,1.08552
3500,0.307357,1.76159,1.08552
3600,0.307357,1.86912,1.08552
3700,0.291989,1.34176,1.08552
3800,0.27739,1.44929,1.08552
3900,0.27739,1.39626,1.08552
4000,0.26352,1.07807,1.07807
4100,0.250344,1.18561,1.07807
4200,0.250344,1.61132,1.07807
4300,0.237827,1.71738,1.07807
4400,0.225936,1.02799,1.02799
4500,0.225936,1.13552,0.923396
4600,0.214639,0.921925,0.921925
4700,0.203907,1.02946,0.921925
4800,0.203907,0.923396,0.921925
4900,0.193711,1.02946,0.921925
5000,0.184026,1.13699,0.921925
5100,0.184026,1.03093,0.921925
5200,0.174825,1.45664,0.921925
5300,0.166083,1.24452,0.921925
5400,0.166083,1.0869,0.921925
5500,0.157779,1.13846,0.921925
5600,0.14989,1.19296,0.921925
5700,0.14989,1.1414,0.921925
5800,0.142396,1.51261,0.921925
5900,0.135276,1.40802,0.921925
6000,0.135276,1.03681,0.921925
6100,0.128512,0.930749,0.921925
6200,0.122087,1.30196,0.921925
6300,0.122087,1.14434,0.921925
6400,0.115982,1.46252,0.921925
6500,0.110183,1.09131,0.921925
6600,0.110183,1.35499,0.921925
6700,0.104674,1.41096,0.921925
6800,0.0994403,1.19884,0.921925
6900,0.0994403,1.35793,0.921925
7000,0.0944682,1.46252,0.921925
7100,0.0897448,1.2504,0.921925
7200,0.0897448,1.1959,0.921925
7300,0.0852576,1.35646,0.921925
7400,0.0809947,1.20031,0.921925
7500,0.0809947,1.30784,0.921925
7600,0.076945,1.41243,0.921925
7700,0.0730977,1.62602,0.921925
7800,0.0730977,1.41537,0.921925
7900,0.0694428,1.62897,0.921925
8000,0.0659707,1.52438,0.921925
8100,0.0659707,1.68347,0.921925
8200,0.0626722,1.52438,0.921925
8300,0.0595386,1.63191,0.921925
8400,0.0595386,1.89853,0.921925
8500,0.0565616,1.79394,0.921925
8600,0.0537335,1.63485,0.921925
8700,0.0537335,1.58182,0.921925
8800,0.0510469,1.58329,0.921925
