temperature,avg_cost,max_cost,min_cost
1,1.97081,2.00874,1.9254
0.95,1.99269,2.13394,1.92561
0.9025,1.96251,1.99418,1.91085
0.857375,2.07501,2.11918,1.91085
0.814506,2.14088,2.20272,2.09835
0.773781,2.07956,2.20292,2.03625
0.735092,2.09613,2.14042,1.8969
0.698337,1.79815,1.8969,1.73023
0.66342,1.65204,1.73023,1.62606
0.630249,1.69835,1.85543,1.62627
0.598737,1.76835,1.79293,1.73043
0.5688,1.81511,1.8348,1.79293
0.54036,1.88449,2.0225,1.75147
0.513342,2.02209,2.12667,1.98084
0.487675,2.23459,2.29334,2.085
0.463291,2.21542,2.2725,2.16834
0.440127,2.30042,2.335,2.23084
0.41812,2.35097,2.46,2.27615
0.397214,2.27406,2.35948,2.23448
0.377354,2.31106,2.35968,2.23489
0.358486,2.19092,2.21425,2.11009
0.340562,2.158,2.21425,2.04759
0.323534,2.0905,2.13092,2.04759
0.307357,2.23425,2.48509,2.04759
0.291989,2.39134,2.50592,2.17259
0.27739,2.18675,2.23509,2.04759
0.26352,2.103,2.15175,1.98509
0.250344,2.12175,2.17259,2.06842
0.237827,2.233,2.29759,2.15175
0.225936,2.19049,2.29759,2.09006
0.214639,2.07548,2.13173,2.00673
0.203907,2.12298,2.21506,2.02756
0.193711,2.1884,2.21506,2.06923
0.184026,2.0759,2.1109,2.0484
0.174825,2.06548,2.1109,2.0484
0.166083,2.05631,2.1109,2.02756
0.157779,1.99404,2.0484,1.84047
0.14989,1.9938,2.02797,1.96547
0.142396,1.96677,2.00714,1.9238
0.135276,1.9365,2.02817,1.81984
0.128512,1.99359,2.02817,1.84067
0.122087,1.81317,1.84067,1.77817
0.115982,1.80082,1.82004,1.77817
0.110183,1.86254,1.92421,1.82004
0.104674,1.83754,1.92421,1.59087
0.0994403,1.57546,1.63254,1.54921
0.0944682,1.53296,1.57004,1.50754
0.0897448,1.57879,1.63254,1.54921
0.0852576,1.65004,1.67421,1.63254
0.0809947,1.67712,1.69504,1.65337
0.076945,1.72921,1.77837,1.65337
0.0730977,1.75796,1.77837,1.73671
0.0694428,1.80462,1.84087,1.75754
0.0659707,1.75631,1.82004,1.71587
0.0626722,1.72316,1.73691,1.71608
0.0595386,1.61898,1.73711,1.52918
0.0565616,1.50002,1.55002,1.46668
0.0537335,1.5296,1.57085,1.48752
0.0510469,1.59252,1.61252,1.57085
0.0484945,1.63239,1.65459,1.59168
0.0460698,1.67376,1.75876,1.65459
0.0437663,1.75283,1.75916,1.73833
0.041578,1.78921,1.86353,1.73833
0.0394991,1.79311,1.86353,1.7802
0.0375241,1.80241,1.86373,1.75936
0.0356479,1.74908,1.8429,1.65682
0.0338655,1.67473,1.69848,1.65682
0.0321723,1.66098,1.67765,1.63598
0.0305636,1.67241,1.69868,1.63618
0.0290355,1.73327,1.74035,1.69868
0.0275837,1.74118,1.76118,1.74035
0.0262045,1.72202,1.74035,1.69868
0.0248943,1.65952,1.74035,1.57368
0.0236496,1.53535,1.57368,1.51118
0.0224671,1.57585,1.59472,1.55285
0.0213437,1.555,1.57389,1.55305
0.0202765,1.64058,1.65762,1.55346
0.0192627,1.67535,1.6997,1.63699
0.0182996,1.6797,1.6997,1.6372
0.0173846,1.60386,1.65803,1.5747
0.0165154,1.5297,1.5747,1.49136
0.0156896,1.49178,1.5122,1.49136
0.0149051,1.4972,1.5122,1.42886
0.0141599,1.42886,1.42886,1.42886
0.0134519,1.3997,1.42886,1.34553
0.0127793,1.35095,1.36636,1.34553
0.0121403,1.34566,1.34573,1.34553
0.0115333,1.34579,1.34593,1.34573
0.0109566,1.36593,1.36677,1.34593
0.0104088,1.3576,1.36677,1.34593
0.00988836,1.34677,1.36677,1.3251
0.00939395,1.24843,1.3251,1.22093
0.00892425,1.21482,1.22114,1.15864
0.00847804,1.05572,1.09614,1.03364
0.00805413,1.02114,1.03364,1.0128
0.00765143,1.00947,1.03364,0.99197
0.00726886,0.974887,1.0128,0.950304
0.00690541,0.950401,0.950506,0.950304
0.00656014,0.950506,0.950506,0.950506
0.00623214,0.917589,0.950506,0.867173
0.00592053,0.888006,0.888006,0.888006
0.0056245,0.868423,0.888006,0.846339
0.00534328,0.846339,0.846339,0.846339
0.00507611,0.846339,0.846339,0.846339
