iteration,temp,current_cost,best_cost
19200,0.146636,1.71515,1.00027
19300,0.145173,1.77429,1.00027
19400,0.143725,1.71221,1.00027
19500,0.142291,1.34857,1.00027
19600,0.140872,1.40918,1.00027
19700,0.139467,1.46979,1.00027
19800,0.138076,1.28797,1.00027
19900,0.136698,1.16529,1.00027
20000,0.135335,1.83195,1.00027
20100,0.133985,1.83195,1.00027
20200,0.132648,2.01377,1.00027
20300,0.131325,2.43654,1.00027
20400,0.130015,2.13351,1.00027
20500,0.128718,1.95316,1.00027
20600,0.127434,1.95316,1.00027
20700,0.126163,2.01377,1.00027
20800,0.124905,2.07291,1.00027
20900,0.123659,2.19853,1.00027
21000,0.122425,1.95611,1.00027
21100,0.121204,2.01671,1.00027
21200,0.119995,2.19853,1.00027
21300,0.118798,2.44095,1.00027
21400,0.117613,2.38182,1.00027
21500,0.11644,2.38329,1.00027
21600,0.115278,2.14086,1.00027
21700,0.114128,2.44389,1.00027
21800,0.11299,2.32121,1.00027
21900,0.111863,2.2,1.00027
22000,0.110747,2.20147,1.00027
22100,0.109642,2.26355,1.00027
22200,0.108549,2.26502,1.00027
22300,0.107466,2.26502,1.00027
22400,0.106394,2.56952,1.00027
22500,0.105333,2.69367,1.00027
22600,0.104282,2.26943,1.00027
22700,0.103242,2.08761,1.00027
22800,0.102212,2.02701,1.00027
22900,0.101192,2.20882,1.00027
23000,0.100183,2.14675,1.00027
23100,0.0991837,2.08614,1.00027
23200,0.0981943,1.90285,1.00027
23300,0.0972148,1.96493,1.00027
23400,0.0962451,1.96199,1.00027
23500,0.0952851,1.78311,1.00027
23600,0.0943346,1.72103,1.00027
23700,0.0933936,1.59982,1.00027
23800,0.092462,1.48008,1.00027
23900,0.0915397,1.48008,1.00027
24000,0.0906266,1.41947,1.00027
24100,0.0897226,1.78458,1.00027
24200,0.0888276,2.26649,1.00027
24300,0.0879416,1.90285,1.00027
24400,0.0870643,1.90432,1.00027
24500,0.0861959,2.21029,1.00027
24600,0.0853361,1.90726,1.00027
24700,0.0844848,1.66484,1.00027
24800,0.0836421,1.78752,1.00027
24900,0.0828078,1.84813,1.00027
25000,0.0819818,1.84813,1.00027
25100,0.081164,1.78752,1.00027
25200,0.0803544,1.96934,1.00027
25300,0.0795529,1.66778,1.00027
25400,0.0787593,1.79046,1.00027
25500,0.0779737,2.03289,1.00027
25600,0.0771959,1.85107,1.00027
25700,0.0764259,1.79193,1.00027
25800,0.0756635,2.33739,1.00027
25900,0.0749088,2.27825,1.00027
26000,0.0741616,2.09643,1.00027
26100,0.0734218,2.33886,1.00027
26200,0.0726894,2.09643,1.00027
26300,0.0719643,1.91609,1.00027
26400,0.0712465,1.97375,1.00027
26500,0.0705358,1.97375,1.00027
26600,0.0698322,1.85254,1.00027
26700,0.0691356,1.97375,1.00027
26800,0.068446,1.91315,1.00027
26900,0.0677633,2.03436,1.00027
27000,0.0670873,1.79046,1.00027
27100,0.0664181,1.72986,1.00027
27200,0.0657556,1.79193,1.00027
27300,0.0650997,1.67219,1.00027
27400,0.0644503,1.55098,1.00027
27500,0.0638074,1.55098,1.00027
27600,0.063171,1.49184,1.00027
27700,0.0625408,1.55245,1.00027
27800,0.061917,1.85548,1.00027
27900,0.0612994,1.79488,1.00027
28000,0.0606879,1.91609,1.00027
28100,0.0600825,2.0373,1.00027
28200,0.0594832,2.09938,1.00027
28300,0.0588899,1.85842,1.00027
28400,0.0583024,1.97963,1.00027
28500,0.0577209,2.04024,1.00027
28600,0.0571451,2.22353,1.00027
28700,0.0565751,1.9205,1.00027
28800,0.0560108,1.97963,1.00027
28900,0.055452,1.9205,1.00027
29000,0.0548989,1.92197,1.00027
29100,0.0543513,2.10232,1.00027
29200,0.0538091,1.92197,1.00027
29300,0.0532724,1.86136,1.00027
29400,0.052741,1.85989,1.00027
29500,0.0522149,2.10085,1.00027
29600,0.0516941,2.15998,1.00027
29700,0.0511784,2.15998,1.00027
29800,0.0506679,2.15998,1.00027
29900,0.0501625,2.03877,1.00027
30000,0.0496621,1.97963,1.00027
30100,0.0491668,2.10085,1.00027
30200,0.0486763,2.10232,1.00027
30300,0.0481908,1.98258,1.00027
30400,0.0477101,1.74015,1.00027
30500,0.0472342,1.67955,1.00027
30600,0.046763,1.98258,1.00027
30700,0.0462965,2.10379,1.00027
30800,0.0458347,2.10379,1.00027
30900,0.0453775,1.92344,1.00027
31000,0.0449249,1.80223,1.00027
31100,0.0444768,1.8037,1.00027
31200,0.0440331,1.68396,1.00027
31300,0.0435939,1.62188,1.00027
31400,0.043159,1.80517,1.00027
31500,0.0427285,1.92638,1.00027
31600,0.0423023,1.98699,1.00027
31700,0.0418803,1.68396,1.00027
31800,0.0414626,1.62482,1.00027
31900,0.041049,1.62482,1.00027
32000,0.0406395,1.62482,1.00027
32100,0.0402341,1.50508,1.00027
32200,0.0398328,1.56569,1.00027
32300,0.0394355,1.62629,1.00027
32400,0.0390421,1.7475,1.00027
32500,0.0386527,1.7475,1.00027
32600,0.0382671,1.6869,1.00027
32700,0.0378854,1.62629,1.00027
32800,0.0375075,1.7475,1.00027
32900,0.0371333,1.80958,1.00027
33000,0.0367629,2.11261,1.00027
33100,0.0363962,2.05201,1.00027
33200,0.0360332,2.05201,1.00027
33300,0.0356737,1.99287,1.00027
33400,0.0353179,1.9352,1.00027
33500,0.0349656,1.81693,1.00027
33600,0.0346168,1.75633,1.00027
33700,0.0342715,1.8184,1.00027
33800,0.0339297,1.8184,1.00027
33900,0.0335912,1.93962,1.00027
34000,0.0332561,1.87901,1.00027
34100,0.0329244,1.87901,1.00027
34200,0.032596,1.69719,1.00027
34300,0.0322708,1.7578,1.00027
34400,0.0319489,1.8184,1.00027
34500,0.0316303,1.7578,1.00027
34600,0.0313147,1.8184,1.00027
34700,0.0310024,1.87901,1.00027
34800,0.0306931,2.0623,1.00027
34900,0.030387,2.00169,1.00027
35000,0.0300839,2.00169,1.00027
35100,0.0297838,2.0623,1.00027
35200,0.0294867,2.06377,1.00027
35300,0.0291925,2.24706,1.00027
35400,0.0289013,2.30914,1.00027
35500,0.0286131,2.30914,1.00027
35600,0.0283276,2.00758,1.00027
35700,0.0280451,1.94844,1.00027
35800,0.0277653,1.88783,1.00027
35900,0.0274884,1.8287,1.00027
36000,0.0272142,1.76662,1.00027
36100,0.0269427,1.70749,1.00027
36200,0.026674,1.71043,1.00027
36300,0.0264079,1.7119,1.00027
36400,0.0261445,1.7119,1.00027
36500,0.0258837,1.7119,1.00027
36600,0.0256255,1.64835,1.00027
36700,0.0253699,1.83017,1.00027
36800,0.0251168,1.83164,1.00027
36900,0.0248663,1.76956,1.00027
37000,0.0246182,1.70749,1.00027
37100,0.0243727,1.52567,1.00027
37200,0.0241295,1.52567,1.00027
37300,0.0238888,1.58627,1.00027
37400,0.0236506,1.52567,1.00027
37500,0.0234146,1.46653,1.00027
37600,0.0231811,1.46653,1.00027
37700,0.0229498,1.59069,1.00027
37800,0.0227209,1.53008,1.00027
37900,0.0224943,1.46947,1.00027
38000,0.0222699,1.47094,1.00027
38100,0.0220478,1.47242,1.00027
38200,0.0218278,1.47242,1.00027
38300,0.0216101,1.47242,1.00027
38400,0.0213945,1.47242,1.00027
38500,0.0211811,1.53302,1.00027
38600,0.0209698,1.53449,1.00027
38700,0.0207607,1.53449,1.00027
38800,0.0205536,1.53449,1.00027
38900,0.0203486,1.53596,1.00027
39000,0.0201456,1.65717,1.00027
39100,0.0199446,1.59657,1.00027
39200,0.0197457,1.53743,1.00027
39300,0.0195487,1.47683,1.00027
39400,0.0193537,1.47977,1.00027
39500,0.0191607,1.54037,1.00027
39600,0.0189695,1.47977,1.00027
39700,0.0187803,1.47977,1.00027
39800,0.018593,1.47977,1.00027
39900,0.0184075,1.4783,1.00027
40000,0.0182239,1.41769,1.00027
40100,0.0180421,1.4783,1.00027
40200,0.0178622,1.47683,1.00027
40300,0.017684,1.41622,1.00027
40400,0.0175076,1.41622,1.00027
40500,0.0173329,1.41769,1.00027
40600,0.01716,1.41769,1.00027
40700,0.0169889,1.54037,1.00027
40800,0.0168194,1.54184,1.00027
40900,0.0166516,1.48124,1.00027
41000,0.0164855,1.42063,1.00027
41100,0.0163211,1.24029,1.00027
41200,0.0161583,1.17968,1.00027
41300,0.0159971,1.24029,1.00027
41400,0.0158375,1.30089,1.00027
41500,0.0156796,1.30236,1.00027
41600,0.0155232,1.30236,1.00027
41700,0.0153683,1.30089,1.00027
41800,0.015215,1.30089,1.00027
41900,0.0150632,1.30236,1.00027
42000,0.014913,1.30236,1.00027
42100,0.0147642,1.30383,1.00027
42200,0.014617,1.30383,1.00027
42300,0.0144712,1.24323,1.00027
42400,0.0143268,1.24323,1.00027
42500,0.0141839,1.24323,1.00027
42600,0.0140424,1.24323,1.00027
42700,0.0139023,1.30383,1.00027
42800,0.0137637,1.30236,1.00027
42900,0.0136264,1.3615,1.00027
43000,0.0134904,1.30089,1.00027
43100,0.0133559,1.24176,1.00027
43200,0.0132227,1.24323,1.00027
43300,0.0130908,1.24323,1.00027
43400,0.0129602,1.24176,1.00027
43500,0.0128309,1.24323,1.00027
43600,0.0127029,1.2447,1.00027
43700,0.0125762,1.24764,1.00027
43800,0.0124508,1.24764,1.00027
43900,0.0123266,1.1885,1.00027
44000,0.0122036,1.1885,1.00027
44100,0.0120819,1.19144,1.00027
44200,0.0119614,1.25352,1.00027
44300,0.011842,1.25499,1.00027
44400,0.0117239,1.25499,1.00027
44500,0.011607,1.19439,1.00027
44600,0.0114912,1.19439,1.00027
44700,0.0113766,1.19586,1.00027
44800,0.0112631,1.19733,1.00027
44900,0.0111507,1.1988,1.00027
45000,0.0110395,1.20174,1.00027
45100,0.0109294,1.20321,1.00027
45200,0.0108204,1.20174,1.00027
45300,0.0107124,1.20321,1.00027
45400,0.0106056,1.20321,1.00027
45500,0.0104998,1.20321,1.00027
45600,0.010395,1.20321,1.00027
45700,0.0102914,1.20321,1.00027
45800,0.0101887,1.20321,1.00027
45900,0.0100871,1.20321,1.00027
46000,0.00998645,1.20468,1.00027
46100,0.00988684,1.20615,1.00027
46200,0.00978822,1.20762,1.00027
46300,0.00969058,1.20762,1.00027
46400,0.00959391,1.20909,1.00027
46500,0.00949822,1.20909,1.00027
46600,0.00940347,1.2135,1.00027
46700,0.00930967,1.21497,1.00027
46800,0.00921681,1.21644,1.00027
46900,0.00912487,1.21644,1.00027
47000,0.00903385,1.21791,1.00027
47100,0.00894374,1.21939,1.00027
47200,0.00885452,1.21791,1.00027
47300,0.0087662,1.22086,1.00027
47400,0.00867876,1.22233,1.00027
47500,0.00859219,1.22233,1.00027
47600,0.00850648,1.22233,1.00027
47700,0.00842163,1.22233,1.00027
47800,0.00833762,1.22086,1.00027
47900,0.00825445,1.22086,1.00027
48000,0.00817211,1.22086,1.00027
48100,0.0080906,1.22086,1.00027
48200,0.00800989,1.22086,1.00027
48300,0.00793,1.22086,1.00027
48400,0.00785089,1.22086,1.00027
48500,0.00777258,1.22086,1.00027
48600,0.00769505,1.22086,1.00027
48700,0.00761829,1.22086,1.00027
48800,0.0075423,1.21939,1.00027
48900,0.00746706,1.21939,1.00027
49000,0.00739258,1.21939,1.00027
49100,0.00731884,1.21939,1.00027
49200,0.00724583,1.22086,1.00027
49300,0.00717356,1.21939,1.00027
49400,0.007102,1.21939,1.00027
49500,0.00703116,1.21939,1.00027
49600,0.00696102,1.21939,1.00027
49700,0.00689159,1.22086,1.00027
49800,0.00682284,1.21939,1.00027
49900,0.00675478,1.21939,1.00027
50000,0.00668741,1.21939,1.00027
50100,0.0066207,1.22086,1.00027
50200,0.00655466,1.22086,1.00027
50300,0.00648927,1.21939,1.00027
50400,0.00642454,1.21939,1.00027
50500,0.00636046,1.21939,1.00027
50600,0.00629701,1.21939,1.00027
50700,0.0062342,1.22086,1.00027
50800,0.00617201,1.22086,1.00027
50900,0.00611045,1.22086,1.00027
51000,0.0060495,1.22233,1.00027
51100,0.00598915,1.2238,1.00027
51200,0.00592941,1.22233,1.00027
51300,0.00587027,1.2238,1.00027
51400,0.00581171,1.22527,1.00027
51500,0.00575374,1.22527,1.00027
51600,0.00569634,1.22674,1.00027
51700,0.00563952,1.2238,1.00027
51800,0.00558327,1.2238,1.00027
51900,0.00552758,1.22527,1.00027
52000,0.00547244,1.2238,1.00027
52100,0.00541785,1.2238,1.00027
52200,0.00536381,1.2238,1.00027
52300,0.0053103,1.2238,1.00027
52400,0.00525733,1.2238,1.00027
52500,0.00520489,1.22527,1.00027
52600,0.00515297,1.2238,1.00027
52700,0.00510157,1.2238,1.00027
52800,0.00505068,1.2238,1.00027
52900,0.0050003,1.2238,1.00027
