temperature,avg_cost,max_cost,min_cost
0.505754,2.21682,2.62161,2.01555
0.503225,1.87845,2.13971,1.65486
0.500709,1.66698,1.89728,1.41243
0.498205,1.30819,1.41243,1.17001
0.495714,1.36031,1.59425,1.23061
0.493236,1.49486,1.71546,1.35183
0.490769,1.91304,1.95789,1.71546
0.488316,1.90092,1.95789,1.71546
0.485874,1.61243,1.71546,1.53365
0.483445,2.35304,2.68516,1.65486
0.481027,2.5167,2.68663,2.14265
0.478622,2.14022,2.20325,2.02143
0.476229,1.96434,2.08351,1.84109
0.473848,2.05776,2.50922,1.9623
0.471479,2.56741,2.75165,2.50922
0.469121,2.55543,2.75165,2.38801
0.466776,2.5107,2.5107,2.5107
0.464442,1.86585,2.5713,1.6016
0.46212,1.6625,1.84403,1.54247
0.459809,1.6055,2.02732,1.48186
0.45751,1.94004,1.96671,1.90611
0.455222,2.05156,2.20914,1.8455
0.452946,2.08746,2.39095,1.96377
0.450682,2.11771,2.2668,2.02438
0.448428,2.0971,2.20619,2.02438
0.446186,1.86074,2.02438,1.66074
0.443955,1.86316,2.02438,1.66074
0.441735,2.2297,2.32888,1.96377
0.439527,2.14387,2.26827,1.90316
0.437329,2.27044,2.32741,2.08498
0.435142,2.11824,2.20619,2.08498
0.432967,2.20914,2.33035,1.96671
0.430802,2.24065,2.26974,2.08792
0.428648,2.18489,2.26974,2.02732
0.426505,2.07701,2.26974,1.96671
0.424372,2.1752,2.57277,2.02732
0.42225,2.47338,2.63338,2.39095
0.420139,2.55095,2.8152,2.33035
0.418038,2.83961,2.99848,2.51217
0.415948,2.78636,2.93788,2.57424
0.413868,2.62879,2.93788,2.27121
0.411799,2.49882,2.51511,2.45303
0.40974,2.53814,2.63632,2.4545
0.407691,2.55694,2.69693,2.4545
0.405653,2.72506,2.94082,2.57718
0.403625,2.78082,3.00143,2.57718
0.401606,2.39415,2.57718,2.33476
0.399598,2.46082,2.63779,2.39537
0.3976,2.55294,2.63779,2.45597
0.395612,2.40021,2.63779,2.21355
0.393634,2.48991,2.63779,2.27415
0.391666,2.47173,2.57718,2.33476
0.389708,2.4636,2.51805,2.33476
0.387759,2.43684,2.51805,2.39684
0.385821,2.75684,3.12411,2.45744
0.383891,2.71078,3.12411,2.39684
0.381972,2.98714,3.18471,2.57865
0.380062,2.7035,2.82108,2.57865
0.378162,2.84168,3.0635,2.69987
0.376271,2.97259,3.0635,2.88168
0.37439,2.93381,3.0635,2.76047
0.372518,2.91597,3.06644,2.70134
0.370655,2.86376,3.06497,2.51952
0.368802,3.22255,3.24679,3.06497
0.366958,3.31952,3.48922,3.18619
0.365123,3.30982,3.48922,3.06497
0.363297,3.15346,3.3074,3.06497
0.361481,3.15709,3.3074,3.06497
0.359674,3.16073,3.3074,3.06497
0.357875,2.35225,3.24679,2.09528
0.356086,2.33649,2.39831,2.09528
0.354305,2.6274,2.88316,2.39831
0.352534,3.10376,3.24679,2.88316
0.350771,2.88942,3.30887,2.76194
0.349017,3.15372,3.30887,3.06644
0.347272,3.31007,3.55276,3.06644
0.345536,2.97372,3.12852,2.82549
0.343808,2.77214,2.88904,2.70575
0.342089,2.65657,2.70869,2.52687
0.340379,2.77172,2.89051,2.58748
0.338677,2.79596,2.89051,2.70869
0.336983,2.85766,2.95406,2.7693
0.335298,3.18193,3.3783,3.07527
0.333622,3.37224,3.4389,3.25709
0.331954,3.3783,3.74193,3.25709
0.330294,3.69575,3.7434,3.56012
0.328643,3.71284,3.86315,3.62072
0.326999,3.74799,3.86315,3.68133
0.325364,3.62864,3.80254,3.56012
0.323738,3.57394,3.62366,3.50245
0.322119,3.49986,3.62219,3.37977
0.320508,3.37275,3.44184,3.19942
0.318906,3.23336,3.32063,3.13881
0.317311,3.21397,3.44184,3.13881
0.315725,3.40989,3.50245,3.32063
0.314146,3.72643,3.80401,3.37977
0.312575,3.50947,3.62219,3.37977
0.311012,3.78458,3.92669,3.62219
0.309457,3.64912,3.80548,3.50245
0.30791,3.73502,3.92816,3.50392
0.306371,3.63604,3.68574,3.50392
0.304839,3.41059,3.62513,3.2615
0.303315,3.27604,3.3221,3.14029
0.301798,3.44423,3.6266,3.20089
0.300289,3.49206,3.6266,3.32357
0.298788,3.15039,3.38418,3.02054
0.297294,3.28989,3.38565,3.14323
0.295807,3.20504,3.32504,3.08262
0.294328,3.40767,3.50833,3.26444
0.292856,3.51885,3.63102,3.38859
0.291392,3.26227,3.56894,3.2053
0.289935,3.04252,3.26591,2.96288
0.288486,2.90617,3.02496,2.84314
0.287043,3.09162,3.26738,2.90374
0.285608,3.04435,3.26738,2.96435
0.28418,2.9498,3.08556,2.84314
0.282759,2.83025,3.02348,2.72045
0.281345,2.93985,3.08409,2.84167
0.279938,3.03401,3.08556,3.02348
0.278539,3.10738,3.4492,2.66132
0.277146,3.08314,3.20677,2.96435
0.27576,3.00435,3.20677,2.78253
0.274382,2.91708,3.08556,2.72193
0.27301,3.36071,3.4492,3.26738
0.271645,3.23102,3.26738,3.20677
0.270286,3.46011,3.63102,3.20677
0.268935,3.54064,3.63102,3.32652
0.26759,3.18106,3.32652,3.02348
0.266252,2.95318,3.1447,2.72045
0.264921,2.89742,3.02348,2.78106
0.263596,2.89621,3.32652,2.72045
0.262278,2.86712,3.32652,2.78106
0.260967,2.93148,3.08556,2.84314
0.259662,2.70738,2.90374,2.60071
0.258364,2.69283,2.78253,2.54011
0.257072,2.67586,2.78253,2.54011
0.255787,2.79344,2.96435,2.60071
0.254508,2.96677,3.14617,2.84314
0.253235,3.1098,3.14617,2.96435
0.251969,2.95708,3.02496,2.84314
0.250709,2.8492,3.02496,2.78253
0.249456,2.99344,3.14617,2.96435
0.248208,3.02738,3.32799,2.90374
0.246967,3.1721,3.32799,3.1447
0.245733,3.16048,3.26885,3.08409
0.244504,3.43189,3.63396,3.26885
0.243281,3.33113,3.45214,3.20971
0.242065,3.29119,3.45361,3.21119
0.240855,3.56512,3.63543,3.45361
0.23965,3.36028,3.51422,3.27179
0.238452,3.41275,3.51569,3.3324
0.23726,3.51829,3.57629,3.45508
0.236074,3.43248,3.51716,3.2762
0.234893,3.31135,3.51863,3.2762
0.233719,3.26408,3.33681,3.15499
0.23255,3.16832,3.2762,3.03378
0.231387,3.10914,3.15646,3.09439
0.23023,3.18434,3.45949,3.09586
0.229079,3.20858,3.33828,3.15646
0.227934,3.13464,3.39889,2.97464
0.226794,2.99767,3.03525,2.97464
0.22566,3.09195,3.21707,3.03378
0.224532,2.91378,3.03378,2.73075
0.223409,2.88954,2.97317,2.79135
0.222292,2.85075,2.91257,2.79135
0.221181,2.94204,2.97317,2.91257
0.220075,3.05054,3.21707,2.97317
0.218974,3.06127,3.27767,2.85196
0.21788,2.96007,3.03525,2.91404
0.21679,2.52616,2.85343,2.42919
0.215706,2.50582,2.54893,2.42919
0.214628,2.49991,2.5504,2.42772
0.213555,2.34045,2.48832,2.18529
0.212487,2.36469,2.54893,2.2459
0.211424,2.2762,2.36711,2.2459
0.210367,2.42119,2.54893,2.30651
0.209315,2.48443,2.54746,2.36564
0.208269,2.29655,2.42625,2.24443
0.207227,2.27822,2.36711,2.24443
0.206191,2.4367,2.4898,2.36711
0.20516,2.28737,2.4898,2.18676
0.204135,2.19767,2.24737,2.18676
0.203114,2.39037,2.4898,2.18676
0.202098,2.33686,2.36858,2.30798
0.201088,2.28373,2.30798,2.24737
0.200082,2.24616,2.42919,2.12616
0.199082,2.31646,2.42919,2.24737
0.198087,2.09842,2.24884,2.00642
0.197096,2.18122,2.25031,2.06849
0.196111,2.19334,2.25031,2.00789
0.19513,2.03165,2.13057,1.88815
0.194154,2.1233,2.25178,1.88815
0.193184,2.14148,2.19118,2.13057
0.192218,2.37775,2.55628,2.06996
0.191257,2.46156,2.49715,2.43507
0.1903,2.64621,2.73957,2.37594
0.189349,2.49689,2.61689,2.25325
0.188402,2.3284,2.43507,2.13204
0.18746,2.08113,2.13204,1.95022
0.186523,2.04208,2.25178,1.95022
0.18559,2.13057,2.25178,2.00936
0.184662,2.15239,2.25178,2.00936
0.183739,1.97784,2.06996,1.82754
0.18282,1.84936,1.88815,1.76693
0.181906,1.7233,1.82754,1.64572
0.180997,1.92986,2.06996,1.88815
0.180092,2.2181,2.31386,1.95022
0.179191,2.21325,2.31386,2.07143
0.178295,2.21568,2.37447,2.07143
0.177404,2.2581,2.37447,2.13204
0.176517,2.27507,2.31386,2.19265
0.175634,2.27265,2.43507,2.19265
0.174756,2.30537,2.31386,2.25325
0.173882,2.3381,2.37447,2.25325
0.173013,2.22659,2.31386,2.19265
0.172148,2.29964,2.37594,2.13204
0.171287,2.38563,2.55775,2.31533
0.170431,2.30806,2.43654,2.19412
0.169578,2.10714,2.19412,2.01377
0.168731,2.10433,2.25619,2.01377
0.167887,2.04135,2.13351,1.89256
0.167047,1.92407,2.01377,1.77135
0.166212,1.90341,1.95316,1.89109
0.165381,1.98563,2.0123,1.89109
0.164554,2.26933,2.43801,2.07291
0.163731,2.2263,2.43801,2.01524
0.162913,2.07463,2.37888,1.95463
0.162098,2.46979,2.74251,2.31827
0.161288,2.53766,2.86373,2.43948
0.160481,2.88321,3.04701,2.80312
0.159679,3.13671,3.22883,2.98641
0.158881,2.85192,3.10909,2.74545
0.158086,2.69735,2.80606,2.68485
0.157296,2.72378,2.86667,2.68485
0.156509,2.65212,2.68485,2.62424
0.155727,2.53052,2.62424,2.44242
0.154948,2.41288,2.56511,2.26208
0.154173,2.18476,2.32415,2.02112
0.153402,2.33264,2.38476,2.14234
0.152635,2.37991,2.44537,2.32415
0.151872,2.4079,2.56805,2.32415
0.151113,2.44805,2.50744,2.26502
0.150357,2.05017,2.26502,1.84225
0.149606,1.90406,1.96346,1.84225
0.148857,1.88195,1.90285,1.78164
0.148113,1.84831,1.90285,1.78164
0.147373,1.78649,1.84225,1.78164
0.146636,1.80709,1.84225,1.78164
0.145903,1.80346,1.84225,1.78164
0.145173,1.76346,1.78164,1.72103
0.144447,1.66406,2.02406,1.418
0.143725,1.99982,2.08467,1.96346
0.143006,1.99376,2.08467,1.90285
0.142291,2.01316,2.08467,1.90285
0.14158,1.94649,2.02406,1.84225
0.140872,1.67982,1.84225,1.59982
0.140168,1.85111,1.96346,1.66043
0.139467,1.99038,2.14675,1.84372
0.138769,1.8378,1.9664,1.78311
0.138076,1.88155,1.90579,1.78458
0.137385,1.91064,2.08761,1.84519
0.136698,2.18216,2.33004,2.08761
0.136015,2.33367,2.69367,2.08761
0.135335,2.65488,2.81488,2.57246
0.134658,2.59791,2.63307,2.57246
0.133985,2.29618,2.63307,1.66337
0.133315,1.6864,1.72398,1.60276
0.132648,1.70337,1.78458,1.60276
0.131985,1.48276,1.60276,1.42094
0.131325,1.40276,1.48155,1.29973
0.130668,1.38579,1.42094,1.36034
0.130015,1.35549,1.48155,1.29973
0.129365,1.41367,1.48155,1.29973
0.128718,1.31549,1.36034,1.29973
0.128075,1.27791,1.36034,1.23913
0.127434,1.31913,1.60276,1.23913
0.126797,1.77852,1.90579,1.54216
0.126163,1.46701,1.54216,1.29973
0.125532,1.3761,1.48155,1.23913
0.124905,1.20398,1.42094,1.11791
0.12428,1.13246,1.17852,1.11791
0.123659,1.18579,1.23913,1.17852
0.12304,1.16276,1.23913,1.11791
0.122425,1.11791,1.11791,1.11791
0.121813,1.12034,1.17852,1.11791
0.121204,1.13004,1.17852,1.11791
0.120598,1.118,1.11939,1.11791
0.119995,1.12006,1.12233,1.11939
0.119395,1.12233,1.12233,1.12233
0.118798,1.12233,1.12233,1.12233
0.118204,1.12086,1.12086,1.12086
0.117613,1.12086,1.12086,1.12086
0.117025,1.12203,1.12233,1.12086
0.11644,1.1393,1.24354,1.12233
0.115858,1.12596,1.18293,1.12233
0.115278,1.12233,1.12233,1.12233
0.114702,1.12171,1.12233,1.12086
0.114128,1.13904,1.18146,1.12086
0.113558,1.14267,1.18146,1.12086
0.11299,1.12086,1.12086,1.12086
0.112425,1.13043,1.18146,1.11939
0.111863,1.21039,1.29973,1.11939
0.111304,1.19549,1.23913,1.17852
0.110747,1.17852,1.23913,1.11791
0.110193,1.25731,1.29973,1.17852
0.109642,1.27533,1.36328,1.18146
0.109094,1.20328,1.24207,1.12086
0.108549,1.28813,1.36328,1.24207
0.108006,1.3657,1.42389,1.24207
0.107466,1.21783,1.36328,1.18146
0.106929,1.23116,1.30267,1.18146
0.106394,1.28328,1.30267,1.24207
0.105862,1.20934,1.24207,1.18146
0.105333,1.22017,1.36181,1.17999
0.104806,1.29151,1.3012,1.2406
0.104282,1.30848,1.48302,1.2406
0.103761,1.56119,1.6057,1.48302
0.103242,1.49783,1.6057,1.48449
0.102726,1.31843,1.48449,1.24207
0.102212,1.22752,1.30267,1.18146
0.101701,1.33298,1.42389,1.18146
0.101192,1.22389,1.42389,1.18146
0.100686,1.18037,1.30267,1.12086
0.100183,1.17426,1.1844,1.12233
0.0996821,1.31774,1.36622,1.1844
0.0991837,1.17757,1.36622,1.1238
0.0986878,1.16163,1.18587,1.12527
0.0981943,1.19722,1.24795,1.12527
0.0977034,1.15825,1.30856,1.12674
0.0972148,1.12674,1.12674,1.12674
0.0967288,1.13054,1.18881,1.12674
0.0962451,1.12944,1.12968,1.12821
0.0957639,1.15635,1.19029,1.12968
0.0952851,1.12953,1.12968,1.12821
0.0948086,1.27759,1.3721,1.12968
0.0943346,1.34422,1.3721,1.3115
0.0938629,1.19392,1.3721,1.19029
0.0933936,1.24968,1.3115,1.19029
0.0929266,1.27877,1.3115,1.19029
0.092462,1.25938,1.3721,1.19029
0.0919997,1.14792,1.19029,1.12968
0.0915397,1.13115,1.13115,1.13115
0.091082,1.14448,1.19176,1.13115
0.0906266,1.13479,1.19176,1.13115
0.0901735,1.17357,1.19176,1.13115
0.0897226,1.1496,1.19176,1.12968
0.089274,1.12968,1.12968,1.12968
0.0888276,1.12968,1.12968,1.12968
0.0883835,1.20483,1.25089,1.12968
0.0879416,1.33332,1.3721,1.25089
0.0875019,1.3018,1.3721,1.19029
0.0870643,1.23998,1.49332,1.19029
0.086629,1.53574,1.55392,1.49332
0.0861959,1.60341,1.6766,1.55392
0.0857649,1.53679,1.67807,1.49626
0.0853361,1.58111,1.67807,1.49626
0.0849094,1.4805,1.61747,1.37504
0.0844848,1.67873,1.79782,1.43565
0.0840624,1.76024,1.79782,1.6766
0.0836421,1.66344,1.67807,1.61747
0.0832239,1.77504,1.79929,1.67807
0.0828078,1.66717,1.85989,1.43565
0.0823937,1.40928,1.49626,1.37504
0.0819818,1.45773,1.49773,1.37652
0.0815719,1.329,1.43712,1.25677
0.081164,1.30626,1.31885,1.25824
0.0807582,1.45073,1.56275,1.31885
0.0803544,1.54578,1.62335,1.50214
0.0799526,1.31668,1.50214,1.25971
0.0795529,1.20759,1.32032,1.1385
0.0791551,1.20396,1.25971,1.19911
0.0787593,1.24638,1.25971,1.19911
0.0783655,1.22881,1.26266,1.19911
0.0779737,1.29476,1.44594,1.20205
0.0775838,1.38655,1.44594,1.38534
0.0771959,1.39747,1.44594,1.20058
0.0768099,1.29825,1.32473,1.20058
0.0764259,1.40352,1.44594,1.32473
0.0760437,1.48352,1.56716,1.44594
0.0756635,1.57201,1.62776,1.44594
0.0752852,1.51746,1.56716,1.44594
0.0749088,1.52837,1.62776,1.44594
0.0745342,1.51102,1.62776,1.38387
0.0741616,1.58872,1.6869,1.44447
0.0737908,1.63114,1.6869,1.56569
0.0734218,1.61996,1.68837,1.56569
0.0730547,1.65807,1.74898,1.38534
0.0726894,1.31944,1.44742,1.2656
0.072326,1.48742,1.56863,1.44742
0.0719643,1.56863,1.56863,1.56863
0.0716045,1.56499,1.68984,1.44742
0.0712465,1.52972,1.5701,1.38828
0.0708903,1.35798,1.38828,1.26707
0.0705358,1.21252,1.26707,1.20646
0.0701831,1.21689,1.26854,1.20646
0.0698322,1.19217,1.26854,1.14733
0.0694831,1.22369,1.26854,1.20793
0.0691356,1.21157,1.26854,1.20793
0.06879,1.18733,1.26854,1.14733
0.068446,1.43702,1.51096,1.26854
0.0681038,1.53763,1.57157,1.51096
0.0677633,1.41763,1.57157,1.20793
0.0674245,1.24557,1.26707,1.20646
0.0670873,1.27919,1.32767,1.26707
0.0667519,1.33131,1.38828,1.32767
0.0664181,1.41495,1.50949,1.32767
0.066086,1.34343,1.38828,1.32767
0.0657556,1.38949,1.44889,1.38828
0.0654268,1.44646,1.50949,1.32767
0.0650997,1.52404,1.5701,1.50949
0.0647742,1.58101,1.6307,1.50949
0.0644503,1.77802,1.9352,1.6307
0.0641281,1.75096,1.81399,1.63217
0.0638074,1.42777,1.63217,1.32914
0.0634884,1.55849,1.63365,1.39122
0.063171,1.66516,1.75486,1.57304
0.0628551,1.57304,1.57304,1.57304
0.0625408,1.54637,1.57304,1.51243
0.0622281,1.35361,1.51243,1.33061
0.061917,1.43996,1.5139,1.33209
0.0616074,1.59512,1.63512,1.5139
0.0612994,1.54896,1.57598,1.5139
0.0609929,1.46784,1.5139,1.4533
0.0606879,1.40697,1.45477,1.33356
0.0603845,1.30447,1.33356,1.27295
0.0600825,1.4184,1.57598,1.27295
0.0597821,1.57234,1.57598,1.51537
0.0594832,1.50083,1.57598,1.45477
0.0591858,1.62698,1.69572,1.5139
0.0588899,1.49234,1.57598,1.45477
0.0585954,1.5178,1.69719,1.45477
0.0583024,1.67727,1.69719,1.63512
0.0580109,1.73936,1.75633,1.69572
0.0577209,1.78663,1.81693,1.75633
0.0574323,1.59269,1.81693,1.5139
0.0571451,1.59269,1.63512,1.5139
0.0568594,1.55255,1.57451,1.51243
0.0565751,1.54516,1.57304,1.51243
0.0562922,1.58725,1.63365,1.57304
0.0560108,1.51996,1.57451,1.4533
0.0557307,1.4933,1.57451,1.4533
0.055452,1.5236,1.57451,1.4533
0.0551748,1.51385,1.57304,1.45183
0.0548989,1.50058,1.5139,1.45183
0.0546244,1.5139,1.5139,1.5139
0.0543513,1.55875,1.69572,1.5139
0.0540795,1.56118,1.57451,1.5139
0.0538091,1.46057,1.5139,1.4533
0.0535401,1.49833,1.57304,1.45183
0.0532724,1.46637,1.51243,1.39122
0.053006,1.34047,1.45183,1.32914
0.052741,1.3501,1.39122,1.26854
0.0524773,1.39243,1.45183,1.39122
0.0522149,1.42152,1.45183,1.39122
0.0519538,1.39243,1.45183,1.39122
0.0516941,1.49851,1.5139,1.45183
0.0514356,1.5333,1.63512,1.5139
0.0511784,1.7236,1.75633,1.63512
0.0509225,1.75633,1.75633,1.75633
0.0506679,1.7276,1.75633,1.69425
0.0504146,1.54516,1.69425,1.51243
0.0501625,1.46758,1.51243,1.45183
0.0499117,1.46764,1.51243,1.45183
0.0496621,1.42906,1.4533,1.39269
0.0494138,1.32724,1.39269,1.27148
0.0491668,1.33209,1.33209,1.33209
0.0489209,1.5139,1.57451,1.33209
0.0486763,1.44966,1.5139,1.39269
0.0484329,1.5236,1.57451,1.5139
0.0481908,1.5479,1.57598,1.5139
0.0479498,1.54204,1.57598,1.51537
0.0477101,1.64143,1.69719,1.57598
0.0474715,1.66198,1.69866,1.63659
0.0472342,1.63684,1.63806,1.57745
0.046998,1.59806,1.63806,1.57745
0.046763,1.7023,1.75927,1.63806
0.0465292,1.63806,1.75927,1.51684
0.0462965,1.66416,1.69866,1.57745
0.0460651,1.67659,1.69719,1.63659
0.0458347,1.59363,1.63659,1.57598
0.0456056,1.59321,1.63806,1.51684
0.0453775,1.6223,1.63806,1.57745
0.0451506,1.60291,1.63806,1.57745
0.0449249,1.64654,1.69866,1.63806
0.0447003,1.7823,1.94109,1.69866
0.0444768,1.82067,1.82135,1.81988
0.0442544,1.87321,1.88048,1.81988
0.0440331,1.72775,1.88048,1.69866
0.0438129,1.72533,1.75927,1.69866
0.0435939,1.75927,1.75927,1.75927
0.0433759,1.74715,1.75927,1.69866
0.043159,1.84654,1.88048,1.69866
0.0429432,1.9104,1.94256,1.88048
0.0427285,1.94983,2.00316,1.94256
0.0425149,1.96922,2.00316,1.94256
0.0423023,1.90921,1.94256,1.88048
0.0420908,1.88074,1.94256,1.82135
0.0418803,1.82498,1.88195,1.76074
0.0416709,1.6965,1.76074,1.63953
0.0414626,1.72195,1.76074,1.70013
0.0412553,1.66386,1.7016,1.63953
0.041049,1.66904,1.70013,1.63806
0.0408437,1.55563,1.69866,1.45624
0.0406395,1.61745,1.69866,1.45624
0.0404363,1.71078,1.75927,1.69866
0.0402341,1.66715,1.69866,1.63806
0.040033,1.65556,1.70013,1.63806
0.0398328,1.64801,1.70013,1.63953
0.0396336,1.68438,1.70013,1.63953
0.0394355,1.64922,1.70013,1.63953
0.0392383,1.7365,1.76074,1.70013
0.0390421,1.74741,1.82135,1.70013
0.0388469,1.69892,1.70013,1.63953
0.0386527,1.63589,1.70013,1.57892
0.0384594,1.56928,1.58039,1.51832
0.0382671,1.45667,1.51832,1.3971
0.0380758,1.43979,1.51979,1.39857
0.0378854,1.64342,1.7016,1.51979
0.037696,1.61433,1.7016,1.45918
0.0375075,1.5307,1.7016,1.51979
0.0373199,1.74645,1.76221,1.7016
0.0371333,1.77433,1.82282,1.76221
0.0369477,1.84871,1.88489,1.82282
0.0367629,1.86689,1.88489,1.82429
0.0365791,1.84515,1.88636,1.76515
0.0363962,1.76152,1.76515,1.70455
0.0362142,1.61,1.76515,1.52273
0.0360332,1.58455,1.64394,1.52273
0.035853,1.54697,1.64394,1.46212
0.0356737,1.4997,1.52273,1.46212
0.0354954,1.44882,1.46359,1.40152
0.0353179,1.46941,1.52567,1.46359
0.0351413,1.42021,1.46506,1.40446
0.0349656,1.40446,1.40446,1.40446
0.0347908,1.42021,1.46506,1.40446
0.0346168,1.35961,1.40446,1.34385
0.0344437,1.38627,1.40446,1.34385
0.0342715,1.459,1.58627,1.40446
0.0341002,1.579,1.58627,1.52567
0.0339297,1.52582,1.52714,1.52567
0.03376,1.63162,1.70896,1.52567
0.0335912,1.70896,1.70896,1.70896
0.0334233,1.74653,1.76956,1.70896
0.0332561,1.75017,1.76956,1.70896
0.0330899,1.82067,1.95285,1.70896
0.0329244,1.89893,1.95138,1.89078
0.0327598,1.92249,1.95285,1.89225
0.032596,1.84134,1.89225,1.77103
0.032433,1.77003,1.77103,1.76956
0.0322708,1.77103,1.77103,1.77103
0.0321095,1.77831,1.83164,1.71043
0.0319489,1.74472,1.7725,1.71043
