iteration,temp,current_cost,best_cost
100,0.995,1.58868,1.46747
200,0.985075,1.41127,1.04617
300,0.975249,1.2324,0.989973
400,0.965521,1.11266,0.989973
500,0.95589,1.05793,0.989973
600,0.946355,1.48217,0.989973
700,0.936915,1.18061,0.989973
800,0.927569,1.42451,0.989973
900,0.918316,1.72754,0.989973
1000,0.909156,1.36979,0.989973
1100,0.900087,1.85611,0.989973
1200,0.891109,1.18944,0.989973
1300,0.88222,1.19091,0.989973
1400,0.87342,1.13177,0.989973
1500,0.864708,1.07264,0.989973
1600,0.856082,1.07264,0.989973
1700,0.847543,1.2012,0.989973
1800,0.839089,1.56778,0.989973
1900,0.830719,1.32683,0.989973
2000,0.822432,1.15089,0.989973
2100,0.814229,1.69635,0.989973
2200,0.806107,1.09029,0.989973
2300,0.798066,1.08881,0.989973
2400,0.790105,1.57366,0.989973
2500,0.782224,1.63427,0.989973
2600,0.774421,2.36154,0.989973
2700,0.766696,2.4857,0.989973
2800,0.759048,2.24327,0.989973
2900,0.751477,1.81903,0.989973
3000,0.743981,2.24327,0.989973
3100,0.73656,2.60544,0.989973
3200,0.729212,2.72665,0.989973
3300,0.721939,3.33271,0.989973
3400,0.714737,3.2721,0.989973
3500,0.707608,3.63721,0.989973
3600,0.700549,3.21297,0.989973
3700,0.693561,3.09176,0.989973
3800,0.686643,2.97201,0.989973
3900,0.679794,2.49305,0.989973
4000,0.673013,2.43391,0.989973
4100,0.6663,2.3127,0.989973
4200,0.659653,2.43391,0.989973
4300,0.653073,2.49452,0.989973
4400,0.646559,2.98231,0.989973
4500,0.640109,2.43832,0.989973
4600,0.633724,2.37625,0.989973
4700,0.627403,2.92317,0.989973
4800,0.621145,2.86257,0.989973
4900,0.614949,2.8049,0.989973
5000,0.608815,3.22914,0.989973
5100,0.602742,2.62455,0.989973
5200,0.596729,2.50481,0.989973
5300,0.590777,2.62602,0.989973
5400,0.584884,2.44421,0.989973
5500,0.57905,2.87433,0.989973
5600,0.573274,3.11676,0.989973
5700,0.567555,3.29857,0.989973
5800,0.561894,3.41979,0.989973
5900,0.556289,3.1803,0.989973
6000,0.55074,2.99996,0.989973
6100,0.545246,3.24238,0.989973
6200,0.539808,2.39242,0.989973
6300,0.534423,2.51364,0.989973
6400,0.529092,3.48333,0.989973
6500,0.523814,3.12264,0.989973
6600,0.518589,2.6984,0.989973
6700,0.513416,2.51511,0.989973
6800,0.508295,2.57571,0.989973
6900,0.503225,2.57571,0.989973
7000,0.498205,2.88021,0.989973
7100,0.493236,2.81814,0.989973
7200,0.488316,2.15147,0.989973
7300,0.483445,2.69545,0.989973
7400,0.478622,2.21061,0.989973
7500,0.473848,2.27121,0.989973
7600,0.469121,2.69398,0.989973
7700,0.464442,2.63485,0.989973
7800,0.459809,2.93494,0.989973
7900,0.455222,2.63338,0.989973
8000,0.450682,2.50922,0.989973
8100,0.446186,2.44862,0.989973
8200,0.441735,2.44862,0.989973
8300,0.437329,2.56983,0.989973
8400,0.432967,2.63044,0.989973
8500,0.428648,2.45009,0.989973
8600,0.424372,2.99554,0.989973
8700,0.420139,2.69251,0.989973
8800,0.415948,2.5713,0.989973
8900,0.411799,2.45009,0.989973
9000,0.407691,2.14706,0.989973
9100,0.403625,2.20914,0.989973
9200,0.399598,2.57424,0.989973
9300,0.395612,2.63485,0.989973
9400,0.391666,2.45303,0.989973
9500,0.387759,1.90758,0.989973
9600,0.383891,2.27268,0.989973
9700,0.380062,2.15147,0.989973
9800,0.376271,2.27268,0.989973
9900,0.372518,2.21502,0.989973
10000,0.368802,2.51805,0.989973
10100,0.365123,2.63926,0.989973
10200,0.361481,2.88168,0.989973
10300,0.357875,2.21796,0.989973
10400,0.354305,1.97553,0.989973
10500,0.350771,2.03614,0.989973
10600,0.347272,1.97553,0.989973
10700,0.343808,2.15882,0.989973
10800,0.340379,1.97701,0.989973
10900,0.336983,2.34211,0.989973
11000,0.333622,2.28004,0.989973
11100,0.330294,1.91493,0.989973
11200,0.326999,2.09675,0.989973
11300,0.323738,1.55129,0.989973
11400,0.320508,2.21796,0.989973
11500,0.317311,2.64367,0.989973
11600,0.314146,2.64367,0.989973
11700,0.311012,1.97701,0.989973
11800,0.30791,2.28004,0.989973
11900,0.304839,2.21943,0.989973
12000,0.301798,2.03908,0.989973
12100,0.298788,2.40125,0.989973
12200,0.295807,2.34211,0.989973
12300,0.292856,2.22237,0.989973
12400,0.289935,2.40419,0.989973
12500,0.287043,2.03614,0.989973
12600,0.28418,2.28004,0.989973
12700,0.281345,2.2209,0.989973
12800,0.278539,1.73752,0.989973
12900,0.27576,2.10263,0.989973
13000,0.27301,2.16324,0.989973
13100,0.270286,2.1041,0.989973
13200,0.26759,2.22531,0.989973
13300,0.264921,2.28739,0.989973
13400,0.262278,2.6525,0.989973
13500,0.259662,2.22825,0.989973
13600,0.257072,2.47215,0.989973
13700,0.254508,2.59483,0.989973
13800,0.251969,2.41301,0.989973
13900,0.249456,2.71457,0.989973
14000,0.246967,2.77665,0.989973
14100,0.244504,2.89786,0.989973
14200,0.242065,3.2615,0.989973
14300,0.23965,3.01907,0.989973
14400,0.23726,2.96141,0.989973
14500,0.234893,3.38565,0.989973
14600,0.23255,2.72045,0.989973
14700,0.23023,2.72045,0.989973
14800,0.227934,2.4795,0.989973
14900,0.22566,1.93258,0.989973
15000,0.223409,2.05379,0.989973
15100,0.221181,1.81136,0.989973
15200,0.218974,1.63102,0.989973
15300,0.21679,1.63396,0.989973
15400,0.214628,1.57335,0.989973
15500,0.212487,1.51275,0.989973
15600,0.210367,1.39153,0.989973
15700,0.208269,1.393,0.989973
15800,0.206191,1.51422,0.989973
15900,0.204135,1.3324,0.989973
16000,0.202098,1.26885,0.989973
16100,0.200082,1.21266,0.989973
16200,0.198087,1.15205,0.989973
16300,0.196111,1.21413,0.989973
16400,0.194154,1.33681,0.989973
16500,0.192218,1.15499,0.989973
16600,0.1903,1.2762,0.989973
16700,0.188402,1.57923,0.989973
16800,0.186523,1.69898,0.989973
16900,0.184662,1.45802,0.989973
17000,0.18282,1.5201,0.989973
17100,0.180997,1.63984,0.989973
17200,0.179191,1.45655,0.989973
17300,0.177404,1.88079,0.989973
