iteration,temp,current_cost,best_cost
100,0.995,1.15856,1.15856
200,0.985075,1.28418,1.04029
300,0.975249,2.075,1.04029
400,0.965521,1.53249,1.04029
500,0.95589,1.2324,1.04029
600,0.946355,0.991444,0.989973
700,0.936915,1.4201,0.989973
800,0.927569,0.998797,0.989973
900,0.918316,1.06381,0.989973
1000,0.909156,1.06529,0.989973
1100,0.900087,1.06823,0.989973
1200,0.891109,1.12883,0.989973
1300,0.88222,1.1303,0.989973
1400,0.87342,1.73783,0.989973
1500,0.864708,2.04528,0.989973
1600,0.856082,1.43922,0.989973
1700,0.847543,2.10735,0.989973
1800,0.839089,1.50129,0.989973
1900,0.830719,1.31947,0.989973
2000,0.822432,1.1406,0.989973
2100,0.814229,1.02086,0.989973
2200,0.806107,1.0844,0.989973
2300,0.798066,1.08587,0.989973
2400,0.790105,1.3283,0.989973
2500,0.782224,1.27063,0.989973
2600,0.774421,1.15236,0.989973
2700,0.766696,1.3992,0.989973
2800,0.759048,1.03703,0.989973
2900,0.751477,1.7643,0.989973
3000,0.743981,1.28093,0.989973
3100,0.73656,1.34006,0.989973
3200,0.729212,1.0385,0.989973
3300,0.721939,1.15971,0.989973
3400,0.714737,1.10499,0.989973
3500,0.707608,1.28828,0.989973
3600,0.700549,1.22914,0.989973
3700,0.693561,2.0791,0.989973
3800,0.686643,2.86551,0.989973
3900,0.679794,2.68369,0.989973
4000,0.673013,2.20178,0.989973
4100,0.6663,2.14118,0.989973
4200,0.659653,2.44421,0.989973
4300,0.653073,1.66074,0.989973
4400,0.646559,1.47892,0.989973
4500,0.640109,1.17736,0.989973
4600,0.633724,1.48186,0.989973
4700,0.627403,1.4242,0.989973
4800,0.621145,1.66662,0.989973
4900,0.614949,1.30446,0.989973
5000,0.608815,1.42567,0.989973
5100,0.602742,1.73164,0.989973
5200,0.596729,1.36653,0.989973
5300,0.590777,1.24532,0.989973
5400,0.584884,1.54835,0.989973
5500,0.57905,2.09675,0.989973
5600,0.573274,1.79372,0.989973
5700,0.567555,1.48922,0.989973
5800,0.561894,1.3074,0.989973
5900,0.556289,1.36947,0.989973
6000,0.55074,1.30887,0.989973
6100,0.545246,1.24826,0.989973
6200,0.539808,1.06791,0.989973
6300,0.534423,1.24973,0.989973
6400,0.529092,1.73605,0.989973
6500,0.523814,1.67692,0.989973
6600,0.518589,1.25267,0.989973
6700,0.513416,1.61631,0.989973
6800,0.508295,1.13293,0.989973
6900,0.503225,1.07527,0.989973
7000,0.498205,1.13734,0.989973
7100,0.493236,1.07821,0.989973
7200,0.488316,1.56306,0.989973
7300,0.483445,1.44184,0.989973
7400,0.478622,1.44184,0.989973
7500,0.473848,1.62366,0.989973
7600,0.469121,1.56306,0.989973
7700,0.464442,1.86756,0.989973
7800,0.459809,1.74635,0.989973
7900,0.455222,1.68574,0.989973
8000,0.450682,1.68868,0.989973
8100,0.446186,1.38565,0.989973
8200,0.441735,1.62513,0.989973
8300,0.437329,1.44332,0.989973
8400,0.432967,1.14323,0.989973
8500,0.428648,1.14323,0.989973
8600,0.424372,1.14029,0.989973
8700,0.420139,1.08115,0.989973
8800,0.415948,1.08262,0.989973
8900,0.411799,1.32652,0.989973
9000,0.407691,1.26591,0.989973
9100,0.403625,1.08409,0.989973
9200,0.399598,1.08703,0.989973
9300,0.395612,1.08703,0.989973
9400,0.391666,1.20677,0.989973
9500,0.387759,1.39006,0.989973
9600,0.383891,1.63249,0.989973
9700,0.380062,1.45214,0.989973
9800,0.376271,1.57335,0.989973
9900,0.372518,1.7537,0.989973
10000,0.368802,1.63249,0.989973
10100,0.365123,1.7537,0.989973
10200,0.361481,1.93552,0.989973
10300,0.357875,2.11734,0.989973
10400,0.354305,2.05673,0.989973
10500,0.350771,1.33093,0.989973
10600,0.347272,1.45214,0.989973
10700,0.343808,1.51422,0.989973
10800,0.340379,1.75664,0.989973
10900,0.336983,1.51422,0.989973
11000,0.333622,1.21119,0.989973
11100,0.330294,1.21119,0.989973
11200,0.326999,1.3324,0.989973
11300,0.323738,1.21119,0.989973
11400,0.320508,1.21119,0.989973
11500,0.317311,1.21266,0.989973
11600,0.314146,1.15499,0.989973
11700,0.311012,1.33975,0.989973
11800,0.30791,1.21854,0.989973
11900,0.304839,1.21854,0.989973
12000,0.301798,1.58512,0.989973
12100,0.298788,1.76693,0.989973
12200,0.295807,1.64719,0.989973
12300,0.292856,1.76988,0.989973
12400,0.289935,2.13351,0.989973
12500,0.287043,1.89403,0.989973
12600,0.28418,2.19706,0.989973
12700,0.281345,2.19706,0.989973
12800,0.278539,1.83489,0.989973
12900,0.27576,2.38476,0.989973
13000,0.27301,2.38476,0.989973
13100,0.270286,2.38476,0.989973
13200,0.26759,2.14234,0.989973
13300,0.264921,1.96052,0.989973
13400,0.262278,1.41506,0.989973
13500,0.259662,1.35446,0.989973
13600,0.257072,1.47567,0.989973
13700,0.254508,1.47714,0.989973
13800,0.251969,1.53922,0.989973
13900,0.249456,1.23619,0.989973
14000,0.246967,1.29679,0.989973
14100,0.244504,1.3574,0.989973
14200,0.242065,1.53922,0.989973
14300,0.23965,1.418,0.989973
14400,0.23726,1.418,0.989973
14500,0.234893,1.48155,0.989973
14600,0.23255,1.23913,0.989973
14700,0.23023,1.24207,0.989973
14800,0.227934,1.30267,0.989973
14900,0.22566,1.12086,0.989973
15000,0.223409,1.18293,0.989973
15100,0.221181,1.1238,0.989973
15200,0.218974,1.12233,0.989973
15300,0.21679,1.18293,0.989973
15400,0.214628,1.36475,0.989973
15500,0.212487,1.54657,0.989973
15600,0.210367,1.36769,0.989973
15700,0.208269,1.67513,0.989973
15800,0.206191,1.18881,0.989973
15900,0.204135,1.31003,0.989973
16000,0.202098,1.12821,0.989973
16100,0.200082,1.25089,0.989973
16200,0.198087,1.13115,0.989973
16300,0.196111,1.13115,0.989973
16400,0.194154,1.13115,0.989973
16500,0.192218,1.13115,0.989973
16600,0.1903,1.13115,0.989973
16700,0.188402,1.13115,0.989973
16800,0.186523,1.25383,0.989973
16900,0.184662,1.13115,0.989973
17000,0.18282,1.37357,0.989973
17100,0.180997,1.37504,0.989973
17200,0.179191,1.43712,0.989973
17300,0.177404,1.37799,0.989973
17400,0.175634,1.25677,0.989973
17500,0.173882,1.44153,0.989973
17600,0.172148,1.26119,0.989973
17700,0.170431,1.38093,0.989973
17800,0.168731,1.20058,0.989973
17900,0.167047,1.20205,0.989973
18000,0.165381,1.20205,0.989973
18100,0.163731,1.75045,0.989973
18200,0.162098,1.81105,0.989973
18300,0.160481,1.38681,0.989973
18400,0.158881,1.20499,0.989973
18500,0.157296,1.20352,0.989973
18600,0.155727,1.14291,0.989973
18700,0.154173,1.20499,0.989973
18800,0.152635,1.38681,0.989973
18900,0.151113,1.14439,0.989973
19000,0.149606,1.14439,0.989973
19100,0.148113,1.20499,0.989973
19200,0.146636,1.14733,0.989973
19300,0.145173,1.14733,0.989973
19400,0.143725,1.14439,0.989973
19500,0.142291,1.14586,0.989973
19600,0.140872,1.14586,0.989973
19700,0.139467,1.14586,0.989973
19800,0.138076,1.20646,0.989973
19900,0.136698,1.32914,0.989973
20000,0.135335,1.38975,0.989973
20100,0.133985,1.33209,0.989973
20200,0.132648,1.39269,0.989973
20300,0.131325,1.15027,0.989973
20400,0.130015,1.21087,0.989973
20500,0.128718,1.27148,0.989973
20600,0.127434,1.33356,0.989973
20700,0.126163,1.33503,0.989973
20800,0.124905,1.3365,0.989973
20900,0.123659,1.27442,0.989973
21000,0.122425,1.51684,0.989973
21100,0.121204,1.57892,0.989973
21200,0.119995,1.70013,0.989973
21300,0.118798,1.39857,0.989973
21400,0.117613,1.70013,0.989973
21500,0.11644,2.00169,0.989973
21600,0.115278,1.88048,0.989973
21700,0.114128,1.88048,0.989973
21800,0.11299,2.3668,0.989973
21900,0.111863,2.3668,0.989973
22000,0.110747,2.60922,0.989973
22100,0.109642,2.73044,0.989973
22200,0.108549,2.3668,0.989973
22300,0.107466,2.60922,0.989973
22400,0.106394,3.09701,0.989973
22500,0.105333,3.03494,0.989973
22600,0.104282,2.9758,0.989973
22700,0.103242,2.73338,0.989973
22800,0.102212,2.9758,0.989973
22900,0.101192,2.98021,0.989973
23000,0.100183,2.61658,0.989973
23100,0.0991837,2.61805,0.989973
23200,0.0981943,2.67718,0.989973
23300,0.0972148,2.85606,0.989973
23400,0.0962451,2.43182,0.989973
23500,0.0952851,2.37121,0.989973
23600,0.0943346,2.06965,0.989973
23700,0.0933936,2.19381,0.989973
23800,0.092462,2.7422,0.989973
23900,0.0915397,2.86341,0.989973
24000,0.0906266,2.74367,0.989973
24100,0.0897226,2.92696,0.989973
24200,0.0888276,2.9861,0.989973
24300,0.0879416,2.80428,0.989973
24400,0.0870643,2.86635,0.989973
24500,0.0861959,2.80575,0.989973
24600,0.0853361,2.80575,0.989973
24700,0.0844848,2.80722,0.989973
24800,0.0836421,2.80722,0.989973
24900,0.0828078,3.04817,0.989973
25000,0.0819818,2.62393,0.989973
25100,0.081164,2.38151,0.989973
25200,0.0803544,2.74514,0.989973
25300,0.0795529,2.80869,0.989973
25400,0.0787593,2.68748,0.989973
25500,0.0779737,3.11172,0.989973
25600,0.0771959,3.11172,0.989973
25700,0.0764259,3.11172,0.989973
25800,0.0756635,3.11172,0.989973
25900,0.0749088,2.99051,0.989973
26000,0.0741616,2.81016,0.989973
26100,0.0734218,2.62981,0.989973
26200,0.0726894,2.69042,0.989973
26300,0.0719643,2.68895,0.989973
26400,0.0712465,2.81163,0.989973
26500,0.0705358,2.75102,0.989973
26600,0.0698322,2.50713,0.989973
26700,0.0691356,2.20557,0.989973
26800,0.068446,2.26618,0.989973
26900,0.0677633,2.32678,0.989973
27000,0.0670873,2.62834,0.989973
27100,0.0664181,2.32678,0.989973
27200,0.0657556,2.02522,0.989973
27300,0.0650997,1.90548,0.989973
27400,0.0644503,2.14643,0.989973
27500,0.0638074,2.14791,0.989973
27600,0.063171,2.14791,0.989973
27700,0.0625408,2.14938,0.989973
27800,0.061917,2.02816,0.989973
27900,0.0612994,2.21145,0.989973
28000,0.0606879,2.02963,0.989973
28100,0.0600825,1.96903,0.989973
28200,0.0594832,2.02963,0.989973
28300,0.0588899,2.02963,0.989973
28400,0.0583024,2.39327,0.989973
28500,0.0577209,2.39327,0.989973
28600,0.0571451,2.21145,0.989973
28700,0.0565751,2.02963,0.989973
28800,0.0560108,2.21292,0.989973
28900,0.055452,2.09171,0.989973
29000,0.0548989,2.09171,0.989973
29100,0.0543513,1.96903,0.989973
29200,0.0538091,2.09171,0.989973
29300,0.0532724,1.9705,0.989973
29400,0.052741,1.9705,0.989973
29500,0.0522149,2.09171,0.989973
29600,0.0516941,1.96903,0.989973
29700,0.0511784,1.78721,0.989973
29800,0.0506679,1.84929,0.989973
29900,0.0501625,1.85076,0.989973
30000,0.0496621,1.84929,0.989973
30100,0.0491668,1.84929,0.989973
30200,0.0486763,1.78868,0.989973
30300,0.0481908,1.84929,0.989973
30400,0.0477101,1.84929,0.989973
30500,0.0472342,1.9705,0.989973
30600,0.046763,1.85076,0.989973
30700,0.0462965,1.90989,0.989973
30800,0.0458347,1.90989,0.989973
30900,0.0453775,1.84782,0.989973
31000,0.0449249,1.84929,0.989973
31100,0.0444768,1.91136,0.989973
31200,0.0440331,1.60833,0.989973
31300,0.0435939,1.54773,0.989973
31400,0.043159,1.67041,0.989973
31500,0.0427285,1.6098,0.989973
31600,0.0423023,1.72955,0.989973
31700,0.0418803,1.79015,0.989973
31800,0.0414626,1.79015,0.989973
31900,0.041049,1.67041,0.989973
32000,0.0406395,1.79162,0.989973
32100,0.0402341,1.67041,0.989973
32200,0.0398328,1.66894,0.989973
32300,0.0394355,1.54773,0.989973
32400,0.0390421,1.54626,0.989973
32500,0.0386527,1.48565,0.989973
32600,0.0382671,1.60833,0.989973
32700,0.0378854,1.60833,0.989973
32800,0.0375075,1.66894,0.989973
32900,0.0371333,1.85076,0.989973
33000,0.0367629,1.67041,0.989973
33100,0.0363962,1.73102,0.989973
33200,0.0360332,1.49006,0.989973
33300,0.0356737,1.8537,0.989973
33400,0.0353179,1.79456,0.989973
33500,0.0349656,1.79456,0.989973
33600,0.0346168,1.85664,0.989973
33700,0.0342715,1.85517,0.989973
33800,0.0339297,1.97638,0.989973
33900,0.0335912,1.85517,0.989973
34000,0.0332561,1.85517,0.989973
34100,0.0329244,1.73543,0.989973
34200,0.032596,1.73543,0.989973
34300,0.0322708,1.73543,0.989973
34400,0.0319489,1.73543,0.989973
34500,0.0316303,1.73543,0.989973
34600,0.0313147,1.67629,0.989973
34700,0.0310024,1.61716,0.989973
34800,0.0306931,1.55655,0.989973
34900,0.030387,1.67923,0.989973
35000,0.0300839,1.6807,0.989973
35100,0.0297838,1.6201,0.989973
35200,0.0294867,1.80192,0.989973
35300,0.0291925,1.6201,0.989973
35400,0.0289013,1.6201,0.989973
35500,0.0286131,1.6807,0.989973
35600,0.0283276,1.67923,0.989973
35700,0.0280451,1.67923,0.989973
35800,0.0277653,1.61863,0.989973
35900,0.0274884,1.49742,0.989973
36000,0.0272142,1.49889,0.989973
36100,0.0269427,1.43828,0.989973
36200,0.026674,1.43828,0.989973
36300,0.0264079,1.43828,0.989973
36400,0.0261445,1.43828,0.989973
36500,0.0258837,1.49889,0.989973
36600,0.0256255,1.6201,0.989973
36700,0.0253699,1.74131,0.989973
36800,0.0251168,1.68365,0.989973
36900,0.0248663,1.68512,0.989973
