temperature,avg_cost,max_cost,min_cost
0.714737,1.78391,1.94465,1.64162
0.711164,1.61279,1.7037,1.52188
0.707608,1.56578,1.64456,1.40067
0.70407,1.54032,1.70517,1.34153
0.700549,1.55903,1.64603,1.343
0.697047,1.41088,1.82785,1.22179
0.693561,1.35028,1.82785,1.16119
0.690094,1.47849,1.88993,1.2824
0.686643,1.8392,1.8914,1.82932
0.68321,1.63564,1.8914,1.52776
0.679794,1.33746,1.52776,1.28534
0.676395,1.57988,1.77019,1.46716
0.673013,1.70352,1.83079,1.58837
0.669648,1.77261,1.83079,1.64898
0.6663,1.79201,1.95201,1.64898
0.662968,2.21746,2.37625,1.83079
0.659653,2.05625,2.37625,1.77019
0.656355,2.33504,2.49746,2.01261
0.653073,2.30671,2.37772,2.13382
0.649808,2.22826,2.31711,2.13971
0.646559,2.28055,2.32299,2.26092
0.643326,2.3945,2.44568,2.32299
0.640109,2.27719,2.44568,2.20325
0.636909,2.47962,2.56689,2.26386
0.633724,2.61942,2.81078,2.38507
0.630556,2.87769,2.99113,2.75018
0.627403,2.9584,2.99113,2.86992
0.624266,2.7755,2.99113,2.50481
0.621145,2.72445,2.80637,2.56542
0.618039,2.25305,2.80637,2.01849
0.614949,2.53659,2.80931,2.20325
0.611874,2.48204,2.6275,2.32447
0.608815,2.38321,2.50775,2.14412
0.60577,2.20109,2.32594,2.08351
0.602742,2.5651,2.75165,2.32594
0.599728,2.31191,2.38948,2.14706
0.596729,2.30706,2.45009,2.20766
0.593746,2.3107,2.45009,2.20766
0.590777,2.28696,2.38948,2.20619
0.587823,2.2365,2.44862,2.14559
0.584884,2.42801,2.56983,2.38801
0.581959,2.42438,2.63044,2.14559
0.57905,2.55044,2.99407,2.20619
0.576154,2.80676,2.99407,2.68957
0.573274,2.66412,2.75018,2.38654
0.570407,2.46775,2.62897,2.38654
0.567555,2.82048,3.17442,2.44715
0.564717,3.08472,3.11381,2.9926
0.561894,3.22654,3.47745,3.11381
0.559084,3.73321,3.90169,3.65927
0.556289,3.72351,3.84109,3.59866
0.553508,3.50232,3.6578,3.23503
0.55074,3.10136,3.41684,2.932
0.547986,3.46641,3.66221,3.2971
0.545246,3.58585,3.90463,3.29857
0.54252,2.95797,3.35918,2.81373
0.539808,2.79797,3.11676,2.5107
0.537108,2.36766,2.5107,2.26827
0.534423,2.40766,2.5713,2.32888
0.531751,2.90221,3.11676,2.5713
0.529092,3.22585,3.29857,3.11676
0.526447,3.23797,3.29857,3.11676
0.523814,3.35554,3.48039,3.23797
0.521195,3.51776,3.54247,3.41979
0.518589,3.39338,3.54247,3.23944
0.515996,3.35217,3.54247,3.17883
0.513416,3.26995,3.30152,3.11823
0.510849,3.25876,3.30299,3.24091
0.508295,3.15874,3.24238,3.06056
0.505754,3.23268,3.4848,3.12117
0.503225,3.50783,3.60602,3.36359
0.500709,3.35647,3.4848,3.30299
0.498205,3.46203,3.54688,3.36506
0.495714,3.7287,4.03173,3.54688
0.493236,3.84506,4.03173,3.60749
0.490769,3.98094,4.15441,3.91052
0.488316,3.86956,4.15441,3.60896
0.485874,3.60532,3.79078,3.54835
0.483445,4.00047,4.27562,3.79078
0.481027,3.8635,3.97259,3.79078
0.478622,3.87556,3.97406,3.79078
0.476229,3.83453,3.97406,3.66956
0.473848,3.65502,3.73017,3.48775
0.471479,3.67562,3.85138,3.60896
0.469121,3.67636,3.79078,3.60896
0.466776,3.48194,3.67103,3.368
0.464442,3.27467,3.42861,3.18619
0.46212,3.31467,3.54982,3.06497
0.459809,3.60316,3.73164,3.42861
0.45751,3.4977,3.61043,3.24679
0.455222,3.39346,3.54982,3.18619
0.452946,3.32922,3.42861,3.24532
0.450682,3.40558,3.48922,3.24679
0.448428,3.37891,3.48922,3.18619
0.446186,3.52558,3.61043,3.42861
0.443955,3.57649,3.73164,3.42861
0.441735,3.61285,3.79225,3.42861
0.439527,3.53285,3.79225,3.24679
0.437329,3.30982,3.67103,3.18619
0.435142,2.96437,3.18619,2.88316
0.432967,3.18012,3.54982,3.00437
0.430802,3.43588,3.54982,3.3074
0.428648,3.43103,3.54982,3.24679
0.426505,3.2274,3.3074,3.06497
0.424372,3.06376,3.18619,3.00437
0.42225,3.1278,3.24532,3.06497
0.420139,3.41744,3.60896,3.18471
0.418038,3.73865,3.79078,3.54835
0.415948,3.55545,3.66956,3.36506
0.413868,3.28021,3.48627,3.12264
0.411799,3.03779,3.24385,2.94082
0.40974,3.11114,3.24385,2.99996
0.407691,3.23511,3.36359,2.99996
0.405653,3.05571,3.18177,2.93935
0.403625,3.11874,3.18177,3.06056
0.401606,3.09944,3.24238,2.93935
0.399598,3.17139,3.24385,3.06203
0.3976,2.51805,3.0635,2.09381
0.395612,2.10956,2.27562,1.91199
0.393634,2.2029,2.27562,1.97259
0.391666,1.95684,2.09381,1.79078
0.389708,2.19805,2.27562,2.09381
0.387759,2.22229,2.27562,2.15441
0.385821,2.25744,2.33623,2.21502
0.383891,2.40047,2.51805,2.33623
0.381972,2.35926,2.51805,2.27562
0.380062,2.03261,2.45744,1.85138
0.378162,1.87103,2.39831,1.73164
0.376271,1.85548,1.91493,1.73164
0.37439,2.08584,2.15735,1.85432
0.372518,2.09468,2.21796,1.97553
0.370655,2.17701,2.34064,2.03761
0.368802,2.21851,2.28004,2.16029
0.366958,2.21998,2.28151,2.16029
0.365123,2.28411,2.40272,2.21943
0.363297,2.1114,2.28004,1.97848
0.361481,2.00528,2.10116,1.91934
0.359674,1.90358,2.04055,1.85873
0.357875,2.07207,2.22237,2.04055
0.356086,1.86116,2.04055,1.79813
0.354305,1.7751,1.91934,1.61631
0.352534,2.10601,2.16176,1.91934
0.350771,1.94722,2.04055,1.85873
0.349017,1.76298,1.97995,1.61631
0.347272,1.46332,1.61484,1.43302
0.345536,1.54454,1.97848,1.43302
0.343808,1.85605,2.03908,1.67545
0.342089,1.45992,1.67545,1.31181
0.340379,1.49232,1.73752,1.1906
0.338677,1.40151,1.67545,1.1906
0.336983,1.87181,1.97848,1.67545
0.335298,2.11778,2.5254,1.91787
0.333622,2.11071,2.5254,1.85873
0.331954,2.139,2.34505,1.97995
0.330294,1.9196,2.16324,1.7996
0.328643,1.7235,1.86168,1.61778
0.326999,1.42289,1.67986,1.31622
0.325364,1.61683,1.86168,1.37683
0.323738,1.48228,1.61925,1.37683
0.322119,1.76349,2.04349,1.55865
0.320508,2.0952,2.16618,1.98289
0.318906,1.91113,2.04496,1.74046
0.317311,1.69077,1.86168,1.55865
0.315725,1.63016,1.74046,1.43743
0.314146,1.6264,1.74193,1.49804
0.312575,1.58436,1.68133,1.49951
0.311012,1.78557,1.98436,1.68133
0.309457,1.77587,1.98436,1.68133
0.30791,1.80254,1.92375,1.68133
0.306371,1.63769,1.68133,1.56012
0.304839,1.72133,1.80254,1.68133
0.303315,1.86678,1.92375,1.80254
0.301798,2.08957,2.28886,1.92375
0.300289,2.39189,2.47068,2.28886
0.298788,2.25492,2.47068,2.16765
0.297294,2.16886,2.22825,2.10704
0.295807,2.39189,2.59189,2.22825
0.294328,2.27916,2.47068,2.22825
0.292856,2.27795,2.41007,2.22825
0.291392,2.86947,3.07674,2.28886
0.289935,2.97488,3.07821,2.83725
0.288486,2.66513,2.89786,2.35241
0.287043,2.30392,2.47362,2.04938
0.285608,2.35847,2.41301,2.23119
0.28418,2.35119,2.47362,2.23119
0.282759,2.23847,2.2918,2.04938
0.281345,2.40089,2.5357,2.23119
0.279938,2.39276,2.5357,1.98877
0.278539,1.94998,2.04938,1.86756
0.277146,1.93786,2.04938,1.86756
0.27576,2.03483,2.17059,1.92816
0.274382,1.83119,2.2918,1.74635
0.27301,2.36332,2.41301,2.23119
0.271645,2.29907,2.47362,2.17059
0.270286,2.06029,2.53422,1.68574
0.268935,1.86513,2.10998,1.68574
0.26759,2.0615,2.17059,1.86756
0.266252,1.93759,2.10998,1.80842
0.264921,1.78418,1.86903,1.566
0.263596,1.89179,1.93111,1.86903
0.262278,1.90402,1.93258,1.75076
0.260967,1.83832,1.93258,1.62955
0.259662,1.86011,1.93405,1.75223
0.258364,1.73526,1.93405,1.63102
0.257072,1.75223,1.87344,1.63102
0.255787,2.01405,2.17647,1.87344
0.254508,2.22617,2.4795,1.99465
0.253235,2.0092,2.05526,1.93405
0.251969,1.74496,1.99465,1.5098
0.250709,1.56799,1.69162,1.4492
0.249456,1.54011,1.75223,1.38859
0.248208,1.49647,1.57041,1.4492
0.246967,1.73889,1.81283,1.5098
0.245733,1.57647,1.75223,1.38859
0.244504,1.56314,1.75223,1.4492
0.243281,1.67708,1.75223,1.63102
0.242065,1.84314,1.93405,1.75223
0.240855,1.74132,1.81283,1.63102
0.23965,1.73526,1.81283,1.63102
0.238452,1.78729,1.93258,1.63102
0.23726,1.7723,1.93258,1.69015
0.236074,1.76435,1.93405,1.69162
0.234893,1.95583,1.99612,1.8143
0.233719,2.24499,2.36123,1.8143
0.23255,2.31517,2.36123,2.30062
0.231387,2.12256,2.36123,1.99759
0.23023,2.2042,2.30504,2.05967
0.229079,2.3414,2.48685,2.24443
0.227934,2.19594,2.36564,2.06261
0.226794,2.18625,2.30504,1.88079
0.22566,1.73049,1.88079,1.57776
0.224532,1.76807,1.88079,1.63837
0.223409,1.71237,1.82019,1.57776
0.222292,1.69923,1.82166,1.57923
0.221181,1.50585,1.57923,1.39889
0.220075,1.38555,1.39889,1.33828
0.218974,1.48616,1.5201,1.39889
0.21788,1.60373,1.82313,1.45949
0.21679,1.67161,1.82313,1.64131
0.215706,1.47767,1.70192,1.33828
0.214628,1.40616,1.45949,1.39889
0.213555,1.36527,1.45949,1.27767
0.212487,1.64278,1.8852,1.40036
0.211424,1.77612,1.8246,1.70192
0.210367,1.84049,1.88373,1.76252
0.209315,2.11014,2.2459,1.88226
0.208269,2.36007,2.4898,2.12469
0.207227,2.26798,2.4898,2.18676
0.206191,2.21455,2.37005,2.18676
0.20516,2.08763,2.43066,1.70339
0.204135,1.64884,1.8246,1.46096
0.203114,1.73733,1.8246,1.52157
0.202098,1.86702,2.06702,1.76399
0.201088,2.06226,2.1291,1.94728
0.200082,1.98755,2.06849,1.82607
0.199082,1.98148,2.13057,1.82754
0.198087,2.13897,2.18971,2.06849
0.197096,2.16425,2.25031,2.1291
0.196111,2.23334,2.49274,2.06849
0.19513,2.14869,2.19118,2.00936
0.194154,2.08179,2.13204,1.95022
0.193184,1.92589,2.01083,1.82754
0.192218,1.82097,2.07143,1.70633
0.191257,2.05568,2.19265,1.95022
0.1903,2.1684,2.25325,2.01083
0.189349,2.19022,2.25325,2.13204
0.188402,1.86659,2.07143,1.7078
0.18746,2.0181,2.13204,1.88962
0.186523,1.90174,2.07143,1.7684
0.18559,1.90295,2.07143,1.7684
0.184662,1.76719,1.88962,1.64719
0.183739,2.0278,2.19265,1.64719
0.18282,2.32962,2.43507,2.19265
0.181906,2.22295,2.37447,2.07143
0.180997,2.0325,2.19265,1.76693
0.180092,1.8736,2.00936,1.70633
0.179191,1.73316,1.7684,1.70633
0.178295,1.75386,1.7684,1.7078
0.177404,1.90537,2.19265,1.7078
0.176517,2.0868,2.13351,1.95169
0.175634,1.93836,2.0123,1.83048
0.174756,1.92381,1.95169,1.83048
0.173882,2.02684,2.07291,1.89109
0.173013,2.12018,2.37594,1.95169
0.172148,2.31048,2.37594,2.25472
0.171287,2.32988,2.80018,2.0123
0.170431,2.7221,2.86225,2.37741
0.169578,2.34589,2.55922,2.19559
0.168731,2.16165,2.25619,2.01377
0.167887,1.95559,2.01377,1.83195
0.167047,1.9168,2.01377,1.89256
0.166212,2.05741,2.19559,1.95316
0.165381,2.20686,2.43654,2.13351
0.164554,2.32745,2.43654,2.31533
0.163731,2.41472,2.55775,2.25472
0.162913,2.30563,2.55775,2.19412
0.162098,2.17109,2.19412,2.07291
0.161288,2.09836,2.19412,2.0123
0.160481,1.96381,2.0123,1.89109
0.159679,1.98563,2.0123,1.95169
0.158881,2.29715,2.43654,2.0123
0.158086,2.45836,2.61836,2.43654
0.157296,2.22104,2.43801,1.95316
0.156509,1.99801,2.07438,1.83195
0.155727,1.83608,1.8955,1.77282
0.154948,1.7815,1.95611,1.591
0.154173,1.53403,1.6516,1.40918
0.153402,1.45888,1.591,1.28797
0.152635,1.33524,1.40918,1.28797
0.151872,1.42857,1.46979,1.40918
0.151113,1.40504,1.46979,1.3471
0.150357,1.44892,1.52892,1.3471
0.149606,1.57721,1.70927,1.46684
0.148857,1.70563,1.83048,1.52745
0.148113,1.68381,1.70927,1.64866
0.147373,1.89957,2.0123,1.70927
0.146636,1.92018,1.95169,1.83048
0.145903,1.84624,1.95169,1.76988
0.145173,2.26078,2.43654,1.95169
0.144447,2.28139,2.43654,2.19412
0.143725,2.32503,2.49715,2.25472
0.143006,2.45351,2.55775,2.37594
0.142291,2.54637,2.61836,2.37594
0.14158,2.37135,2.55922,2.13498
0.140872,2.04407,2.13498,1.95316
0.140168,1.9319,2.07438,1.71221
0.139467,1.67706,1.71221,1.591
0.138769,1.63827,1.6516,1.53039
0.138076,1.61524,1.71221,1.46979
0.137385,1.49524,1.6516,1.46979
0.136698,1.53394,1.591,1.46979
0.136015,1.61741,1.65013,1.58953
0.135335,1.59801,1.65013,1.58953
0.134658,1.62477,1.65013,1.58806
0.133985,1.69901,1.77135,1.58953
0.133315,1.69619,1.83195,1.58953
0.132648,1.71225,1.77135,1.71074
0.131985,1.69645,1.77282,1.6516
0.131325,1.98893,2.19853,1.71221
0.130668,2.19611,2.25914,2.13792
0.130015,2.22641,2.31974,2.01671
0.129365,2.14035,2.31974,2.01671
0.128718,2.42162,2.50156,2.31974
0.128075,2.45576,2.50303,2.44242
0.127434,2.69516,2.86814,2.56364
0.126797,2.84877,2.99082,2.68632
0.126163,2.93287,3.0529,2.86961
0.125532,3.04078,3.0529,2.99229
0.124905,3.14138,3.41653,2.99229
0.12428,3.40784,3.47861,3.35593
0.123659,3.38285,3.53922,3.11497
0.12304,3.05957,3.11497,2.99229
0.122425,2.85532,3.0529,2.74987
0.121813,2.58705,2.6922,2.44684
0.121204,2.69099,2.75281,2.51038
0.120598,2.79523,2.81341,2.6922
0.119995,2.96008,3.05584,2.81341
0.119395,2.92439,3.05731,2.75281
0.118798,2.52887,2.81341,2.44831
0.118204,2.33316,2.44831,2.20588
0.117613,2.18406,2.20588,2.08467
0.117025,2.18385,2.26796,2.14528
0.11644,2.29584,2.32857,2.20735
0.115858,2.24859,2.33004,2.14675
0.115278,2.22822,2.39064,2.08761
0.114702,2.2155,2.39211,2.08761
0.114128,2.19332,2.2709,2.08908
0.113558,2.05757,2.21029,1.90726
0.11299,1.99454,2.14969,1.90726
0.112425,2.17514,2.2709,2.14969
0.111863,2.19211,2.2709,2.08908
0.111304,2.21151,2.2709,2.21029
0.110747,2.27554,2.33298,2.21176
0.110193,2.2748,2.33298,2.21176
0.109642,2.33904,2.39358,2.27237
0.109094,2.12629,2.27384,1.97081
0.108549,2.23168,2.33592,2.09349
0.108006,2.21228,2.27531,2.09349
0.107466,2.07774,2.1541,2.03289
0.106929,2.16865,2.27531,2.09349
0.106394,2.41979,2.51921,2.27531
0.105862,2.3289,2.4586,2.27678
0.105333,2.43436,2.4586,2.33739
0.104806,2.53012,2.57981,2.39799
0.104282,2.34587,2.51921,2.21618
0.103761,2.07572,2.21618,1.97228
0.103242,2.10804,2.1541,2.03289
0.102726,2.26322,2.33739,2.1541
0.102212,2.3083,2.33739,2.27678
0.101701,2.29842,2.39799,2.21618
0.101192,2.19168,2.33592,2.03289
0.100686,2.05228,2.27531,1.91168
0.100183,1.82077,1.91168,1.60865
0.0996821,1.59168,1.66925,1.54804
0.0991837,1.62804,1.72986,1.54804
0.0986878,1.95046,2.1541,1.72986
0.0981943,2.18804,2.27531,2.09349
0.0977034,1.82077,2.09349,1.66925
0.0972148,1.75168,1.91168,1.66925
0.0967288,1.83168,1.91168,1.66925
0.0962451,1.98804,2.21471,1.85107
0.0957639,2.12501,2.21471,2.03289
0.0952851,2.39168,2.63895,2.1541
0.0948086,2.59046,2.82077,2.45713
0.0943346,2.32016,2.39652,2.1541
0.0938629,2.01107,2.09349,1.79046
0.0933936,1.86561,1.91168,1.79046
0.0929266,1.79895,1.97228,1.66925
0.092462,1.52501,1.66925,1.36622
0.0919997,1.60622,1.66925,1.42683
0.0915397,1.71774,1.85107,1.60865
0.091082,1.63652,1.66925,1.54804
0.0906266,1.5941,1.60865,1.48743
0.0901735,1.57592,1.60865,1.54804
0.0897226,1.6244,1.72986,1.54804
0.089274,1.55046,1.60865,1.48743
0.0888276,1.49107,1.54804,1.48743
0.0883835,1.56743,1.60865,1.48743
0.0879416,1.56283,1.60865,1.48596
0.0875019,1.5393,1.60717,1.42536
0.0870643,1.56909,1.60865,1.42683
0.086629,1.42925,1.48743,1.30561
0.0861959,1.30097,1.36769,1.24501
0.0857649,1.36769,1.36769,1.36769
0.0853361,1.47338,1.55098,1.36769
0.0849094,1.4528,1.55098,1.36916
0.0844848,1.54613,1.61159,1.42977
0.0840624,1.66977,1.7328,1.55098
0.0836421,1.6928,1.7934,1.49037
0.0832239,1.45886,1.49037,1.42977
0.0828078,1.37159,1.49037,1.24795
0.0823937,1.36431,1.55098,1.24795
0.0819818,1.46261,1.49184,1.37063
0.0815719,1.41548,1.49184,1.31003
0.081164,1.40457,1.49184,1.24942
0.0807582,1.44094,1.49184,1.43124
0.0803544,1.48336,1.55245,1.31003
0.0799526,1.35875,1.55098,1.24942
0.0795529,1.52916,1.55098,1.42977
0.0791551,1.38317,1.42977,1.24795
0.0787593,1.39972,1.49184,1.31003
0.0783655,1.56208,1.61453,1.49184
0.0779737,1.57293,1.61453,1.49184
0.0775838,1.47609,1.55245,1.43124
0.0771959,1.42397,1.49184,1.37063
0.0768099,1.3693,1.43271,1.25089
0.0764259,1.4152,1.49332,1.3721
0.0760437,1.41479,1.43418,1.37357
0.0756635,1.47176,1.616,1.43418
0.0752852,1.44006,1.55539,1.3115
0.0749088,1.34907,1.3721,1.3115
0.0745342,1.35998,1.3721,1.3115
0.0741616,1.37816,1.43271,1.12968
0.0737908,1.12968,1.12968,1.12968
0.0734218,1.19271,1.25089,1.12968
0.0730547,1.30786,1.49332,1.25089
0.0726894,1.17163,1.25089,1.12968
0.072326,1.176,1.19176,1.13115
0.0719643,1.13842,1.19176,1.13115
0.0716045,1.13115,1.13115,1.13115
0.0712465,1.14206,1.19176,1.13115
0.0708903,1.14206,1.19176,1.13115
0.0705358,1.12974,1.13115,1.12968
0.0701831,1.14059,1.19029,1.12968
0.0698322,1.22665,1.25089,1.19029
0.0694831,1.19466,1.25089,1.19029
0.0691356,1.1318,1.13262,1.13115
0.06879,1.13868,1.19323,1.13262
0.068446,1.16535,1.19323,1.13262
0.0681038,1.13521,1.19323,1.13262
0.0677633,1.18379,1.2553,1.13409
0.0674245,1.22015,1.2553,1.1947
0.0670873,1.14258,1.1947,1.13409
0.0667519,1.17899,1.19617,1.13409
0.0664181,1.1998,1.25677,1.13556
0.066086,1.21193,1.25677,1.19617
0.0657556,1.28586,1.37799,1.25677
0.0654268,1.41314,1.4992,1.37799
0.0650997,1.33526,1.37799,1.31738
0.0647742,1.24808,1.31885,1.19764
0.0644503,1.28542,1.31885,1.25677
0.0641281,1.29461,1.31885,1.25824
0.0638074,1.23037,1.25824,1.19764
0.0634884,1.17946,1.19764,1.13703
0.063171,1.19764,1.19764,1.19764
0.0628551,1.17461,1.19764,1.13703
0.0625408,1.1843,1.19764,1.13703
0.0622281,1.15864,1.19764,1.13703
0.061917,1.1727,1.20058,1.13997
0.0616074,1.13997,1.13997,1.13997
0.0612994,1.13997,1.13997,1.13997
0.0609929,1.1418,1.20205,1.13997
0.0606879,1.17296,1.26266,1.14144
0.0603845,1.17175,1.20205,1.14144
0.0600825,1.15066,1.20205,1.14144
0.0597821,1.15651,1.20499,1.14439
0.0594832,1.26439,1.3262,1.20499
0.0591858,1.28014,1.38681,1.20499
0.0588899,1.15045,1.20499,1.14439
0.0585954,1.16499,1.20499,1.14439
0.0583024,1.14439,1.14439,1.14439
0.0580109,1.15166,1.20499,1.14439
0.0577209,1.14718,1.1488,1.14439
0.0574323,1.15243,1.2094,1.1488
0.0571451,1.17183,1.2094,1.1488
0.0568594,1.15486,1.2094,1.1488
0.0565751,1.14818,1.1488,1.14733
0.0562922,1.16551,1.20793,1.14733
0.0560108,1.15581,1.20793,1.14733
0.0557307,1.23217,1.32914,1.14733
0.055452,1.25157,1.26854,1.20793
0.0551748,1.18975,1.20793,1.14733
0.0548989,1.25157,1.32914,1.14733
0.0546244,1.30127,1.32914,1.26854
0.0543513,1.28408,1.39122,1.1488
0.0540795,1.24535,1.39122,1.2094
0.0538091,1.26663,1.27148,1.21087
0.0535401,1.26178,1.27148,1.21087
0.0532724,1.37815,1.39269,1.27148
0.053006,1.3939,1.4533,1.33209
0.052741,1.34547,1.39416,1.33356
0.0524773,1.30689,1.39416,1.21234
0.0522149,1.1792,1.21381,1.15174
0.0519538,1.18472,1.21381,1.15321
0.0516941,1.21018,1.33503,1.15321
0.0514356,1.15444,1.15468,1.15321
0.0511784,1.1535,1.15468,1.15321
0.0509225,1.15321,1.15321,1.15321
0.0506679,1.15321,1.15321,1.15321
0.0504146,1.15321,1.15321,1.15321
0.0501625,1.1823,1.21381,1.15321
0.0499117,1.26715,1.33503,1.21381
0.0496621,1.21503,1.27442,1.15321
0.0494138,1.15321,1.15321,1.15321
0.0491668,1.15465,1.15468,1.15321
0.0489209,1.16074,1.21529,1.15468
0.0486763,1.19468,1.21529,1.15468
0.0484329,1.1668,1.21529,1.15468
0.0481908,1.18256,1.21529,1.15468
0.0479498,1.1668,1.21529,1.15468
0.0477101,1.24559,1.3971,1.15468
0.0474715,1.36316,1.3971,1.3365
0.0472342,1.34046,1.3971,1.3365
0.046998,1.36588,1.3971,1.3365
0.046763,1.30862,1.3365,1.27589
0.0465292,1.27724,1.27736,1.27589
0.0462965,1.29918,1.33797,1.21676
0.0460651,1.24585,1.27736,1.21676
0.0458347,1.23106,1.33944,1.15615
0.0456056,1.15762,1.15762,1.15762
0.0453775,1.15844,1.15909,1.15762
0.0451506,1.15909,1.15909,1.15909
0.0449249,1.16018,1.16056,1.15909
0.0447003,1.16127,1.16203,1.16056
0.0444768,1.16203,1.16203,1.16203
0.0442544,1.16688,1.22264,1.16203
0.0440331,1.18264,1.22264,1.16203
0.0438129,1.16559,1.2197,1.15909
0.0435939,1.15983,1.16056,1.15909
0.0433759,1.17274,1.22264,1.16056
0.043159,1.20567,1.22264,1.16203
0.0429432,1.19112,1.22264,1.16203
0.0427285,1.22299,1.22411,1.22264
0.0425149,1.24233,1.28324,1.22264
0.0423023,1.21415,1.28324,1.16203
0.0420908,1.17779,1.22264,1.16203
0.0418803,1.16566,1.22264,1.16203
0.0416709,1.22653,1.40593,1.1635
0.0414626,1.24225,1.28619,1.22411
0.0412553,1.28619,1.28619,1.28619
0.041049,1.30168,1.34532,1.28471
0.0408437,1.35144,1.40593,1.34532
0.0406395,1.36881,1.40887,1.34679
0.0404363,1.24644,1.34826,1.22705
0.0402341,1.23675,1.28766,1.22705
0.040033,1.22341,1.28766,1.16644
0.0398328,1.29129,1.34826,1.22705
0.0396336,1.21723,1.34826,1.16791
0.0394355,1.16791,1.16791,1.16791
0.0392383,1.17413,1.22852,1.16644
0.0390421,1.16644,1.16644,1.16644
0.0388469,1.16515,1.16644,1.16497
0.0386527,1.16497,1.16497,1.16497
0.0384594,1.16861,1.22558,1.16497
0.0382671,1.16497,1.16497,1.16497
0.0380758,1.17831,1.28619,1.16497
0.0378854,1.31634,1.34826,1.22705
0.037696,1.17493,1.22705,1.16644
0.0375075,1.16644,1.16644,1.16644
0.0373199,1.16644,1.16644,1.16644
0.0371333,1.16644,1.16644,1.16644
0.0369477,1.1725,1.22705,1.16644
0.0367629,1.16644,1.16644,1.16644
0.0365791,1.18099,1.22705,1.16644
0.0363962,1.22705,1.22705,1.22705
0.0362142,1.23156,1.2906,1.22705
0.0360332,1.26757,1.2906,1.22999
0.035853,1.24939,1.3512,1.22999
0.0356737,1.3306,1.41181,1.22999
0.0354954,1.19484,1.22999,1.16939
0.0353179,1.16939,1.16939,1.16939
0.0351413,1.18142,1.22999,1.16791
0.0349656,1.16791,1.16791,1.16791
0.0347908,1.16791,1.16791,1.16791
0.0346168,1.16791,1.16791,1.16791
0.0344437,1.17041,1.17086,1.16791
0.0342715,1.17168,1.17233,1.17086
0.0341002,1.17233,1.17233,1.17233
0.0339297,1.17233,1.17233,1.17233
0.03376,1.17233,1.17233,1.17233
0.0335912,1.17412,1.17527,1.17233
0.0334233,1.19466,1.23587,1.17527
0.0332561,1.17527,1.17527,1.17527
0.0330899,1.20072,1.23587,1.17527
0.0329244,1.20716,1.23587,1.17527
0.0327598,1.17786,1.17821,1.17674
0.032596,1.17821,1.17821,1.17821
0.032433,1.17786,1.17821,1.17674
0.0322708,1.17633,1.17674,1.17527
0.0321095,1.21021,1.23587,1.17527
0.0319489,1.21137,1.2344,1.1738
