temperature,avg_cost,max_cost,min_cost
0.503225,2.10611,2.26974,1.8455
0.500709,2.16186,2.26974,2.02732
0.498205,2.10628,2.21061,1.96965
0.495714,2.1745,2.27268,2.03026
0.493236,2.05935,2.27268,1.66662
0.490769,1.83147,1.96965,1.60602
0.488316,2.20844,2.57571,1.90905
0.485874,2.36282,2.57571,1.90905
0.483445,2.05961,2.39537,1.84991
0.481027,1.82785,2.15441,1.66809
0.478622,1.75199,1.91199,1.73017
0.476229,1.8732,1.97259,1.79078
0.473848,1.86108,2.0332,1.60896
0.471479,1.77381,1.91199,1.66956
0.469121,2.14022,2.21502,1.97259
0.466776,1.928,2.15588,1.73164
0.464442,2.08679,2.21649,1.97406
0.46212,1.94982,2.15588,1.61043
0.459809,1.61406,1.73164,1.54982
0.45751,1.61657,1.6725,1.49069
0.455222,1.54766,1.6119,1.49069
0.452946,1.61482,1.67398,1.55129
0.450682,1.5101,1.61337,1.43155
0.448428,1.44635,1.49363,1.37242
0.446186,1.45242,1.49363,1.37242
0.443955,1.35181,1.37242,1.31181
0.441735,1.3009,1.37242,1.1906
0.439527,1.31302,1.43302,1.2512
0.437329,1.41848,1.49363,1.31181
0.435142,1.44029,1.67545,1.31181
0.432967,1.63908,1.79666,1.31181
0.430802,1.52878,1.79666,1.2512
0.428648,1.38939,1.55423,1.37242
0.426505,1.46817,1.91787,1.37242
0.424372,1.72757,1.97848,1.67545
0.42225,1.94454,2.03908,1.85726
0.420139,1.64771,1.91934,1.37389
0.418038,1.3196,1.55717,1.13293
0.415948,1.30552,1.43743,1.19354
0.413868,1.46492,1.56012,1.3783
0.411799,1.33709,1.49951,1.19648
0.40974,1.44254,1.62072,1.31769
0.407691,1.27163,1.31769,1.25709
0.405653,1.25025,1.3783,1.13734
0.403625,1.32159,1.56159,1.13734
0.401606,1.18704,1.56159,1.07674
0.399598,1.14687,1.19648,1.13587
0.3976,1.25779,1.80401,1.13587
0.395612,1.25125,1.31916,1.19942
0.393634,1.11992,1.26003,1.07821
0.391666,1.10513,1.2615,1.07968
0.389708,1.1015,1.14029,1.07968
0.387759,1.09786,1.14029,1.07968
0.385821,1.08411,1.14176,1.07968
0.383891,1.13206,1.566,1.08115
0.381972,1.08115,1.08115,1.08115
0.380062,1.08115,1.08115,1.08115
0.378162,1.08218,1.08262,1.08115
0.376271,1.08383,1.14323,1.08262
0.37439,1.14493,1.14617,1.14323
0.372518,1.10646,1.14764,1.08556
0.370655,1.10764,1.14764,1.08703
0.368802,1.08703,1.08703,1.08703
0.366958,1.38521,1.63249,1.08703
0.365123,1.75491,1.99612,1.32946
0.363297,1.52946,1.57188,1.39006
0.361481,1.42912,1.63249,1.26738
0.359674,1.42496,1.57041,1.26738
0.357875,1.47551,1.57188,1.26738
0.356086,1.54352,1.57335,1.51275
0.354305,1.4485,1.57335,1.33093
0.352534,1.60608,1.69456,1.39153
0.350771,1.39517,1.45214,1.33093
0.349017,1.3917,1.45361,1.3324
0.347272,1.5724,1.63543,1.45361
0.345536,1.46892,1.57482,1.45361
0.343808,1.53073,1.63837,1.45508
0.342089,1.58867,1.63837,1.45655
0.340379,1.76079,2.00201,1.45655
0.338677,1.83958,2.00201,1.75958
0.336983,1.75716,1.9414,1.63837
0.335298,1.44005,1.69898,1.33534
0.333622,1.45802,1.63984,1.33681
0.331954,1.3356,1.57923,1.2156
0.330294,1.44348,1.57923,1.2156
0.328643,1.48832,1.63984,1.39742
0.326999,1.45075,1.51863,1.39742
0.325364,1.19378,1.39742,1.09439
0.323738,1.14822,1.15646,1.09586
0.322119,1.16157,1.33975,1.09733
0.320508,1.52399,1.64278,1.33975
0.318906,1.61005,1.70339,1.52157
0.317311,1.39793,1.64278,1.27914
0.315725,1.48845,1.58365,1.33975
0.314146,1.23361,1.58365,1.1594
0.312575,1.29057,1.4033,1.16087
0.311012,1.66269,1.88962,1.28209
0.309457,1.8181,1.88962,1.64719
0.30791,1.51143,1.7078,1.46537
0.306371,1.60967,1.70927,1.46537
0.304839,1.81715,1.95169,1.64866
0.303315,1.60018,1.76988,1.46684
0.301798,1.6123,1.64866,1.58806
0.300289,1.76027,1.83048,1.58806
0.298788,1.58589,1.65013,1.46832
0.297294,1.71074,1.95316,1.52892
0.295807,1.84286,1.95316,1.46832
0.294328,1.52407,2.01377,1.2865
0.292856,1.39842,1.46979,1.3471
0.291392,1.39247,1.41065,1.35004
0.289935,1.3755,1.41065,1.22883
0.288486,1.32338,1.35004,1.28944
0.287043,1.23788,1.41212,1.16823
0.285608,1.54424,1.71515,1.41212
0.28418,1.62909,1.77576,1.47273
0.282759,1.51287,1.65455,1.35299
0.281345,1.60224,1.89991,1.35299
0.279938,1.94718,2.50597,1.71809
0.278539,2.00075,2.0832,1.84078
0.277146,1.99108,2.0832,1.84078
0.27576,2.01331,2.08467,1.90138
0.274382,1.89293,1.96346,1.84078
0.27301,1.95835,2.02259,1.84078
0.271645,1.88346,2.02259,1.84078
0.270286,1.94043,1.96346,1.84225
0.268935,1.93073,2.02406,1.66043
0.26759,1.80783,1.90432,1.72103
0.266252,1.96372,2.08614,1.90432
0.264921,1.87281,1.96493,1.6619
0.263596,1.79523,1.90432,1.7225
0.262278,1.79887,1.90432,1.7225
0.260967,1.66675,1.7225,1.60129
0.259662,1.75523,1.78311,1.7225
0.258364,1.75674,1.84225,1.72103
0.257072,1.85073,2.14528,1.66043
0.255787,1.83477,2.02406,1.71956
0.254508,1.78623,1.84078,1.71956
0.253235,1.91956,2.02259,1.84078
0.251969,2.25532,2.50744,1.96199
0.250709,2.54623,2.56805,2.50744
0.249456,2.46143,2.56952,2.26649
0.248208,2.17005,2.26649,2.08467
0.246967,2.25584,2.44978,2.02553
0.245733,2.0025,2.14675,1.90432
0.244504,1.63281,1.90432,1.54069
0.243281,1.56129,1.6619,1.48008
0.242065,1.51766,1.7225,1.41947
0.240855,1.67644,1.78311,1.60129
0.23965,1.6669,1.7225,1.59982
0.238452,1.74069,1.78311,1.60129
0.23726,1.8425,1.90432,1.78311
0.236074,1.95393,2.02701,1.78458
0.234893,1.70094,1.84519,1.60276
0.233719,1.75307,1.90579,1.60276
0.23255,1.79942,1.90579,1.54363
0.231387,1.44787,1.54363,1.36181
0.23023,1.7909,1.96787,1.48302
0.229079,1.48666,1.66484,1.36181
0.227934,1.64181,1.96787,1.36181
0.226794,1.95332,2.08908,1.90726
0.22566,1.87347,1.90873,1.84666
0.224532,1.72842,1.90873,1.54657
0.223409,1.51739,1.66778,1.48596
0.222292,1.49298,1.66631,1.42389
0.221181,1.37933,1.42389,1.30414
0.220075,1.63142,1.72839,1.30414
0.218974,1.69687,1.72839,1.66778
0.21788,1.64839,1.66778,1.48596
0.21679,1.73216,1.85107,1.60717
0.215706,1.71046,1.79046,1.66925
0.214628,1.81592,1.91168,1.72986
0.213555,1.44137,1.72986,1.24501
0.212487,1.20873,1.24648,1.1238
0.211424,1.32171,1.55245,1.24648
0.210367,1.32578,1.49184,1.12821
0.209315,1.2373,1.49184,1.12821
0.208269,1.12821,1.12821,1.12821
0.207227,1.17912,1.31003,1.12821
0.206191,1.18881,1.31003,1.12821
0.20516,1.21306,1.37063,1.12821
0.204135,1.31003,1.37063,1.18881
0.203114,1.38881,1.43124,1.37063
0.202098,1.58178,1.79635,1.37063
0.201088,1.72482,1.79782,1.55539
0.200082,1.38274,1.55539,1.31297
0.199082,1.22595,1.31444,1.13262
0.198087,1.30376,1.43712,1.13409
0.197096,1.465,1.55833,1.37652
0.196111,1.25072,1.55833,1.13409
0.19513,1.35617,1.80223,1.13556
0.194154,1.1695,1.31738,1.13556
0.193184,1.23374,1.37799,1.19617
0.192218,1.19617,1.25677,1.13556
0.191257,1.13704,1.19617,1.13556
0.1903,1.13618,1.13703,1.13556
0.189349,1.1355,1.13556,1.13409
0.188402,1.13465,1.13703,1.13409
0.18746,1.17218,1.25824,1.13703
0.186523,1.15521,1.25824,1.13703
0.18559,1.18309,1.25824,1.13703
0.184662,1.27519,1.37799,1.13556
0.183739,1.28829,1.5598,1.19617
0.18282,1.40846,1.5598,1.37946
0.181906,1.44006,1.56127,1.37946
0.180997,1.64491,1.74309,1.56127
0.180092,1.68869,1.74456,1.68249
0.179191,1.77729,1.86578,1.68396
0.178295,1.78093,1.80517,1.74456
0.177404,1.62699,1.80517,1.38093
0.176517,1.71299,1.80517,1.62188
0.175634,1.60976,1.74309,1.56127
0.174756,1.62456,1.74456,1.50214
0.173882,1.35668,1.50214,1.19911
0.173013,1.25214,1.38093,1.19911
0.172148,1.35305,1.38093,1.32032
0.171287,1.46699,1.50214,1.38093
0.170431,1.44032,1.50214,1.38093
0.169578,1.52517,1.62335,1.44153
0.168731,1.53989,1.80664,1.32179
0.167887,1.30725,1.3824,1.26119
0.167047,1.54119,2.04906,1.26119
0.166212,1.66846,1.98846,1.50361
0.165381,1.72664,1.74603,1.68543
0.164554,1.63597,1.74603,1.56275
0.163731,1.5979,1.68396,1.56275
0.162913,1.48881,1.68396,1.38093
0.162098,1.44032,1.50214,1.38093
0.161288,1.46335,1.50214,1.32032
0.160481,1.76517,2.04759,1.44153
0.159679,1.86502,2.04759,1.80223
0.158881,1.81489,2.04465,1.67807
0.158086,1.58232,1.73868,1.49626
0.157296,1.33141,1.49626,1.25383
0.156509,1.69262,1.79929,1.43565
0.155727,1.66595,1.73868,1.55686
0.154948,1.49564,1.61747,1.31297
0.154173,1.30333,1.31297,1.25236
0.153402,1.24002,1.31444,1.1947
0.152635,1.25158,1.31591,1.1947
0.151872,1.33504,1.37504,1.31444
0.151113,1.46717,1.61747,1.31444
0.150357,1.6488,1.74015,1.49773
0.149606,1.46864,1.49773,1.31591
0.148857,1.51348,1.55833,1.43712
0.148113,1.50864,1.61894,1.37652
0.147373,1.46576,1.4992,1.43712
0.146636,1.58621,1.80076,1.49773
0.145903,1.745,1.80076,1.55833
0.145173,1.56326,1.74162,1.4992
0.144447,1.51883,1.62188,1.44006
0.143725,1.43158,1.56127,1.37946
0.143006,1.44039,1.50067,1.31885
0.142291,1.41971,1.44153,1.38093
0.14158,1.31062,1.44153,1.25971
0.140872,1.28517,1.32032,1.25971
0.140168,1.21244,1.32032,1.1385
0.139467,1.14456,1.19911,1.1385
0.138769,1.16275,1.19911,1.1385
0.138076,1.28759,1.38093,1.19911
0.137385,1.30456,1.38093,1.25971
0.136698,1.2282,1.32032,1.1385
0.136015,1.16396,1.32032,1.1385
0.135335,1.1385,1.1385,1.1385
0.134658,1.1785,1.32032,1.1385
0.133985,1.46163,1.62335,1.38093
0.133315,1.41122,1.443,1.19911
0.132648,1.22521,1.38093,1.1385
0.131985,1.23209,1.3824,1.13997
0.131325,1.25997,1.3824,1.20058
0.130668,1.2791,1.32326,1.26119
0.130015,1.28521,1.3262,1.26266
0.129365,1.32913,1.38681,1.3262
0.128718,1.3546,1.51096,1.32914
0.128075,1.50733,1.5701,1.44889
0.127434,1.52889,1.5701,1.50949
0.126797,1.47135,1.63217,1.32767
0.126163,1.88066,1.99581,1.63217
0.125532,1.89884,2.11702,1.75339
0.124905,1.67804,1.87313,1.50949
0.12428,1.47798,1.5701,1.38828
0.123659,1.34478,1.51096,1.26854
0.12304,1.42936,1.57304,1.32914
0.122425,1.53094,1.63217,1.45036
0.121813,1.54369,1.63217,1.51096
0.121204,1.47217,1.69278,1.32914
0.120598,1.64066,1.69278,1.63217
0.119995,1.47096,1.63217,1.32914
0.119395,1.3307,1.33209,1.32914
0.118798,1.30542,1.39269,1.27148
0.118204,1.45087,1.5139,1.39269
0.117613,1.50367,1.69719,1.39269
0.117025,1.75017,1.81988,1.57745
0.11644,1.47442,1.63806,1.39563
0.115858,1.36291,1.39563,1.33503
0.115278,1.32048,1.39563,1.27442
0.114702,1.29139,1.33503,1.27442
0.114128,1.512,1.57745,1.27442
0.113558,1.36169,1.51684,1.33503
0.11299,1.47442,1.51684,1.33503
0.112425,1.44048,1.45624,1.39563
0.111863,1.48048,1.51684,1.39563
0.111304,1.5023,1.51684,1.45624
0.110747,1.49018,1.57745,1.45624
0.110193,1.352,1.51684,1.27442
0.109642,1.19421,1.27442,1.15321
0.109094,1.27341,1.33503,1.21529
0.108549,1.32775,1.51684,1.27442
0.108006,1.32559,1.51832,1.21529
0.107466,1.38096,1.45918,1.21529
0.106929,1.50645,1.58039,1.45918
0.106394,1.52934,1.58039,1.51832
0.105862,1.53286,1.57892,1.51832
0.105333,1.48316,1.51832,1.45771
0.104806,1.35001,1.45771,1.3365
0.104282,1.46645,1.58039,1.33797
0.103761,1.56247,1.58186,1.46065
0.103242,1.59277,1.70307,1.46065
0.102726,1.71608,1.76368,1.641
0.102212,1.61613,1.70307,1.46065
0.101701,1.46555,1.64394,1.40152
0.101192,1.62575,1.70602,1.52273
0.100686,1.67102,1.70602,1.64394
0.100183,1.72361,1.82723,1.64394
0.0996821,1.63829,1.70602,1.52273
0.0991837,1.50209,1.52273,1.46212
0.0986878,1.42429,1.52126,1.27883
0.0981943,1.59641,1.70307,1.40004
0.0977034,1.68247,1.70307,1.64247
0.0972148,1.68732,1.70307,1.64247
0.0967288,1.84368,1.88489,1.64247
0.0962451,1.79641,1.9455,1.70307
0.0957639,1.7952,1.88489,1.76368
0.0952851,1.79339,1.82576,1.76368
0.0948086,1.77121,1.82576,1.76515
0.0943346,1.66939,1.82576,1.58333
0.0938629,1.55788,1.58333,1.52273
0.0933936,1.49583,1.52273,1.46212
0.0929266,1.55883,1.64247,1.52126
0.092462,1.59883,1.70307,1.52126
0.0919997,1.5552,1.64247,1.46065
0.0915397,1.66429,2.00611,1.52126
0.091082,1.96611,2.00611,1.9455
0.0906266,1.92374,2.12732,1.76368
0.0901735,1.78455,1.82576,1.76515
0.0897226,1.79327,1.82576,1.76515
0.089274,1.82602,1.88783,1.76662
0.0888276,1.82602,1.88783,1.70602
0.0883835,1.82844,2.00905,1.70602
0.0879416,1.83693,1.88783,1.5848
0.0875019,1.52908,1.5848,1.5242
0.0870643,1.83234,1.94991,1.70749
0.086629,2.1087,2.25294,1.94991
0.0861959,1.94264,2.01052,1.8893
0.0857649,1.82991,1.8893,1.70749
0.0853361,1.87597,1.94991,1.76809
0.0849094,1.84688,1.94991,1.76809
0.0844848,1.8648,1.88783,1.82723
0.0840624,1.76662,1.88783,1.70602
0.0836421,2.10723,2.25147,1.88783
0.0832239,2.16783,2.25147,2.06965
0.0828078,2.22602,2.31208,2.19086
0.0823937,2.08541,2.19086,2.06965
0.0819818,2.06572,2.13026,2.00758
0.0815719,1.81242,2.00758,1.76515
0.081164,1.69121,1.76515,1.58333
0.0807582,1.68639,1.70602,1.64394
0.0803544,1.63086,1.64541,1.5848
0.0799526,1.72177,1.76662,1.64541
0.0795529,1.80698,1.8893,1.76662
0.0791551,1.84203,1.8893,1.76809
0.0787593,1.92316,2.00905,1.8287
0.0783655,1.86602,2.00905,1.70602
0.0779737,1.69268,1.76662,1.64541
0.0775838,1.7242,1.82723,1.64541
0.0771959,1.64177,1.70602,1.5848
0.0768099,1.6442,1.64541,1.5848
0.0764259,1.70723,1.76662,1.64541
0.0760437,1.75086,1.76662,1.70602
0.0756635,1.81511,1.88783,1.76662
0.0752852,1.91329,2.06965,1.76662
0.0749088,2.07208,2.13026,2.00905
0.0745342,1.86965,2.00905,1.82723
0.0741616,1.79208,1.82723,1.76662
0.0737908,1.91814,2.00905,1.76662
0.0734218,2.0792,2.19234,1.94844
0.0730547,2.22021,2.25294,2.19234
0.0726894,1.9887,2.19234,1.94991
0.072326,1.96082,2.07112,1.8893
0.0719643,2.02627,2.07112,1.94991
0.0716045,2.13277,2.25147,2.06965
0.0712465,2.15693,2.19086,2.13026
0.0708903,2.28662,2.31208,2.13026
0.0705358,2.27208,2.37268,2.13026
0.0701831,2.13753,2.19086,2.13026
0.0698322,2.1148,2.13173,2.06965
0.0694831,2.05599,2.13173,2.00905
0.0691356,2.02965,2.06965,2.00905
0.06879,1.98965,2.00905,1.94844
0.068446,1.99382,2.01052,1.94844
0.0681038,1.94488,2.07259,1.83017
0.0677633,1.82653,1.83017,1.76956
0.0674245,1.85078,1.89078,1.76956
0.0670873,1.78775,1.83017,1.76956
0.0667519,1.78047,1.83017,1.76956
0.0664181,1.75502,1.83017,1.64835
0.066086,1.60297,1.64835,1.58627
0.0657556,1.60398,1.64835,1.58627
0.0654268,1.77926,1.89078,1.64835
0.0650997,1.94775,2.01199,1.89078
0.0647742,1.99702,2.01346,1.95138
0.0644503,2.09952,2.19528,2.01346
0.0641281,2.11406,2.19528,2.07406
0.0638074,2.22194,2.25588,2.13467
0.0634884,2.26005,2.31649,2.1332
0.063171,2.28524,2.43623,2.19381
0.0628551,2.47138,2.55744,2.31502
0.0625408,2.26307,2.37709,2.13467
0.0622281,2.15882,2.19675,2.13467
0.061917,2.35917,2.49978,2.13614
0.0616074,2.52783,2.56185,2.43917
0.0612994,2.61595,2.62393,2.56185
0.0609929,2.38757,2.62393,2.19969
0.0606879,2.19403,2.20263,2.14202
0.0603845,2.02445,2.08142,2.02081
0.0600825,2.04505,2.20263,1.9602
0.0597821,2.12505,2.20263,2.08142
0.0594832,2.02701,2.08289,1.90107
0.0591858,1.93865,1.96168,1.90107
0.0588899,1.85137,1.90107,1.84046
0.0585954,1.7338,1.84046,1.71925
0.0583024,1.73137,1.77986,1.65865
0.0580109,1.81743,1.90107,1.65865
0.0577209,2.00412,2.08436,1.90107
0.0574323,1.97293,2.02522,1.90401
0.0571451,1.90342,1.96609,1.84488
0.0568594,1.90202,1.90695,1.78574
0.0565751,1.78373,1.84488,1.72366
0.0562922,1.80609,1.84488,1.78427
0.0560108,1.81558,1.84488,1.7828
0.0557307,1.90159,1.96462,1.8434
0.055452,1.96825,2.08583,1.90401
0.0551748,2.17916,2.20704,2.08583
0.0548989,2.1331,2.20704,1.96462
0.0546244,1.96597,1.96609,1.96462
0.0543513,1.88609,1.96609,1.84488
0.0540795,1.86791,1.90548,1.84488
0.0538091,1.8972,1.96609,1.78427
0.0535401,1.80037,1.84635,1.72513
0.0532724,1.76054,1.78721,1.666
0.053006,1.57266,1.666,1.48418
0.052741,1.60879,1.66747,1.48418
0.0524773,1.64807,1.66747,1.54626
0.0522149,1.6105,1.66747,1.60686
0.0519538,1.71232,1.78868,1.60686
0.0516941,1.6408,1.72807,1.60686
0.0514356,1.59353,1.60686,1.54626
0.0511784,1.6105,1.66747,1.54626
0.0509225,1.64444,1.72807,1.60686
0.0506679,1.64609,1.72807,1.60686
0.0504146,1.65439,1.66894,1.54773
0.0501625,1.60972,1.66894,1.60833
0.0499117,1.64851,1.66894,1.60833
0.0496621,1.64348,1.66894,1.60833
0.0494138,1.62288,1.66894,1.54773
0.0491668,1.62356,1.66894,1.54773
0.0489209,1.67959,1.72807,1.66747
0.0486763,1.65777,1.66747,1.60686
0.0484329,1.5802,1.66747,1.54626
0.0481908,1.53292,1.54626,1.48565
0.0479498,1.53656,1.54626,1.48565
0.0477101,1.63595,1.66747,1.54626
0.0474715,1.66543,1.66894,1.60686
0.0472342,1.66167,1.66894,1.60833
0.046998,1.53439,1.60833,1.48712
0.046763,1.56712,1.60833,1.54773
0.0465292,1.77561,1.85076,1.60833
0.0462965,1.81682,1.85076,1.79015
0.0460651,1.81803,1.85076,1.72955
0.0458347,1.74016,1.79015,1.72807
0.0456056,1.79838,1.84929,1.72807
0.0453775,1.76444,1.78868,1.72807
0.0451506,1.79717,1.84929,1.78868
0.0449249,1.80201,1.84929,1.78868
0.0447003,1.86868,1.90989,1.84929
0.0444768,1.82504,1.84929,1.78868
0.0442544,1.75966,1.84929,1.7266
0.0440331,1.73994,1.78721,1.7266
0.0438129,1.6357,1.78721,1.54479
0.0435939,1.6631,1.66747,1.60539
0.0433759,1.60782,1.666,1.60539
0.043159,1.60589,1.60686,1.60539
0.0429432,1.58922,1.60686,1.54479
0.0427285,1.60131,1.666,1.54479
0.0425149,1.73119,1.84635,1.66453
0.0423023,1.8415,1.90695,1.78574
0.0420908,1.68756,1.78574,1.60392
0.0418803,1.62816,1.66453,1.54332
0.0416709,1.60029,1.66453,1.54332
0.0414626,1.59665,1.66453,1.54332
0.0412553,1.57001,1.666,1.54332
0.041049,1.59963,1.666,1.54479
0.0408437,1.49777,1.54626,1.48565
0.0406395,1.44709,1.48712,1.42652
0.0404363,1.4847,1.48712,1.42652
0.0402341,1.45318,1.48712,1.42652
0.040033,1.54167,1.54773,1.48712
0.0398328,1.62167,1.66894,1.54773
0.0396336,1.70288,1.72955,1.66894
0.0394355,1.66885,1.66894,1.66747
0.0392383,1.66141,1.72807,1.60686
0.0390421,1.67353,1.78868,1.66747
0.0388469,1.66747,1.66747,1.66747
0.0386527,1.6408,1.66747,1.60686
0.0384594,1.66403,1.66894,1.60686
0.0382671,1.79621,1.97197,1.66894
0.0380758,2.01738,2.15526,1.91136
0.0378854,2.13424,2.15526,2.09318
0.037696,2.19864,2.275,2.15379
0.0375075,2.15379,2.15379,2.15379
0.0373199,2.08955,2.15379,1.91136
0.0371333,1.89076,1.91136,1.85076
0.0369477,1.87864,1.91136,1.85076
0.0367629,1.85076,1.85076,1.85076
0.0365791,1.89197,1.91136,1.85076
0.0363962,1.79985,1.91136,1.66894
0.0362142,1.74652,1.79015,1.72955
0.0360332,1.77693,1.79456,1.72955
0.035853,1.84062,1.85517,1.79456
0.0356737,1.79439,1.8537,1.79309
0.0354954,1.79309,1.79309,1.79309
0.0353179,1.82582,1.97491,1.79309
0.0351413,1.90357,2.03699,1.79456
0.0349656,1.73992,1.79456,1.67482
0.0347908,1.70798,1.85958,1.67629
0.0346168,1.74685,1.79898,1.73837
0.0344437,1.74201,1.85958,1.73837
0.0342715,1.79661,1.85958,1.67776
0.0341002,1.69113,1.73837,1.67776
0.0339297,1.66443,1.73837,1.61716
0.03376,1.59291,1.61716,1.55655
0.0335912,1.59049,1.67776,1.55655
0.0334233,1.61246,1.67923,1.55655
0.0332561,1.7459,1.80045,1.67923
0.0330899,1.81499,1.86105,1.80045
0.0329244,1.84893,1.86105,1.80045
0.0327598,1.85982,1.86105,1.85811
0.032596,1.78804,1.79898,1.73837
0.032433,1.73837,1.73837,1.73837
0.0322708,1.78079,1.79898,1.73837
0.0321095,1.82443,1.85958,1.79898
0.0319489,1.86322,1.92019,1.85958
0.0317892,1.84161,1.92019,1.79898
