temperature,avg_cost,max_cost,min_cost
0.611874,2.85686,3.03262,2.66898
0.608815,2.68353,2.72959,2.66898
0.60577,2.54171,2.72959,2.42656
0.602742,2.53444,2.60838,2.48717
0.599728,2.6508,2.66898,2.60838
0.596729,2.63383,2.66898,2.60838
0.593746,3.02292,3.21444,2.60838
0.590777,3.66538,3.94171,3.09323
0.587823,3.70388,4.06145,3.516
0.584884,3.69001,3.75989,3.57807
0.581959,3.46309,3.57807,3.27652
0.57905,3.06463,3.27652,2.91288
0.576154,3.06344,3.21738,2.91435
0.573274,3.44404,3.52188,3.21738
0.570407,3.44132,3.7037,3.22032
0.567555,3.00748,3.22179,2.85816
0.564717,2.70569,2.92023,2.6172
0.561894,3.05478,3.16266,2.92023
0.559084,3.07474,3.10205,2.97937
0.556289,3.03391,3.16119,2.73694
0.553508,2.73106,2.98084,2.61573
0.55074,2.88993,2.98084,2.79902
0.547986,2.7675,2.92023,2.6172
0.545246,3.0766,3.34447,2.67781
0.54252,3.08508,3.34447,2.85963
0.539808,3.08023,3.28387,2.85963
0.537108,3.20993,3.28387,3.16266
0.534423,3.33599,3.40508,3.16266
0.531751,3.33599,3.40508,3.22326
0.529092,3.00266,3.22326,2.85963
0.526447,2.41401,2.92023,2.25357
0.523814,2.41261,2.43685,2.37625
0.521195,2.48049,2.67928,2.43685
0.518589,2.84162,2.9217,2.67928
0.515996,2.59902,2.92023,2.37478
0.513416,2.54326,2.73841,2.49599
0.510849,2.44266,2.49599,2.37478
0.508295,2.88629,3.10205,2.37478
0.505754,2.7177,3.04144,2.37331
0.503225,2.60152,2.73547,2.43391
0.500709,2.57305,2.67487,2.49305
0.498205,2.63244,2.91729,2.37184
0.495714,2.61426,2.85668,2.37184
0.493236,2.97375,3.2824,2.67487
0.490769,3.2824,3.2824,3.2824
0.488316,3.28328,3.28387,3.2824
0.485874,3.31053,3.40508,3.10205
0.483445,3.2475,3.34447,3.16266
0.481027,3.06811,3.22326,2.98084
0.478622,3.1675,3.28387,3.04144
0.476229,3.0475,3.16266,2.98084
0.473848,3.07053,3.16266,2.92023
0.471479,2.92508,3.04144,2.79902
0.469121,2.93462,3.22767,2.80049
0.466776,3.26404,3.34889,3.16707
0.464442,3.06909,3.28975,2.98672
0.46212,3.0402,3.16854,2.92611
0.459809,2.87859,2.98819,2.68516
0.45751,3.03693,3.11087,2.92906
0.455222,2.62602,2.86845,2.50481
0.452946,2.77559,2.86845,2.56542
0.450682,2.9378,3.05174,2.80931
0.448428,2.90143,3.05174,2.74871
0.446186,2.61174,2.80931,2.32447
0.443955,2.31598,2.32447,2.26386
0.441735,2.38155,2.50628,2.32447
0.439527,2.10758,2.32594,1.7184
0.437329,1.57752,1.72135,1.53953
0.435142,1.60865,1.84256,1.53953
0.432967,2.00256,2.20619,1.78195
0.430802,2.10801,2.20619,1.96377
0.428648,2.12844,2.20766,2.02585
0.426505,2.0594,2.20914,1.84403
0.424372,1.8707,1.96524,1.78342
0.42225,2.09857,2.38948,1.84403
0.420139,2.06827,2.20766,1.84403
0.418038,1.77736,1.90463,1.66221
0.415948,1.77857,2.08645,1.66221
0.413868,1.69857,1.90463,1.541
0.411799,1.96766,2.08645,1.90463
0.40974,1.86226,1.96524,1.78489
0.407691,1.7255,1.90611,1.60307
0.405653,1.67823,1.90611,1.48186
0.403625,1.96065,2.02732,1.90611
0.401606,1.90247,2.02732,1.66368
0.399598,1.5752,1.66368,1.48186
0.3976,1.53274,1.72429,1.48186
0.395612,1.76888,1.84403,1.72282
0.393634,1.59191,1.72282,1.41979
0.391666,1.49009,1.6016,1.41979
0.389708,1.50463,1.541,1.48039
0.387759,1.45494,1.541,1.41979
0.385821,1.80888,2.14706,1.41979
0.383891,1.92186,1.96671,1.78489
0.381972,1.80083,1.90611,1.72429
0.380062,1.73338,1.84697,1.66515
0.378162,1.86299,2.09086,1.66662
0.376271,1.94765,2.09086,1.7287
0.37439,1.8487,1.97112,1.60749
0.372518,1.61112,1.73017,1.54835
0.370655,1.68411,1.79078,1.54835
0.368802,1.66471,1.85138,1.48775
0.366958,1.7932,1.85138,1.79078
0.365123,1.99078,2.15441,1.97259
0.363297,1.9265,1.97259,1.91199
0.361481,1.9416,2.03614,1.85432
0.359674,2.15735,2.39978,1.91493
0.357875,2.3125,2.39978,2.15735
0.356086,2.46038,2.52099,2.33917
0.354305,2.6022,2.76341,2.46038
0.352534,2.40947,2.52099,2.27857
0.350771,2.50887,2.6422,2.27857
0.349017,2.69917,2.88463,2.6422
0.347272,2.6616,2.82402,2.52099
0.345536,2.3816,2.6422,2.09675
0.343808,2.76099,2.88463,2.70281
0.342089,2.87221,3.00584,2.76341
0.340379,2.88894,3.06791,2.76341
0.338677,3.03761,3.18913,2.82549
0.336983,2.83519,2.8861,2.76488
0.335298,2.80246,2.8861,2.70428
0.333622,2.96731,3.18913,2.76488
0.331954,3.39761,3.49216,3.18913
0.330294,3.49216,3.55276,3.37094
0.328643,3.02428,3.37094,2.70428
0.326999,2.73546,2.94817,2.52246
0.325364,2.94575,3.06939,2.70575
0.323738,3.01848,3.06939,3.00878
0.322119,3.00525,3.01025,2.94964
0.320508,3.08055,3.25267,3.01025
0.318906,3.34722,3.4951,3.19207
0.317311,3.21146,3.43449,3.13146
0.315725,3.1448,3.31328,2.5254
0.314146,2.58722,2.64661,2.5254
0.312575,2.67198,2.76783,2.4648
0.311012,2.7828,2.88757,2.70428
0.309457,3.07787,3.2512,2.88757
0.30791,2.82214,3.06939,2.70575
0.306371,2.63328,2.76783,2.4648
0.304839,2.93025,3.01025,2.70722
0.303315,2.5848,2.88904,2.28298
0.301798,2.41782,2.64661,2.28298
0.300289,2.14748,2.28445,2.04202
0.298788,2.1402,2.28445,2.10263
0.297294,2.37048,2.52687,2.22384
0.295807,2.57752,2.76783,2.4648
0.294328,2.48783,2.64661,2.34358
0.292856,2.08298,2.34358,1.91934
0.291392,1.89682,2.09969,1.73752
0.289935,2.00998,2.10263,1.92081
0.288486,2.01414,2.10263,1.98142
0.287043,1.91233,2.04202,1.7996
0.285608,1.81039,1.8602,1.7996
0.28418,2.0106,2.1041,1.79813
0.282759,2.241,2.28739,2.1041
0.281345,2.43284,2.46921,2.28739
0.279938,2.27044,2.34947,2.22825
0.278539,2.27555,2.35094,2.16912
0.277146,2.09275,2.47215,1.86609
0.27576,2.48791,2.59336,2.41154
0.274382,2.39643,2.47362,2.35094
0.27301,2.52089,2.77665,2.2918
0.271645,2.78756,2.83725,2.65544
0.270286,2.41188,2.71751,2.11145
0.268935,2.18301,2.35682,2.05232
0.26759,2.08894,2.23561,1.99318
0.266252,2.35099,2.4795,2.05379
0.264921,2.34548,2.42037,2.23855
0.263596,2.24608,2.30062,2.17941
0.262278,2.2582,2.30062,2.24002
0.260967,2.13592,2.24149,1.93846
0.259662,2.13027,2.24002,1.93846
0.258364,2.23759,2.24002,2.17941
0.257072,2.25578,2.30062,2.24002
0.255787,2.23759,2.30209,2.18088
0.254508,2.26452,2.3627,2.12028
0.253235,2.32997,2.48391,2.24149
0.251969,2.2924,2.3627,2.24149
0.250709,2.24497,2.30357,2.18088
0.249456,2.46542,2.54746,2.30357
0.248208,2.33375,2.54599,2.18088
0.246967,2.29846,2.3627,2.18088
0.245733,2.12997,2.3627,2.05967
0.244504,1.91906,2.05967,1.87785
0.243281,1.98694,2.12028,1.87785
0.242065,2.1324,2.24149,1.99906
0.240855,2.26543,2.30357,2.24149
0.23965,2.00781,2.12175,1.87932
0.238452,1.95569,2.12175,1.81872
0.23726,1.9375,2.06114,1.81872
0.236074,2.00417,2.12175,1.81872
0.234893,1.71569,1.81872,1.57629
0.233719,1.6575,1.75811,1.57629
0.23255,1.6466,1.81872,1.57629
0.231387,1.90261,2.06261,1.82019
0.23023,1.8349,2.06261,1.57923
0.229079,1.30772,1.57923,1.2156
0.227934,1.56333,1.63984,1.33534
0.226794,1.88348,2.00348,1.63984
0.22566,1.91742,2.06408,1.82166
0.224532,1.80602,1.94287,1.70045
0.223409,1.87646,2.00495,1.70192
0.222292,1.87646,2.00495,1.76252
0.221181,1.95767,2.06555,1.82313
0.220075,2.02425,2.18676,1.70045
0.218974,1.67257,1.70045,1.63984
0.21788,1.64348,1.70045,1.57923
0.21679,1.69439,1.82166,1.63984
0.215706,1.66651,1.70045,1.57923
0.214628,1.69439,1.94287,1.63984
0.213555,1.81439,2.36711,1.51863
0.212487,2.16551,2.42919,1.94434
0.211424,1.9031,2.00495,1.63984
0.210367,1.96832,2.12469,1.57923
0.209315,2.03378,2.2459,1.88226
0.208269,2.10529,2.2459,1.94287
0.207227,2.13654,2.24737,2.06408
0.206191,2.12252,2.30798,2.00495
0.20516,1.93828,2.06555,1.76252
0.204135,1.65222,1.76252,1.5201
0.203114,1.47525,1.5807,1.39889
0.202098,1.46798,1.70192,1.27767
0.201088,1.58434,1.70192,1.39889
0.200082,1.41101,1.45949,1.39889
0.199082,1.41527,1.51863,1.33828
0.198087,1.40711,1.51863,1.39742
0.197096,1.58166,1.63984,1.57923
0.196111,1.43378,1.76105,1.33681
0.19513,1.40545,1.45949,1.27914
0.194154,1.28698,1.34122,1.27914
0.193184,1.31213,1.34122,1.28061
0.192218,1.34766,1.58512,1.28061
0.191257,1.57542,1.58512,1.52451
0.1903,1.32087,1.52451,1.22148
0.189349,1.45401,1.70486,1.28061
0.188402,1.65031,1.70486,1.52304
0.18746,1.33312,1.64425,1.16087
0.186523,1.25421,1.34269,1.22148
0.18559,1.52572,1.70633,1.34269
0.184662,1.83359,2.19265,1.58512
0.183739,1.46416,1.58659,1.40477
0.18282,1.65325,1.88962,1.46537
0.181906,1.72763,1.95022,1.58659
0.180997,1.41568,1.64719,1.28356
0.180092,1.28163,1.34563,1.22295
0.179191,1.25957,1.34563,1.16381
0.178295,1.16745,1.22442,1.10321
0.177404,1.20503,1.22442,1.16381
0.176517,1.39897,1.52745,1.22442
0.175634,1.59897,1.64866,1.46684
0.174756,1.81836,1.95169,1.58806
0.173882,1.92503,2.0123,1.83048
0.173013,1.77018,2.0123,1.7078
0.172148,1.79265,2.01083,1.52598
0.171287,1.79871,1.95022,1.7078
0.170431,1.79143,1.95022,1.7078
0.169578,1.70537,1.7684,1.64719
0.168731,1.6775,1.7684,1.58659
0.167887,1.66174,1.82901,1.64719
0.167047,1.68598,1.7078,1.64719
0.166212,1.51386,1.7078,1.34416
0.165381,1.43992,1.52598,1.34416
0.164554,1.52356,1.7078,1.40477
0.163731,1.79628,2.13204,1.58659
0.162913,1.82901,2.01083,1.64719
0.162098,1.61931,2.13204,1.52598
0.161288,1.51386,1.58659,1.46537
0.160481,1.6312,1.7078,1.46537
0.159679,1.57542,1.64572,1.4639
0.158881,1.53784,1.70633,1.4639
0.158086,1.69663,1.76693,1.58512
0.157296,1.60936,1.76693,1.52451
0.156509,1.57663,1.76693,1.52451
0.155727,1.77542,1.88815,1.64572
0.154948,1.71239,1.82754,1.64572
0.154173,1.55237,1.64572,1.40183
0.153402,1.36076,1.52598,1.28209
0.152635,1.35359,1.40771,1.28356
0.151872,1.34225,1.40771,1.2865
0.151113,1.465,1.53039,1.40771
0.150357,1.46857,1.53039,1.40918
0.149606,1.4116,1.46979,1.34857
0.148857,1.59076,1.77429,1.46979
0.148113,1.62404,1.77429,1.41212
0.147373,1.49818,1.59394,1.41212
0.146636,1.5903,1.71515,1.47273
0.145903,1.48121,1.71515,1.41212
0.145173,1.63329,1.77429,1.41212
0.144447,1.86127,1.8955,1.77429
0.143725,1.70494,1.83342,1.591
0.143006,1.711,1.77282,1.53039
0.142291,1.39948,1.53039,1.34857
0.14158,1.351,1.40918,1.28797
0.140872,1.36312,1.40918,1.28797
0.140168,1.49766,1.591,1.34857
0.139467,1.44191,1.591,1.34857
0.138769,1.32433,1.46979,1.28797
0.138076,1.29524,1.46979,1.22736
0.137385,1.35827,1.40918,1.28797
0.136698,1.2258,1.34857,1.10615
0.136015,1.35074,1.40771,1.16529
0.135335,1.58832,1.83195,1.40771
0.134658,1.86832,1.95316,1.71074
0.133985,1.87438,2.07438,1.71074
0.133315,1.81256,1.89256,1.71074
0.132648,2.05013,2.19559,1.65013
0.131985,2.06137,2.07438,2.01377
0.131325,2.24745,2.43654,2.0123
0.130668,2.2923,2.43654,2.19412
0.130015,2.12381,2.31533,2.07291
0.129365,2.22806,2.37594,2.13351
0.128718,2.03521,2.25472,1.95316
0.128075,2.37862,2.61983,1.95316
0.127434,1.99195,2.55922,1.77135
0.126797,2.05013,2.13498,1.95316
0.126163,1.98468,2.13498,1.95316
0.125532,1.9678,2.07291,1.89109
0.124905,2.02927,2.13351,1.89109
0.12428,2.02563,2.07291,1.89109
0.123659,2.01711,2.19853,2.0123
0.12304,2.17671,2.19853,2.13792
0.122425,2.0955,2.19853,1.95611
0.121813,1.90156,2.07732,1.83489
0.121204,2.02398,2.07732,1.95611
0.120598,2.14641,2.19853,2.07732
0.119995,2.24217,2.31974,2.19853
0.119395,2.20701,2.31974,2.13792
0.118798,2.34641,2.44095,2.25914
0.118204,2.41186,2.44095,2.38035
0.117613,2.4628,2.50156,2.38035
0.117025,2.33576,2.38182,2.32121
0.11644,2.27343,2.38329,2.2
0.115858,2.46935,2.68632,2.38329
0.115278,2.46086,2.68632,2.14086
0.114702,2.11056,2.14086,2.08026
0.114128,2.21844,2.5045,2.08026
0.113558,2.35548,2.44389,2.26061
0.11299,2.38182,2.50303,2.32121
0.112425,2.18788,2.32121,2.13939
0.111863,2.37576,2.44242,2.2
0.111304,2.2293,2.26208,2.2
0.110747,2.25844,2.32268,2.20147
0.110193,2.29844,2.32268,2.20147
0.109642,2.26364,2.32268,2.26208
0.109094,2.21539,2.26355,2.20294
0.108549,2.16562,2.26502,2.0832
0.108006,2.31835,2.38623,2.20441
0.107466,2.46502,2.50744,2.26502
0.106929,2.29074,2.3877,2.26502
0.106394,2.44346,2.63012,2.32709
0.105862,2.6012,2.6922,2.56952
0.105333,2.6292,2.69367,2.57099
0.104806,2.53973,2.69367,2.33004
0.104282,2.31913,2.33004,2.26943
0.103761,2.47791,2.51185,2.26943
0.103242,2.29367,2.45125,2.08761
0.102726,2.07549,2.26943,2.02701
0.102212,2.04155,2.08761,2.02701
0.101701,2.1361,2.45125,1.9664
0.101192,2.2961,2.51185,2.20882
0.100686,2.35428,2.45125,2.20882
0.100183,2.21371,2.32857,2.14675
0.0996821,2.12614,2.14675,2.02553
0.0991837,2.12614,2.14675,2.08614
0.0986878,2.30235,2.50891,2.08614
0.0981943,2.11012,2.44831,1.90285
0.0977034,1.88937,2.02553,1.78164
0.0972148,1.96493,1.96493,1.96493
0.0967288,1.95893,1.96493,1.90285
0.0962451,1.88246,1.96199,1.84078
0.0957639,1.79956,1.96199,1.59835
0.0952851,1.73608,1.78311,1.65896
0.0948086,1.7722,1.78311,1.7225
0.0943346,1.72198,1.7225,1.72103
0.0938629,1.59571,1.72103,1.53922
0.0933936,1.58755,1.60129,1.53922
0.0929266,1.56467,1.59982,1.53922
0.092462,1.52174,1.66043,1.47861
0.0919997,1.47038,1.54069,1.41947
0.0915397,1.45705,1.48008,1.41947
0.091082,1.50917,1.54069,1.41947
0.0906266,1.39281,1.41947,1.35887
0.0901735,1.43402,1.54069,1.29826
0.0897226,1.58449,1.78458,1.54069
0.089274,1.74396,1.84519,1.6619
0.0888276,2.0447,2.26649,1.78164
0.0883835,2.25194,2.26649,2.20588
0.0879416,1.98649,2.32709,1.90285
0.0875019,1.71589,1.90285,1.6619
0.0870643,1.79402,1.90432,1.7225
0.086629,1.99313,2.02701,1.90432
0.0861959,2.10351,2.2709,1.96787
0.0857649,2.08666,2.21029,2.02848
0.0853361,1.95454,2.02848,1.90726
0.0849094,1.81999,1.90726,1.78605
0.0844848,1.72545,1.78605,1.66484
0.0840624,1.67696,1.78605,1.60423
0.0836421,1.82374,1.84813,1.78605
0.0832239,1.74255,1.8496,1.66778
0.0828078,1.70149,1.90873,1.6057
0.0823937,1.76813,1.84813,1.72692
0.0819818,1.83601,1.90873,1.72692
0.0815719,1.80449,1.84813,1.78752
0.081164,1.83116,1.84813,1.78752
0.0807582,1.79601,1.84813,1.78752
0.0803544,1.90389,1.96934,1.84813
0.0799526,1.84813,1.96934,1.78752
0.0795529,1.74728,1.8496,1.66778
0.0791551,1.65808,1.72839,1.54657
0.0787593,1.66251,1.79046,1.60717
0.0783655,1.84986,2.03289,1.79046
0.0779737,2.02683,2.03289,1.97228
0.0775838,2.06925,2.09349,2.03289
0.0771959,1.94804,2.09349,1.85107
0.0768099,1.83289,1.85107,1.79046
0.0764259,1.73825,1.79193,1.67072
0.0760437,2.00769,2.15557,1.73133
0.0756635,2.22224,2.33739,2.09496
0.0752852,2.18224,2.33739,2.09496
0.0749088,2.19492,2.27825,2.09496
0.0745342,2.23219,2.33886,2.09643
0.0741616,2.15462,2.15704,2.09643
0.0737908,2.09643,2.09643,2.09643
0.0734218,2.2128,2.33886,2.09643
0.0730547,2.35704,2.39947,2.33886
0.0726894,2.16795,2.39947,2.09643
0.072326,2.10249,2.15851,2.09643
0.0719643,2.08457,2.21912,1.91609
0.0716045,1.86125,1.97669,1.7934
0.0712465,1.91048,1.97375,1.7934
0.0708903,2.04406,2.15557,1.97375
0.0705358,1.99315,2.09496,1.97375
0.0701831,1.84042,1.85254,1.79193
0.0698322,1.85496,1.97375,1.79193
0.0694831,1.8986,1.91315,1.85254
0.0691356,1.89375,1.97375,1.79193
0.06879,1.94102,1.97375,1.91315
0.068446,1.88284,1.91315,1.79193
0.0681038,1.83315,1.91315,1.79193
0.0677633,1.97739,2.03436,1.85254
0.0674245,1.93784,2.03436,1.79046
0.0670873,1.79168,1.85107,1.72986
0.0667519,1.79652,1.85107,1.72986
0.0664181,1.76137,1.85107,1.66925
0.066086,1.76622,1.79046,1.72986
0.0657556,1.79498,1.85254,1.79046
0.0654268,1.71917,1.79193,1.67219
0.0650997,1.6625,1.7328,1.61159
0.0647742,1.73765,1.7934,1.7328
0.0644503,1.62007,1.7934,1.55098
0.0641281,1.60068,1.67219,1.55098
0.0638074,1.59947,1.67219,1.55098
0.0634884,1.59163,1.61306,1.55098
0.063171,1.53912,1.61306,1.49184
0.0628551,1.47488,1.55245,1.43124
0.0625408,1.54154,1.61306,1.49184
0.0622281,1.56832,1.61453,1.55245
0.061917,1.78541,1.85548,1.67513
0.0616074,1.81791,1.85548,1.79488
0.0612994,1.76578,1.79488,1.73427
0.0609929,1.83124,1.85548,1.73427
0.0606879,1.91851,1.97669,1.85548
0.0603845,2.06397,2.15851,1.91609
0.0600825,2.05306,2.09791,1.97669
0.0597821,1.98074,2.03877,1.91609
0.0594832,2.07998,2.09938,2.03877
0.0591858,2.10786,2.15998,2.03877
0.0588899,1.98954,2.09938,1.85842
0.0585954,1.90812,1.97963,1.85842
0.0583024,1.93963,1.97963,1.91903
0.0580109,1.89115,1.97963,1.85842
0.0577209,1.97236,2.04024,1.91903
0.0574323,2.13115,2.16145,2.04024
0.0571451,2.16364,2.22353,2.10085
0.0568594,2.15201,2.22353,2.04171
0.0565751,1.98111,2.04171,1.9205
0.0562922,1.99686,2.04171,1.9205
0.0560108,2.01236,2.04024,1.97963
0.0557307,1.98812,2.04024,1.97963
0.055452,1.96231,1.98111,1.9205
0.0551748,1.90539,1.98258,1.80076
0.0548989,1.86985,1.92197,1.80076
0.0546244,1.98258,1.98258,1.98258
0.0543513,2.05416,2.10232,1.98258
0.0540795,2.0943,2.16439,2.04171
0.0538091,2.08076,2.225,1.92197
0.0535401,1.94985,1.98258,1.92197
0.0532724,1.91348,1.98258,1.86136
0.053006,1.83712,1.86136,1.80076
0.052741,1.8468,1.85989,1.79929
0.0524773,1.83782,1.85842,1.79782
0.0522149,1.96509,2.10085,1.85842
0.0519538,2.09963,2.16145,2.04024
0.0516941,2.08415,2.15998,2.03877
0.0514356,2.13816,2.15998,2.09938
0.0511784,2.05816,2.15998,1.97816
0.0509225,2.12483,2.15998,2.09938
0.0506679,2.11271,2.15998,2.09938
0.0504146,1.91392,2.15998,1.79635
0.0501625,2.03513,2.03877,1.85695
0.0499117,2.08241,2.09938,1.97816
0.0496621,1.97878,1.97963,1.97816
0.0494138,2.08509,2.16145,1.97963
0.0491668,2.11418,2.16145,2.04024
0.0489209,2.15176,2.22206,2.04024
0.0486763,2.13484,2.22353,2.04171
0.0484329,2.09626,2.10232,2.04171
0.0481908,2.00561,2.04318,1.98258
0.0479498,1.91712,1.98258,1.80076
0.0477101,1.85652,1.92197,1.74015
0.0474715,1.70015,1.74015,1.67955
0.0472342,1.67955,1.67955,1.67955
0.046998,1.86258,1.98258,1.67955
0.046763,2.02136,2.04318,1.98258
0.0465292,2.06985,2.16439,1.98258
0.0462965,2.15833,2.16439,2.10379
0.0460651,2.16318,2.225,2.10379
0.0458347,2.18742,2.225,2.10379
0.0456056,2.14109,2.16586,2.10379
0.0453775,2.02768,2.16586,1.92344
0.0451506,1.81314,1.92344,1.74162
0.0449249,1.81677,1.92344,1.74162
0.0447003,1.75534,1.8037,1.74162
0.0444768,1.8037,1.8037,1.8037
0.0442544,1.78794,1.92491,1.74309
0.0440331,1.68313,1.68396,1.68249
0.0438129,1.7124,1.74456,1.68249
0.0435939,1.64734,1.68249,1.62188
0.0433759,1.77978,1.86578,1.62188
0.043159,1.80517,1.80517,1.80517
0.0429432,1.80881,1.86578,1.80517
0.0427285,1.91668,1.92638,1.86578
0.0425149,1.90578,1.98699,1.86578
0.0423023,1.98699,1.98699,1.98699
0.0420908,1.9482,1.98699,1.92638
0.0418803,1.80638,1.98699,1.68396
0.0416709,1.69244,1.74456,1.62335
0.0414626,1.63242,1.68543,1.62335
0.0412553,1.58967,1.62482,1.56422
0.041049,1.57512,1.62482,1.56422
0.0408437,1.61997,1.62482,1.56422
0.0406395,1.57512,1.62482,1.56422
0.0404363,1.60552,1.62482,1.56422
0.0402341,1.52326,1.56569,1.50508
0.040033,1.46387,1.50508,1.44447
0.0398328,1.55599,1.56569,1.44447
0.0396336,1.56569,1.62629,1.50508
0.0394355,1.62629,1.62629,1.62629
0.0392383,1.6665,1.74603,1.62482
0.0390421,1.74609,1.80811,1.6869
0.0388469,1.77175,1.80811,1.7475
0.0386527,1.7572,1.80811,1.6869
0.0384594,1.74508,1.7475,1.6869
0.0382671,1.7075,1.7475,1.6869
0.0380758,1.57781,1.6869,1.56569
0.0378854,1.57902,1.62629,1.56569
0.037696,1.73538,1.7475,1.62629
0.0375075,1.73781,1.7475,1.6869
0.0373199,1.787,1.80958,1.7475
0.0371333,1.80958,1.80958,1.80958
0.0369477,1.86776,2.05201,1.80958
0.0367629,2.06776,2.11261,2.05201
0.0365791,2.11261,2.11261,2.11261
0.0363962,2.06776,2.11261,2.05201
0.0362142,2.08352,2.11261,2.05201
0.0360332,2.04352,2.11261,1.9914
0.035853,2.09339,2.11408,2.05201
0.0356737,2.07651,2.11408,1.99287
0.0354954,1.96859,1.99434,1.93373
0.0353179,1.93376,1.9352,1.93373
0.0351413,1.87525,1.87607,1.8746
0.0349656,1.85203,1.87607,1.81546
0.0347908,1.78784,1.81693,1.69572
0.0346168,1.70906,1.75633,1.69572
0.0344437,1.67996,1.69719,1.63659
0.0342715,1.76871,1.8184,1.69719
0.0341002,1.81501,1.8184,1.75633
0.0339297,1.77244,1.8184,1.75633
0.03376,1.86325,1.87901,1.8184
0.0335912,1.93719,1.93962,1.87901
0.0334233,1.93962,1.93962,1.93962
0.0332561,1.87922,1.88048,1.87901
0.0330899,1.96143,2.00022,1.87901
0.0329244,1.92507,1.93962,1.87901
0.0327598,1.7675,1.87901,1.69719
0.032596,1.71537,1.7578,1.69719
0.032433,1.72386,1.7578,1.69719
0.0322708,1.79659,1.8184,1.7578
0.0321095,1.7481,1.7578,1.69719
0.0319489,1.79416,1.8184,1.7578
