temperature,avg_cost,max_cost,min_cost
1,1.62274,2.05147,1.52366
0.995,1.93947,2.31301,1.70548
0.990025,1.7178,2.13119,1.466
0.985075,1.26693,1.3492,1.16591
0.98015,1.24738,1.3492,1.04617
0.975249,1.2505,1.41275,1.04617
0.970373,1.26365,1.35214,1.17032
0.965521,1.23941,1.35214,1.10971
0.960693,1.34258,1.77932,1.10971
0.95589,1.6072,1.71872,1.5369
0.95111,1.95117,2.02322,1.65811
0.946355,1.26771,1.90642,0.998797
0.941623,1.1384,1.24122,0.998797
0.936915,1.25092,1.30183,1.12001
0.93223,1.37354,1.48512,1.24122
0.927569,1.47193,1.54719,1.42451
0.922931,1.72901,2.15325,1.54719
0.918316,2.02284,2.09265,1.85022
0.913725,1.79715,2.15472,1.48806
0.909156,1.61291,1.73048,1.54866
0.90461,1.6626,1.79109,1.48806
0.900087,1.45772,1.55013,1.36832
0.895587,1.5368,1.73195,1.42892
0.891109,1.1614,1.48953,1.06529
0.886654,1.05827,1.5516,1.00615
0.88222,1.02797,1.12736,1.00615
0.877809,1.0207,1.06676,1.00615
0.87342,1.01235,1.06823,1.00615
0.869053,1.01036,1.01203,1.00909
0.864708,1.01809,1.07264,1.01203
0.860384,1.07749,1.49688,1.01203
0.856082,1.05545,1.49688,1.01203
0.851802,1.06952,1.2574,1.01497
0.847543,1.05255,1.07558,1.01497
0.843305,1.04528,1.13619,1.01497
0.839089,1.06346,1.19679,1.01497
0.834893,1.21231,1.31947,1.01497
0.830719,1.40438,1.74372,1.19826
0.826565,1.1561,1.68458,1.01791
0.822432,1.12943,1.26034,1.01791
0.81832,1.01791,1.01791,1.01791
0.814229,1.09185,1.26034,1.01791
0.810157,1.08845,1.2012,1.01791
0.806107,1.15768,1.38449,1.01939
0.802076,1.16752,1.20267,1.02086
0.798066,1.03389,1.08146,1.02086
0.794075,1.0238,1.0238,1.0238
0.790105,1.11228,1.20561,1.0238
0.786154,1.0238,1.0238,1.0238
0.782224,1.02865,1.0844,1.0238
0.778313,1.18548,1.57072,1.0238
0.774421,1.34219,1.51159,1.08587
0.770549,1.28128,1.39037,1.14795
0.766696,1.33219,1.45098,1.14795
0.762863,1.28947,1.39184,1.26916
0.759048,1.25251,1.45245,1.08881
0.755253,1.18604,1.2721,1.02968
0.751477,1.21513,1.39332,1.09029
0.747719,1.08525,1.15089,1.02968
0.743981,1.07842,1.21297,1.03115
0.740261,1.04391,1.21591,1.03115
0.73656,1.42682,1.57955,1.21591
0.732877,1.44862,1.58102,1.34006
0.729212,1.17037,1.34006,1.03703
0.725566,1.22855,1.27946,1.21885
0.721939,1.62153,1.82638,1.27946
0.718329,1.65209,1.88846,1.16119
0.714737,1.21452,1.40361,1.10058
0.711164,1.20783,1.2824,1.10058
0.707608,1.25191,1.34594,1.16266
0.70407,1.31685,1.46716,1.28534
0.700549,1.37181,1.40802,1.2262
0.697047,1.48802,1.65045,1.28681
0.693561,1.51711,1.52923,1.46863
0.690094,1.58747,1.71252,1.46863
0.686643,1.56464,1.71252,1.4701
0.68321,1.80165,1.89728,1.65192
0.679794,1.69122,1.89728,1.35183
0.676395,1.19138,1.35183,1.1094
0.673013,1.15087,1.23209,1.11087
0.669648,1.18845,1.23209,1.11087
0.6663,1.23451,1.4139,1.17148
0.662968,1.3243,1.35477,1.29269
0.659653,1.18902,1.35624,1.17442
0.656355,1.19458,1.29563,1.11381
0.653073,1.31624,1.35624,1.29563
0.649808,1.53214,1.90316,1.2365
0.646559,2.02438,2.2668,1.90316
0.643326,2.24285,2.32741,2.14559
0.640109,2.22342,2.38948,2.14706
0.636909,2.13615,2.38948,1.66221
0.633724,1.5907,1.72282,1.29857
0.630556,1.53615,1.78342,1.35918
0.627403,1.68282,1.72282,1.6016
0.624266,1.46903,1.66221,1.30152
0.621145,1.6797,1.90758,1.42273
0.618039,1.77008,1.96818,1.60307
0.614949,1.54368,1.60307,1.42126
0.611874,1.82471,1.90758,1.42126
0.608815,1.8552,1.90611,1.78489
0.60577,1.98974,2.02732,1.8455
0.602742,2.03823,2.26974,1.90611
0.599728,2.07397,2.26974,1.78342
0.596729,1.83516,2.02732,1.78342
0.593746,1.85035,2.02732,1.66368
0.590777,1.91459,2.02732,1.78489
0.587823,1.7958,1.96671,1.78489
0.584884,2.23701,2.39095,1.96671
0.581959,2.42126,2.51217,2.33035
0.57905,2.34965,2.45156,2.20914
0.576154,2.43676,2.5107,2.32888
0.573274,2.51433,2.69251,2.26827
0.570407,2.41857,2.63191,2.32888
0.567555,2.27288,2.33035,2.14706
0.564717,2.25909,2.33182,2.21061
0.561894,2.34642,2.4545,2.09086
0.559084,2.11026,2.15147,2.09086
0.556289,2.07268,2.21208,2.03026
0.553508,2.35632,2.75753,2.21208
0.55074,2.59883,2.88021,2.39389
