iteration,temp,current_cost,best_cost
100,0.995,1.57398,1.45129
200,0.985075,1.34626,1.28418
300,0.975249,1.04617,1.04617
400,0.965521,2.08088,1.04617
500,0.95589,1.96261,1.04617
600,0.946355,2.57014,1.04617
700,0.936915,2.02763,1.04617
800,0.927569,1.72607,1.04617
900,0.918316,1.72754,1.04617
1000,0.909156,1.61074,1.04617
1100,0.900087,1.43039,1.04617
1200,0.891109,1.19091,1.04617
1300,0.88222,1.67723,1.04617
1400,0.87342,1.43627,1.04617
1500,0.864708,1.7393,1.04617
1600,0.856082,2.58779,1.04617
1700,0.847543,2.95437,1.04617
1800,0.839089,2.65134,1.04617
1900,0.830719,2.23004,1.04617
2000,0.822432,2.23151,1.04617
2100,0.814229,1.99055,1.04617
2200,0.806107,2.29358,1.04617
2300,0.798066,1.44657,1.04617
2400,0.790105,1.62986,1.04617
2500,0.782224,1.99496,1.04617
2600,0.774421,2.42068,1.04617
2700,0.766696,2.42068,1.04617
2800,0.759048,1.69782,1.04617
2900,0.751477,1.76283,1.04617
3000,0.743981,1.76136,1.04617
3100,0.73656,2.18561,1.04617
3200,0.729212,1.88258,1.04617
3300,0.721939,2.06439,1.04617
3400,0.714737,1.7037,1.04617
3500,0.707608,1.46275,1.04617
3600,0.700549,1.343,1.04617
3700,0.693561,1.343,1.04617
3800,0.686643,1.8914,1.04617
3900,0.679794,1.28534,1.04617
4000,0.673013,1.64898,1.04617
4100,0.6663,1.8914,1.04617
4200,0.659653,2.01261,1.04617
4300,0.653073,2.31711,1.04617
4400,0.646559,2.32299,1.04617
4500,0.640109,2.20325,1.04617
4600,0.633724,2.75018,1.04617
4700,0.627403,2.99113,1.04617
4800,0.621145,2.74577,1.04617
4900,0.614949,2.50628,1.04617
5000,0.608815,2.14412,1.04617
5100,0.602742,2.38948,1.04617
5200,0.596729,2.45009,1.04617
5300,0.590777,2.20619,1.04617
5400,0.584884,2.56983,1.04617
5500,0.57905,2.99407,1.04617
5600,0.573274,2.38654,1.04617
5700,0.567555,3.11381,1.04617
5800,0.561894,3.47745,1.04617
5900,0.556289,3.59866,1.04617
6000,0.55074,3.2971,1.04617
6100,0.545246,3.29857,1.04617
6200,0.539808,2.5107,1.04617
6300,0.534423,2.5713,1.04617
6400,0.529092,3.11676,1.04617
6500,0.523814,3.41979,1.04617
6600,0.518589,3.42126,1.04617
6700,0.513416,3.30152,1.04617
6800,0.508295,3.12117,1.04617
6900,0.503225,3.4242,1.04617
7000,0.498205,3.54688,1.04617
7100,0.493236,3.91052,1.04617
7200,0.488316,3.60896,1.04617
7300,0.483445,3.85138,1.04617
7400,0.478622,3.97406,1.04617
7500,0.473848,3.73017,1.04617
7600,0.469121,3.61043,1.04617
7700,0.464442,3.24679,1.04617
7800,0.459809,3.42861,1.04617
7900,0.455222,3.42861,1.04617
8000,0.450682,3.24679,1.04617
8100,0.446186,3.61043,1.04617
8200,0.441735,3.79225,1.04617
8300,0.437329,3.18619,1.04617
8400,0.432967,3.48922,1.04617
8500,0.428648,3.24679,1.04617
8600,0.424372,3.12558,1.04617
8700,0.420139,3.60896,1.04617
8800,0.415948,3.36506,1.04617
8900,0.411799,3.06203,1.04617
9000,0.407691,3.12117,1.04617
9100,0.403625,3.18177,1.04617
9200,0.399598,3.0635,1.04617
9300,0.395612,2.27562,1.04617
9400,0.391666,2.09381,1.04617
9500,0.387759,2.21502,1.04617
9600,0.383891,2.33623,1.04617
9700,0.380062,1.91346,1.04617
9800,0.376271,1.85432,1.04617
9900,0.372518,2.03761,1.04617
10000,0.368802,2.16029,1.04617
10100,0.365123,2.21943,1.04617
10200,0.361481,1.91934,1.04617
10300,0.357875,2.04055,1.04617
10400,0.354305,1.91934,1.04617
10500,0.350771,1.97995,1.04617
10600,0.347272,1.43302,1.04617
10700,0.343808,1.67545,1.04617
10800,0.340379,1.1906,1.04617
10900,0.336983,1.97848,1.04617
11000,0.333622,1.97995,1.04617
11100,0.330294,1.7996,1.04617
11200,0.326999,1.37683,1.04617
11300,0.323738,1.61925,1.04617
11400,0.320508,2.04496,1.04617
11500,0.317311,1.67986,1.04617
11600,0.314146,1.68133,1.04617
11700,0.311012,1.98436,1.04617
11800,0.30791,1.68133,1.04617
11900,0.304839,1.80254,1.04617
12000,0.301798,2.28886,1.04617
12100,0.298788,2.16765,1.04617
12200,0.295807,2.47068,1.04617
12300,0.292856,2.22825,1.04617
12400,0.289935,2.83725,1.04617
12500,0.287043,2.2918,1.04617
12600,0.28418,2.23119,1.04617
12700,0.281345,2.35388,1.04617
12800,0.278539,1.92816,1.04617
12900,0.27576,1.98877,1.04617
13000,0.27301,2.23119,1.04617
13100,0.270286,1.68574,1.04617
13200,0.26759,1.86756,1.04617
13300,0.264921,1.86903,1.04617
13400,0.262278,1.93258,1.04617
13500,0.259662,1.93405,1.04617
13600,0.257072,1.87344,1.04617
13700,0.254508,2.05526,1.04617
13800,0.251969,1.5098,1.04617
13900,0.249456,1.4492,1.04617
14000,0.246967,1.75223,1.04617
14100,0.244504,1.63102,1.04617
14200,0.242065,1.75223,1.04617
14300,0.23965,1.63102,1.04617
14400,0.23726,1.75223,1.04617
14500,0.234893,1.8143,1.04617
14600,0.23255,2.30062,1.04617
14700,0.23023,2.24443,1.04617
14800,0.227934,2.24443,1.04617
14900,0.22566,1.69898,1.04617
15000,0.223409,1.70045,1.04617
15100,0.221181,1.39889,1.04617
15200,0.218974,1.5201,1.04617
15300,0.21679,1.70192,1.04617
15400,0.214628,1.39889,1.04617
15500,0.212487,1.76399,1.04617
15600,0.210367,1.82166,1.04617
15700,0.208269,2.4898,1.04617
15800,0.206191,2.37005,1.04617
15900,0.204135,1.52157,1.04617
16000,0.202098,2.06702,1.04617
16100,0.200082,2.00936,1.04617
16200,0.198087,2.1291,1.04617
16300,0.196111,2.18971,1.04617
16400,0.194154,2.01083,1.04617
16500,0.192218,2.01083,1.04617
16600,0.1903,2.19265,1.04617
16700,0.188402,1.88962,1.04617
16800,0.186523,1.7684,1.04617
16900,0.184662,1.64719,1.04617
17000,0.18282,2.37447,1.04617
17100,0.180997,1.76693,1.04617
17200,0.179191,1.7684,1.04617
17300,0.177404,2.19265,1.04617
17400,0.175634,1.89109,1.04617
17500,0.173882,2.07291,1.04617
17600,0.172148,2.37594,1.04617
17700,0.170431,2.37741,1.04617
17800,0.168731,2.01377,1.04617
17900,0.167047,2.01377,1.04617
18000,0.165381,2.43654,1.04617
18100,0.163731,2.43654,1.04617
18200,0.162098,2.19412,1.04617
18300,0.160481,2.0123,1.04617
18400,0.158881,2.43654,1.04617
18500,0.157296,1.95316,1.04617
18600,0.155727,1.8955,1.04617
18700,0.154173,1.46979,1.04617
18800,0.152635,1.40918,1.04617
18900,0.151113,1.3471,1.04617
19000,0.149606,1.52745,1.04617
19100,0.148113,1.70927,1.04617
19200,0.146636,1.89109,1.04617
19300,0.145173,2.43654,1.04617
19400,0.143725,2.37594,1.04617
19500,0.142291,2.55922,1.04617
19600,0.140872,2.01377,1.04617
19700,0.139467,1.6516,1.04617
19800,0.138076,1.6516,1.04617
19900,0.136698,1.58953,1.04617
20000,0.135335,1.58953,1.04617
20100,0.133985,1.58953,1.04617
20200,0.132648,1.71221,1.04617
20300,0.131325,2.13792,1.04617
20400,0.130015,2.01671,1.04617
20500,0.128718,2.44242,1.04617
20600,0.127434,2.80753,1.04617
