iteration,temp,current_cost,best_cost
100,0.995,2.13119,1.52366
200,0.985075,1.3492,1.16591
300,0.975249,1.35214,1.04617
400,0.965521,1.10971,1.04617
500,0.95589,1.65811,1.04617
600,0.946355,1.00027,0.998797
700,0.936915,1.24122,0.998797
800,0.927569,1.54719,0.998797
900,0.918316,1.9123,0.998797
1000,0.909156,1.54866,0.998797
1100,0.900087,1.55013,0.998797
1200,0.891109,1.06676,0.998797
1300,0.88222,1.00615,0.998797
1400,0.87342,1.00909,0.998797
1500,0.864708,1.01203,0.998797
1600,0.856082,1.01497,0.998797
1700,0.847543,1.07558,0.998797
1800,0.839089,1.01497,0.998797
1900,0.830719,1.68458,0.998797
2000,0.822432,1.01791,0.998797
2100,0.814229,1.01791,0.998797
2200,0.806107,1.20267,0.998797
2300,0.798066,1.0238,0.998797
2400,0.790105,1.0238,0.998797
2500,0.782224,1.0238,0.998797
2600,0.774421,1.32977,0.998797
2700,0.766696,1.26916,0.998797
2800,0.759048,1.2115,0.998797
2900,0.751477,1.15089,0.998797
3000,0.743981,1.03115,0.998797
3100,0.73656,1.57955,0.998797
3200,0.729212,1.21885,0.998797
3300,0.721939,1.76725,0.998797
3400,0.714737,1.2824,0.998797
3500,0.707608,1.28534,0.998797
3600,0.700549,1.40802,0.998797
3700,0.693561,1.52923,0.998797
3800,0.686643,1.65192,0.998797
3900,0.679794,1.35183,0.998797
4000,0.673013,1.17148,0.998797
4100,0.6663,1.3533,0.998797
4200,0.659653,1.17589,0.998797
4300,0.653073,1.29563,0.998797
4400,0.646559,2.2668,0.998797
4500,0.640109,2.14706,0.998797
4600,0.633724,1.35918,0.998797
4700,0.627403,1.66221,0.998797
4800,0.621145,1.90758,0.998797
4900,0.614949,1.42126,0.998797
5000,0.608815,1.8455,0.998797
5100,0.602742,2.08792,0.998797
5200,0.596729,1.96671,0.998797
5300,0.590777,1.8455,0.998797
5400,0.584884,2.39095,0.998797
5500,0.57905,2.32888,0.998797
5600,0.573274,2.45009,0.998797
5700,0.567555,2.33035,0.998797
5800,0.561894,2.09086,0.998797
5900,0.556289,2.21208,0.998797
6000,0.55074,2.88021,0.998797
6100,0.545246,3.24385,0.998797
6200,0.539808,2.94229,0.998797
6300,0.534423,2.39978,0.998797
6400,0.529092,1.85432,0.998797
6500,0.523814,1.85432,0.998797
6600,0.518589,1.97848,0.998797
6700,0.513416,1.85726,0.998797
6800,0.508295,2.04055,0.998797
6900,0.503225,1.7996,0.998797
7000,0.498205,1.86168,0.998797
7100,0.493236,1.86756,0.998797
7200,0.488316,2.23119,0.998797
7300,0.483445,2.17059,0.998797
7400,0.478622,2.53717,0.998797
7500,0.473848,2.41595,0.998797
7600,0.469121,2.41595,0.998797
7700,0.464442,2.35388,0.998797
7800,0.459809,2.05232,0.998797
7900,0.455222,2.23561,0.998797
8000,0.450682,2.05379,0.998797
8100,0.446186,1.93405,0.998797
8200,0.441735,1.8143,0.998797
8300,0.437329,1.8143,0.998797
8400,0.432967,1.81578,0.998797
8500,0.428648,1.87785,0.998797
8600,0.424372,2.18088,0.998797
8700,0.420139,1.51422,0.998797
8800,0.415948,1.93846,0.998797
8900,0.411799,2.05967,0.998797
9000,0.407691,1.63543,0.998797
9100,0.403625,1.75811,0.998797
9200,0.399598,1.63543,0.998797
9300,0.395612,1.33534,0.998797
9400,0.391666,1.45802,0.998797
9500,0.387759,1.8246,0.998797
9600,0.383891,1.52157,0.998797
9700,0.380062,1.70339,0.998797
9800,0.376271,2.06702,0.998797
9900,0.372518,2.06408,0.998797
10000,0.368802,2.37005,0.998797
10100,0.365123,2.00789,0.998797
10200,0.361481,1.94728,0.998797
10300,0.357875,1.88815,0.998797
10400,0.354305,1.82607,0.998797
10500,0.350771,2.19265,0.998797
10600,0.347272,2.37594,0.998797
10700,0.343808,2.19412,0.998797
10800,0.340379,2.25766,0.998797
10900,0.336983,2.07585,0.998797
11000,0.333622,2.31827,0.998797
11100,0.330294,2.6213,0.998797
11200,0.326999,2.86373,0.998797
11300,0.323738,3.04848,0.998797
11400,0.320508,2.80459,0.998797
11500,0.317311,2.74545,0.998797
11600,0.314146,2.32121,0.998797
11700,0.311012,2.38182,0.998797
11800,0.30791,2.50156,0.998797
11900,0.304839,3.22883,0.998797
12000,0.301798,2.80459,0.998797
12100,0.298788,2.62277,0.998797
12200,0.295807,2.9258,0.998797
12300,0.292856,3.10762,0.998797
12400,0.289935,2.31974,0.998797
12500,0.287043,2.62277,0.998797
12600,0.28418,1.95611,0.998797
12700,0.281345,2.07732,0.998797
12800,0.278539,2.13939,0.998797
12900,0.27576,2.08026,0.998797
13000,0.27301,1.7787,0.998797
13100,0.270286,1.8393,0.998797
13200,0.26759,1.96199,0.998797
13300,0.264921,1.96199,0.998797
13400,0.262278,2.14381,0.998797
13500,0.259662,1.96346,0.998797
13600,0.257072,2.50597,0.998797
13700,0.254508,2.68926,0.998797
13800,0.251969,2.38476,0.998797
13900,0.249456,2.38476,0.998797
14000,0.246967,2.56658,0.998797
14100,0.244504,2.56658,0.998797
14200,0.242065,2.81194,0.998797
14300,0.23965,3.11791,0.998797
14400,0.23726,3.84519,0.998797
14500,0.234893,3.72545,0.998797
14600,0.23255,3.9102,0.998797
14700,0.23023,3.78605,0.998797
14800,0.227934,3.97081,0.998797
14900,0.22566,3.73427,0.998797
15000,0.223409,3.3115,0.998797
15100,0.221181,3.49332,0.998797
15200,0.218974,3.43271,0.998797
15300,0.21679,3.37357,0.998797
15400,0.214628,3.43565,0.998797
15500,0.212487,3.37652,0.998797
15600,0.210367,3.68102,0.998797
15700,0.208269,3.74309,0.998797
15800,0.206191,4.1082,0.998797
15900,0.204135,4.29002,0.998797
16000,0.202098,4.47184,0.998797
16100,0.200082,4.47037,0.998797
16200,0.198087,3.92491,0.998797
16300,0.196111,3.98699,0.998797
16400,0.194154,4.29002,0.998797
16500,0.192218,3.74456,0.998797
16600,0.1903,3.98699,0.998797
16700,0.188402,3.80517,0.998797
16800,0.186523,3.56127,0.998797
16900,0.184662,3.56275,0.998797
17000,0.18282,2.59599,0.998797
17100,0.180997,2.9611,0.998797
17200,0.179191,2.9611,0.998797
17300,0.177404,3.20352,0.998797
17400,0.175634,3.44742,0.998797
17500,0.173882,3.50802,0.998797
17600,0.172148,3.38534,0.998797
17700,0.170431,3.44594,0.998797
17800,0.168731,3.08378,0.998797
17900,0.167047,3.93226,0.998797
18000,0.165381,3.75045,0.998797
18100,0.163731,4.11408,0.998797
18200,0.162098,4.23529,0.998797
18300,0.160481,4.05348,0.998797
18400,0.158881,3.56863,0.998797
18500,0.157296,3.62923,0.998797
18600,0.155727,3.74898,0.998797
18700,0.154173,3.62776,0.998797
18800,0.152635,3.62629,0.998797
18900,0.151113,3.38387,0.998797
19000,0.149606,3.26266,0.998797
19100,0.148113,3.44447,0.998797
19200,0.146636,3.38534,0.998797
19300,0.145173,3.80958,0.998797
19400,0.143725,3.93226,0.998797
19500,0.142291,3.99287,0.998797
19600,0.140872,3.75045,0.998797
19700,0.139467,3.56863,0.998797
19800,0.138076,3.50802,0.998797
19900,0.136698,3.5701,0.998797
20000,0.135335,3.32767,0.998797
20100,0.133985,4.05642,0.998797
20200,0.132648,4.48213,0.998797
20300,0.131325,3.87313,0.998797
20400,0.130015,3.62923,0.998797
20500,0.128718,3.44742,0.998797
20600,0.127434,3.50655,0.998797
20700,0.126163,3.62482,0.998797
20800,0.124905,3.3824,0.998797
20900,0.123659,3.20058,0.998797
21000,0.122425,3.62482,0.998797
21100,0.121204,3.443,0.998797
